,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
12,12,59,53.4,49,52,50.2,48,100,89.3,75,9,4.3,0,30.0,30.0,29.9,0.00
13,13,59,50.5,42,54,48.6,41,100,93.6,75,20,5.7,0,30.1,30.1,30.0,0.00
14,14,58,51.5,46,51,48.1,45,100,88.8,72,23,10.3,0,30.1,30.0,29.9,0.00
15,15,58,51.8,45,53,48.8,44,100,90.1,78,14,6.9,0,29.9,29.9,29.9,0.00
16,16,57,51.7,45,50,47.4,45,100,86.1,72,22,11.2,0,30.0,29.9,29.9,0.00
17,17,58,53.1,48,50,47.1,44,90,80.2,72,23,15.0,7,30.1,30.0,30.0,0.00
18,18,58,52.1,44,51,47.7,43,96,85.2,72,22,7.7,0,30.0,30.0,30.0,0.00
19,19,62,55.1,48,55,51.6,47,100,88.2,75,10,6.2,0,30.1,30.0,30.0,0.00
20,20,60,52.2,47,54,50.1,47,100,93.3,70,17,6.0,0,30.1,30.1,30.0,0.00
21,21,58,51.3,46,51,48.3,45,100,89.7,75,14,5.9,0,30.0,30.0,29.9,0.00
22,22,57,52.4,46,52,49.5,46,100,90.1,81,12,5.4,0,30.0,29.9,29.9,0.00
23,23,61,55.8,52,55,52.8,51,100,89.9,78,13,5.1,0,30.1,30.0,30.0,0.00
24,24,62,57.5,52,59,56.0,52,100,95.0,80,12,3.9,0,30.1,30.1,30.0,0.00
25,25,61,56.7,54,61,56.7,54,100,100.0,100,17,7.5,0,30.0,29.9,29.9,0.00
26,26,61,57.1,55,60,56.5,55,100,98.0,90,16,12.6,8,29.9,29.9,29.9,1.16
27,27,61,57.4,55,59,57.0,55,100,98.8,93,22,10.9,0,30.0,29.9,29.9,0.15
28,28,66,59.0,55,59,56.8,55,100,92.8,73,12,3.8,0,30.1,30.0,30.0,0.25
29,29,64,55.7,50,56,52.9,49,100,91.0,70,23,6.9,0,30.1,30.0,29.9,0.00
30,30,66,54.0,46,57,51.5,46,100,92.0,73,14,5.2,0,29.9,29.9,29.8,0.00
1,1,60,56.2,52,57,55.0,51,100,96.0,90,10,6.1,0,29.9,29.8,29.7,0.00
2,2,62,57.0,54,57,55.3,53,100,94.2,80,14,5.2,0,29.9,29.9,29.9,0.00
3,3,63,57.2,53,56,54.2,51,100,90.3,72,16,7.2,0,30.0,30.0,29.9,0.00
4,4,59,55.3,53,55,53.5,52,100,94.1,83,12,4.4,0,30.0,30.0,29.9,0.00
5,5,61,55.6,53,57,54.1,52,100,94.7,81,8,3.2,0,30.1,30.0,30.0,0.00
6,6,61,56.8,55,57,55.5,55,100,95.5,83,15,5.0,0,30.1,30.1,30.0,0.00
7,7,60,56.8,55,57,55.8,55,100,96.5,86,20,7.9,0,30.0,29.9,29.8,0.00
8,8,62,56.5,55,56,55.3,54,100,96.0,80,10,3.9,0,29.9,29.9,29.8,0.00
9,9,59,55.1,52,55,54.2,51,100,96.9,87,13,6.7,0,29.9,29.9,29.8,0.00
10,10,61,55.5,53,55,53.8,53,100,94.3,78,20,8.1,0,29.9,29.9,29.8,0.00
11,11,62,56.7,53,56,54.1,53,100,91.3,80,12,6.4,0,30.0,30.0,29.9,0.00
12,12,61,56.6,54,55,53.7,53,100,90.3,80,9,5.4,0,30.1,30.1,30.0,0.00
13,13,60,55.6,53,58,55.2,53,100,98.6,93,10,4.2,0,30.1,30.1,30.1,0.00
14,14,62,57.1,54,57,56.1,54,100,96.4,84,13,5.3,0,30.1,29.9,29.9,0.00
15,15,60,54.7,52,56,53.7,52,100,96.3,86,17,7.5,0,30.0,29.9,29.8,0.00
16,16,61,55.7,53,57,54.6,53,100,96.5,87,14,5.9,0,30.0,30.0,29.9,0.00
17,17,59,55.4,52,57,54.7,52,100,97.6,90,13,6.0,0,29.9,29.9,29.9,0.00
18,18,54,20.1,0,54,20.1,0,100,37.2,0,9,4.7,0,30.0,29.9,29.9,0.00
19,19,0,0.0,0,0,0.0,0,0,0.0,0,17,8.6,0,29.9,29.9,29.9,0.00
20,20,62,8.0,0,55,7.5,0,93,12.4,0,14,6.2,0,29.9,29.9,29.9,0.00
21,21,64,58.5,55,56,54.7,54,94,87.3,75,18,9.9,0,30.0,30.0,29.9,0.00
22,22,60,57.4,53,57,55.3,52,100,92.9,86,12,3.5,0,30.1,30.0,30.0,0.00
23,23,63,59.0,55,60,57.7,53,100,95.4,86,9,5.4,0,30.2,30.1,30.0,0.00
24,24,65,57.3,49,56,52.8,48,100,85.5,72,28,13.2,0,30.2,30.1,29.9,0.20
25,25,63,58.4,54,56,53.4,52,97,83.8,70,21,12.0,3,29.9,29.9,29.9,0.00
26,26,62,57.8,50,55,53.8,49,100,86.8,78,14,6.8,0,30.0,29.9,29.9,0.00
27,27,65,57.0,52,56,54.0,51,100,90.3,73,10,3.1,0,29.9,29.9,29.9,0.00
28,28,59,55.4,53,56,54.1,52,100,95.6,87,14,6.9,0,30.0,30.0,29.9,0.00
29,29,58,55.2,54,56,54.5,53,100,97.4,87,12,5.1,0,30.0,30.0,30.0,0.00
30,30,59,55.5,53,56,54.3,53,100,95.5,83,10,4.6,0,30.0,30.0,29.9,0.00
31,31,59,55.1,53,56,53.9,52,100,96.0,83,10,4.9,0,30.0,29.9,29.9,0.00
1,1,61,56.5,54,57,55.0,54,100,94.6,83,14,4.9,0,29.9,29.9,29.9,0.00
2,2,63,57.3,55,57,55.6,55,100,94.5,80,17,5.7,0,29.9,29.9,29.9,0.00
3,3,58,56.0,55,56,55.1,54,100,96.8,87,10,4.8,0,29.9,29.9,29.8,0.00
4,4,59,55.7,54,56,54.4,54,100,95.7,83,13,6.3,0,30.0,29.9,29.9,0.00
5,5,61,56.7,54,56,55.1,54,100,94.5,81,10,5.5,0,30.1,30.0,30.0,0.00
6,6,60,56.2,53,57,55.1,53,100,96.4,86,13,6.5,0,30.1,30.0,30.0,0.00
7,7,62,57.1,55,56,54.6,54,100,91.8,75,16,8.7,0,30.0,30.0,29.9,0.00
8,8,63,58.5,55,55,53.9,52,93,84.8,72,18,7.8,0,30.0,29.9,29.9,0.00
9,9,59,53.8,49,54,51.4,48,100,91.9,83,17,4.8,0,29.9,29.9,29.9,0.00
10,10,61,51.6,0,56,50.0,0,100,87.9,0,18,6.5,0,29.9,26.5,0.0,0.00
11,11,58,53.4,52,54,52.6,52,100,97.3,84,13,3.6,0,29.9,29.9,29.9,0.00
12,12,57,52.6,51,54,52.1,51,100,98.1,87,16,5.9,0,29.9,29.9,29.9,0.00
13,13,63,59.2,56,58,57.1,55,100,93.1,81,9,4.2,0,30.0,30.0,29.9,0.00
14,14,66,59.1,54,61,57.2,54,100,93.8,78,13,5.0,0,30.0,29.9,29.9,0.02
15,15,66,59.3,57,60,58.0,57,100,95.8,78,10,4.7,0,30.0,30.0,29.9,0.00
16,16,60,57.3,55,58,56.5,55,100,97.0,86,10,5.7,0,30.0,30.0,30.0,0.00
17,17,60,56.4,55,56,55.4,54,100,96.8,86,13,6.5,0,30.0,29.9,29.9,0.00
18,18,60,56.5,55,57,55.5,55,100,96.7,86,12,4.7,0,29.9,29.8,29.8,0.00
19,19,62,57.1,55,57,55.6,55,100,94.8,80,15,6.7,0,29.8,29.8,29.8,0.01
20,20,65,58.7,56,58,56.2,53,100,91.6,72,20,8.0,0,29.9,29.9,29.8,0.00
21,21,65,56.1,49,57,53.3,49,100,91.0,65,10,3.3,0,30.0,29.9,29.9,0.00
22,22,65,59.0,55,58,56.1,53,100,90.5,75,17,5.0,0,29.9,29.9,29.9,0.00
23,23,66,57.6,52,58,54.4,51,100,90.1,68,16,5.1,0,29.9,29.9,29.8,0.00
24,24,62,54.9,49,56,52.6,48,100,92.4,75,21,6.2,0,29.9,29.8,29.8,0.00
25,25,59,57.2,55,56,54.9,53,97,92.1,83,20,8.4,0,29.9,29.8,29.8,0.00
26,26,61,56.4,54,56,54.6,54,100,94.1,81,7,3.4,0,30.0,30.0,29.9,0.00
27,27,63,53.3,0,56,51.8,0,100,90.5,0,8,3.7,0,30.0,30.0,30.0,0.00
28,28,61,56.6,54,58,55.3,54,100,95.7,83,15,6.2,0,30.0,30.0,29.9,0.00
29,29,65,58.1,55,58,56.4,55,100,94.4,78,9,3.9,0,30.0,29.9,29.9,0.00
30,30,66,61.3,57,63,59.0,57,100,92.3,78,9,5.0,0,30.0,30.0,29.9,0.00
31,31,66,59.2,55,59,56.4,55,100,91.1,70,23,7.6,0,30.0,29.9,29.9,0.00
1,1,65,56.7,51,57,53.4,49,100,89.4,68,17,5.1,0,29.9,29.9,29.8,0.00
2,2,65,55.7,48,58,52.6,48,100,90.3,68,21,6.3,0,29.8,29.8,29.7,0.00
3,3,63,57.9,54,52,49.7,48,87,74.6,62,28,18.8,13,29.9,29.8,29.7,0.00
4,4,66,59.4,54,52,48.8,43,87,68.8,45,18,11.1,0,29.7,29.7,29.7,0.00
5,5,58,53.9,51,53,52.1,50,100,94.0,83,12,7.3,0,29.9,29.8,29.7,0.00
6,6,58,55.0,53,54,53.1,53,100,93.5,84,8,4.9,0,29.9,29.9,29.9,0.00
7,7,57,53.9,51,53,51.8,50,100,92.8,86,7,3.3,0,29.9,29.9,29.8,0.00
8,8,58,54.2,51,54,52.2,51,100,93.1,81,10,5.4,0,29.9,29.9,29.8,0.00
9,9,64,57.0,51,55,53.1,50,97,87.0,67,18,6.0,0,30.0,30.0,29.9,0.00
10,10,63,55.8,50,54,52.0,49,100,88.1,70,16,7.8,3,29.9,29.9,29.8,0.00
11,11,69,55.2,48,56,51.3,47,100,88.1,56,12,4.2,0,29.8,29.8,29.8,0.00
12,12,59,53.9,49,55,52.4,49,100,94.7,81,13,5.2,0,29.9,29.8,29.8,0.00
13,13,60,53.3,49,54,51.2,48,100,93.0,78,12,4.3,0,29.8,29.8,29.8,0.00
14,14,56,51.5,46,53,50.9,46,100,97.7,86,12,4.5,0,29.8,29.8,29.8,0.00
15,15,63,55.2,52,56,53.3,51,100,93.6,75,15,8.1,0,29.9,29.8,29.8,0.00
16,16,67,59.0,51,57,54.1,50,97,84.8,66,9,4.5,0,29.9,29.8,29.8,0.00
17,17,63,58.1,54,61,56.8,53,100,95.4,90,13,4.9,0,29.8,29.7,29.6,0.00
18,18,72,62.5,56,64,59.9,55,100,91.4,76,10,5.3,0,29.9,29.8,29.6,0.42
19,19,69,59.1,54,61,56.9,54,100,93.0,70,16,5.1,0,29.9,29.9,29.8,0.00
20,20,62,59.9,56,60,58.5,55,100,95.4,90,15,8.5,0,29.9,29.8,29.8,0.00
21,21,65,61.1,59,60,58.5,57,100,91.3,75,12,6.4,0,30.0,29.9,29.9,0.00
22,22,69,62.8,60,59,56.6,55,96,80.9,61,10,6.2,0,30.0,29.9,29.9,0.00
23,23,68,65.2,61,63,59.5,56,94,81.7,70,24,14.4,7,29.9,29.8,29.8,0.00
24,24,62,59.2,57,61,58.5,56,100,97.5,90,14,7.3,0,29.9,29.8,29.8,1.25
25,25,67,60.5,56,58,56.5,55,97,86.8,70,16,8.3,3,29.9,29.9,29.8,1.62
26,26,66,59.4,54,59,56.3,53,100,90.4,68,12,6.1,0,30.0,30.0,29.9,0.01
27,27,65,56.6,50,58,54.8,50,100,93.9,75,25,5.8,0,30.0,29.9,29.8,0.00
28,28,65,60.4,57,58,56.6,55,97,87.6,78,17,10.7,5,29.9,29.9,29.8,0.00
29,29,65,60.6,58,58,57.4,56,100,89.2,75,17,5.1,0,30.0,30.0,29.9,0.00
30,30,65,57.9,53,57,54.3,51,100,88.5,68,25,10.3,0,30.1,30.0,30.0,0.05
1,1,64,58.5,52,53,51.5,48,96,78.0,63,21,12.4,5,30.0,30.0,29.9,0.00
2,2,66,56.8,48,54,51.3,47,100,83.1,58,13,6.0,0,30.0,30.0,30.0,0.00
3,3,77,62.4,51,54,49.9,43,93,66.7,33,10,4.1,0,30.1,30.0,30.0,0.00
4,4,71,59.8,50,55,51.4,48,97,75.6,51,8,4.0,0,30.0,30.0,29.9,0.00
5,5,71,59.7,51,59,53.9,49,93,82.2,55,9,3.4,0,29.9,29.9,29.9,0.00
6,6,66,57.5,51,59,55.3,50,100,92.8,78,9,4.1,0,29.9,29.9,29.9,0.00
7,7,57,54.8,53,54,53.3,53,100,95.2,87,8,5.2,0,29.9,29.9,29.9,0.00
8,8,62,56.5,54,55,53.3,52,97,89.5,77,13,5.5,0,30.0,29.9,29.9,0.00
9,9,57,55.7,54,55,53.8,52,100,93.3,89,9,4.1,0,30.0,30.0,29.9,0.00
10,10,58,55.8,54,56,54.6,53,100,96.0,87,7,2.9,0,30.1,30.1,30.0,0.00
11,11,63,58.4,55,59,56.7,52,100,94.3,83,15,6.0,0,30.1,30.1,30.1,0.00
12,12,67,57.1,51,55,50.9,45,100,80.8,52,13,6.4,0,30.1,30.0,29.9,0.00
13,13,61,52.2,44,55,50.4,42,100,94.2,50,14,5.0,0,29.9,29.9,29.9,0.00
14,14,59,54.8,52,56,53.2,47,100,94.8,64,31,12.0,0,29.9,29.7,29.6,0.15
15,15,62,57.4,52,55,53.4,50,97,86.8,75,18,12.3,3,30.0,29.9,29.6,1.38
16,16,66,58.6,50,51,48.8,47,89,71.0,54,15,8.5,3,30.0,29.9,29.8,0.00
17,17,65,60.8,59,59,54.3,47,100,80.0,56,16,11.3,6,29.9,29.8,29.7,0.00
18,18,68,62.4,59,61,58.4,55,97,87.2,68,12,6.7,0,29.9,29.9,29.8,0.29
19,19,67,60.9,59,60,58.4,55,100,92.0,68,16,11.0,7,29.8,29.8,29.7,0.03
20,20,63,58.0,55,59,56.2,51,100,94.0,81,21,11.3,0,29.9,29.8,29.7,0.74
21,21,63,58.5,55,55,51.9,50,93,79.4,65,16,13.1,10,30.1,30.0,29.9,0.54
22,22,63,61.1,59,59,55.1,50,100,81.4,65,30,21.3,13,29.9,29.9,29.8,0.02
23,23,61,59.1,57,60,58.1,55,100,96.6,87,25,10.0,0,30.0,29.9,29.8,0.88
24,24,68,60.3,55,58,55.4,54,97,84.5,65,17,8.3,0,29.9,29.8,29.6,0.77
25,25,63,58.6,54,59,55.7,47,100,90.3,67,41,27.0,5,30.1,29.6,29.4,0.30
26,26,59,54.5,50,55,51.3,48,97,89.0,77,13,6.2,0,30.2,30.1,30.1,0.41
27,27,60,53.4,48,52,48.0,45,93,82.5,64,9,4.5,0,30.1,30.1,30.0,0.03
28,28,61,57.6,49,58,54.0,47,100,88.2,64,22,12.1,0,30.1,30.1,30.0,0.00
29,29,65,60.0,58,63,59.2,57,100,97.3,81,8,3.9,0,30.1,30.0,29.9,0.24
30,30,62,60.3,59,60,59.1,58,100,95.6,90,14,9.4,0,29.9,29.8,29.7,0.07
31,31,59,53.9,48,59,51.5,48,100,91.7,78,15,5.7,0,29.8,29.8,29.7,0.32
1,1,59,50.1,42,51,46.5,42,100,88.3,69,13,3.9,0,30.1,29.9,29.7,0.08
2,2,59,51.3,42,50,45.8,40,93,81.8,64,10,5.5,0,30.2,30.2,30.1,0.00
3,3,61,54.7,48,53,48.3,45,90,80.0,56,9,4.7,0,30.2,30.2,30.2,0.00
4,4,62,58.9,53,55,52.0,49,97,78.5,69,20,10.4,0,30.3,30.2,30.2,0.00
5,5,66,57.4,53,57,55.4,52,100,93.5,68,15,6.6,0,30.2,30.1,30.0,0.00
6,6,61,55.9,50,58,55.0,50,100,96.9,83,20,9.4,0,30.2,30.2,30.0,0.00
7,7,61,51.5,46,56,49.6,46,100,93.5,72,9,4.1,0,30.2,30.2,30.1,0.29
8,8,60,52.8,48,56,51.9,46,100,97.0,81,9,3.6,0,30.1,30.1,30.0,0.00
9,9,61,54.9,50,56,53.6,49,100,95.6,81,17,5.0,0,30.1,30.0,29.9,0.00
10,10,61,54.6,49,52,47.9,43,96,78.8,60,13,8.0,0,29.9,29.8,29.7,0.00
11,11,60,54.6,46,52,48.1,41,89,78.8,74,10,6.6,0,29.9,29.8,29.8,0.00
12,12,60,55.7,52,54,49.8,46,100,81.0,62,12,6.1,0,29.9,29.9,29.8,0.00
13,13,61,58.2,55,59,57.3,54,100,96.7,93,24,12.8,7,30.0,29.9,29.8,0.40
14,14,59,56.1,51,57,54.4,51,100,94.2,78,15,7.1,0,30.1,30.0,30.0,0.29
15,15,59,54.4,50,55,51.7,44,100,90.7,80,9,5.1,0,30.2,30.1,30.1,0.12
16,16,61,51.0,44,46,39.1,34,86,64.9,41,8,6.0,0,30.2,30.2,30.2,0.00
17,17,61,50.1,44,45,36.6,30,89,61.0,41,9,6.3,0,30.2,30.1,30.0,0.00
18,18,64,54.4,46,48,38.5,32,69,55.7,42,9,5.2,0,30.0,29.9,29.9,0.00
19,19,63,55.7,52,56,50.3,38,100,84.6,40,23,11.4,5,30.0,29.9,29.8,0.00
20,20,60,54.4,51,52,49.1,47,97,83.0,64,20,10.2,3,30.0,29.9,29.9,0.35
21,21,59,55.7,53,59,53.4,47,100,92.3,72,33,21.8,8,29.9,29.8,29.7,0.28
22,22,59,55.7,48,59,53.4,47,100,92.1,74,12,6.6,0,30.3,30.0,29.8,1.04
23,23,55,48.4,45,49,44.6,42,96,87.0,74,6,4.5,0,30.3,30.3,30.3,0.05
24,24,59,52.5,45,50,44.7,40,86,75.4,56,8,5.4,0,30.4,30.3,30.3,0.00
25,25,60,52.6,46,53,49.9,46,100,91.0,75,7,2.2,0,30.4,30.3,30.3,0.01
26,26,62,55.7,47,52,49.0,46,100,79.4,62,16,7.0,0,30.3,30.1,30.1,0.00
27,27,62,58.6,55,54,51.8,49,87,78.3,67,20,14.4,3,30.1,30.0,29.9,0.00
28,28,59,57.4,55,57,54.3,48,100,90.0,69,28,19.0,10,29.9,29.7,29.6,0.00
29,29,57,51.6,44,57,47.0,38,100,85.0,62,24,12.0,0,29.8,29.7,29.6,1.01
30,30,62,52.2,47,48,42.4,36,83,69.6,58,12,6.5,3,29.9,29.8,29.7,0.00
1,1,66,59.1,52,51,49.0,47,86,69.9,56,15,8.8,0,30.0,29.9,29.9,0.00
2,2,61,56.5,53,53,48.1,45,97,75.3,56,10,6.1,0,29.9,29.7,29.6,0.00
3,3,59,56.4,53,57,54.5,50,100,93.8,84,17,10.3,0,29.7,29.6,29.6,0.08
4,4,61,58.5,55,56,54.3,52,97,86.1,75,18,11.5,0,29.9,29.8,29.7,0.34
5,5,64,58.5,55,57,54.3,50,100,86.6,65,29,16.2,5,29.9,29.8,29.7,0.03
6,6,60,54.3,49,52,49.2,46,93,83.2,64,18,9.2,0,30.2,30.1,29.9,0.98
7,7,66,57.8,49,54,47.4,43,93,69.5,52,26,15.3,5,30.1,30.0,29.9,0.00
8,8,62,59.7,57,59,54.8,50,93,84.5,69,20,13.6,5,30.0,30.0,29.9,0.12
9,9,62,60.0,58,57,54.6,52,93,82.4,70,22,14.6,9,30.0,29.9,29.8,0.05
10,10,64,59.6,53,58,53.9,50,96,82.0,60,37,22.2,5,29.8,29.6,29.3,0.39
11,11,63,56.4,50,59,52.8,49,100,88.2,65,43,23.7,0,29.6,29.3,29.1,0.76
12,12,54,49.5,44,50,47.0,43,100,91.7,77,16,4.3,0,30.1,29.8,29.6,0.56
13,13,54,47.3,43,46,43.0,40,97,85.6,69,7,5.8,5,30.2,30.1,30.1,0.20
14,14,58,51.9,46,48,41.2,38,89,67.5,55,24,11.2,3,30.0,29.9,29.8,0.00
15,15,52,50.7,49,51,47.7,45,100,89.6,77,14,7.7,3,29.8,29.8,29.7,0.00
16,16,58,54.7,50,47,44.1,42,86,68.4,56,23,15.2,6,29.6,29.6,29.6,0.00
17,17,55,52.4,49,51,47.9,45,97,85.1,72,26,14.2,5,29.9,29.8,29.7,0.06
18,18,58,54.3,50,52,48.0,45,100,80.4,62,22,15.4,0,30.0,29.9,29.9,0.31
19,19,57,52.1,48,53,49.6,47,100,91.2,77,21,11.0,5,30.0,30.0,29.9,0.83
20,20,58,55.5,53,58,54.8,50,100,97.4,89,30,21.7,13,30.1,29.9,29.9,2.14
21,21,59,57.9,57,59,57.8,57,100,99.6,96,16,9.2,3,30.3,30.2,30.1,2.24
22,22,59,56.9,56,57,56.6,55,100,98.9,93,9,4.5,0,30.3,30.3,30.3,0.33
23,23,57,54.7,53,56,54.0,52,100,97.5,89,8,3.8,0,30.3,30.2,30.1,0.03
24,24,55,50.3,43,53,47.6,40,100,90.8,71,33,14.1,0,30.2,30.0,29.8,0.01
25,25,54,45.4,37,45,39.4,36,97,81.0,57,13,5.8,0,30.3,30.2,30.2,0.70
26,26,55,46.2,37,47,39.1,35,93,77.3,59,15,7.8,3,30.3,30.3,30.2,0.00
27,27,52,46.3,42,43,38.6,34,90,75.0,59,9,3.9,0,30.3,30.3,30.2,0.00
28,28,54,47.7,39,48,42.9,35,97,84.0,63,14,5.2,0,30.3,30.3,30.3,0.00
29,29,50,44.2,40,45,38.8,30,96,81.9,62,12,6.8,3,30.3,30.2,30.1,0.03
30,30,51,42.6,34,29,24.4,19,73,50.1,35,13,7.9,3,30.4,30.4,30.3,0.07
31,31,52,45.6,40,39,23.7,17,69,43.0,32,14,8.1,3,30.4,30.2,30.1,0.00
1,1,54,45.3,37,41,31.9,22,93,61.5,40,8,5.4,0,30.1,30.1,30.0,0.00
2,2,54,45.6,38,45,38.6,32,97,77.5,61,8,5.1,0,30.2,30.1,30.1,0.00
3,3,53,45.6,39,45,41.4,37,100,85.7,71,13,5.9,0,30.3,30.2,30.1,0.00
4,4,56,50.7,46,49,46.2,43,89,84.5,72,12,6.4,0,30.4,30.3,30.2,0.00
5,5,57,50.6,45,47,45.4,43,97,82.9,62,7,4.0,0,30.4,30.3,30.2,0.00
6,6,67,52.2,43,47,43.9,40,97,75.3,49,8,3.3,0,30.2,30.1,30.1,0.00
7,7,68,57.0,50,50,45.9,42,80,67.2,49,9,6.0,0,30.1,30.1,30.0,0.00
8,8,65,54.3,49,49,44.9,41,86,71.0,50,9,5.0,0,30.0,30.0,30.0,0.00
9,9,56,51.4,46,53,49.8,41,100,94.4,77,10,4.9,0,30.0,30.0,29.9,0.00
10,10,54,50.8,46,52,49.6,46,100,96.0,86,14,4.3,0,30.0,30.0,29.9,0.00
11,11,52,48.5,44,49,45.8,43,100,90.7,80,9,4.8,0,30.2,30.1,30.0,0.00
12,12,55,50.9,45,53,50.2,45,100,97.5,86,6,2.6,0,30.3,30.3,30.2,0.03
13,13,58,48.8,43,49,44.7,40,100,87.1,62,8,5.0,0,30.3,30.2,30.1,0.02
14,14,56,49.8,42,50,42.6,36,97,76.9,59,12,6.0,0,30.2,30.1,30.1,0.00
15,15,59,54.5,50,53,47.0,40,97,76.9,51,30,17.5,5,30.2,30.1,30.0,0.00
16,16,57,52.9,47,55,52.4,47,100,98.3,89,26,6.0,0,30.2,30.1,30.0,0.71
17,17,58,56.1,54,57,55.8,53,100,99.1,84,32,19.0,12,30.1,30.1,30.0,0.20
18,18,58,52.5,44,57,50.1,43,100,92.0,65,26,5.2,0,30.3,30.2,30.1,0.77
19,19,55,47.9,39,49,42.5,36,97,82.2,66,16,7.0,0,30.4,30.3,30.2,0.00
20,20,54,46.8,40,47,40.1,36,96,78.3,57,12,5.2,0,30.2,30.1,30.1,0.00
21,21,53,47.5,40,47,41.2,34,93,79.3,59,9,5.2,0,30.2,30.1,30.1,0.00
22,22,60,49.7,44,50,46.1,41,100,88.3,64,7,3.7,0,30.4,30.3,30.1,0.00
23,23,59,51.5,43,52,48.7,43,100,90.6,62,10,4.9,0,30.4,30.4,30.3,0.00
24,24,60,49.4,44,53,48.0,43,100,95.2,72,9,3.5,0,30.3,30.2,30.1,0.00
25,25,71,53.9,46,51,46.3,42,100,77.9,44,10,5.0,0,30.1,30.0,29.9,0.00
26,26,57,51.7,45,52,49.7,43,100,93.3,72,9,4.7,0,30.0,29.9,29.9,0.00
27,27,55,50.0,46,52,48.5,46,100,94.7,86,9,4.2,0,30.2,30.1,30.0,0.00
28,28,59,51.4,44,52,47.3,42,97,86.7,64,7,4.4,0,30.2,30.2,30.2,0.00
29,29,56,51.7,44,51,48.6,44,100,89.5,77,13,5.9,0,30.2,30.1,30.1,0.00
30,30,58,48.9,42,51,47.0,41,100,93.6,72,15,4.8,0,30.1,30.1,30.0,0.00
31,31,66,53.6,45,50,43.8,39,97,71.2,43,10,4.9,0,30.1,30.0,29.9,0.00
1,1,59,53.8,48,54,50.0,43,100,87.5,62,16,4.5,0,30.1,30.1,30.0,0.00
2,2,56,55.4,52,56,55.3,51,100,99.4,96,15,11.6,6,30.1,30.1,30.0,0.50
3,3,56,55.6,55,56,55.5,54,100,99.7,96,21,13.3,0,30.1,30.0,30.0,2.20
4,4,56,54.3,53,54,53.5,50,100,97.0,80,20,10.2,6,30.0,29.9,29.7,0.39
5,5,63,58.5,56,55,52.9,49,90,82.2,65,38,24.5,17,29.7,29.6,29.4,0.03
6,6,59,56.9,55,58,56.3,53,100,97.7,87,39,20.4,9,29.5,29.5,29.4,1.50
7,7,60,56.5,54,56,53.3,50,97,89.4,69,45,25.8,7,29.9,29.7,29.4,2.29
8,8,64,57.3,51,54,51.3,48,100,81.3,60,30,14.7,0,29.9,29.6,29.5,0.36
9,9,56,53.6,49,55,49.9,44,97,87.3,71,40,19.9,5,30.3,29.9,29.4,0.28
10,10,54,49.3,45,47,44.1,42,93,82.8,66,9,6.0,0,30.3,30.2,30.1,0.18
11,11,56,48.6,44,50,45.1,41,100,88.5,64,7,1.9,0,30.2,30.1,30.1,0.00
12,12,60,49.8,41,51,46.7,41,100,90.0,62,12,3.4,0,30.2,30.1,30.1,0.00
13,13,54,49.7,45,51,48.4,44,100,95.7,80,10,5.3,0,30.1,30.1,30.1,0.00
14,14,61,51.3,42,52,46.8,42,100,86.2,62,13,5.4,0,30.2,30.1,30.1,0.00
15,15,70,57.2,46,50,44.6,40,93,65.7,36,14,5.0,0,30.1,30.0,29.9,0.00
16,16,67,54.6,49,52,46.1,39,100,75.2,40,8,5.8,0,30.0,29.9,29.9,0.00
17,17,54,51.6,48,50,49.3,48,100,91.7,83,10,7.6,3,30.2,30.1,30.0,0.00
18,18,55,51.6,45,51,48.9,44,100,90.6,77,12,4.0,0,30.2,30.2,30.2,0.00
19,19,59,51.1,44,52,48.3,44,100,90.7,70,15,6.5,0,30.2,30.1,30.1,0.00
20,20,58,54.6,51,51,48.1,41,89,79.0,66,21,13.8,8,30.1,30.1,30.0,0.00
21,21,58,53.9,48,49,42.0,28,83,65.9,35,22,12.7,5,30.0,30.0,29.9,0.00
22,22,59,52.8,46,46,30.8,21,67,44.1,28,16,8.2,0,30.0,30.0,30.0,0.00
23,23,62,53.8,46,44,27.0,17,74,37.5,20,16,8.3,0,30.2,30.1,30.0,0.00
24,24,58,50.0,42,46,34.2,22,93,58.9,30,10,5.8,0,30.3,30.3,30.3,0.00
25,25,57,48.3,38,48,43.0,36,97,82.8,62,22,10.4,0,30.4,30.3,30.2,0.00
26,26,56,51.1,47,52,49.7,43,100,94.9,77,16,7.6,0,30.2,30.1,29.9,0.00
27,27,53,49.6,46,51,48.1,46,100,94.8,80,16,6.6,0,29.9,29.8,29.7,0.00
28,28,61,50.5,42,47,41.8,31,100,76.3,38,15,7.2,0,30.0,29.8,29.7,0.23
1,1,58,50.2,44,46,36.3,26,77,60.2,36,23,11.8,0,30.0,30.0,29.9,0.00
2,2,54,49.9,43,45,42.3,38,83,75.4,66,26,14.9,3,30.0,29.9,29.8,0.00
3,3,55,46.2,39,44,40.1,34,96,79.9,61,17,6.4,0,30.1,30.0,30.0,0.00
