,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
12,12,88,73.8,58,39,32.1,15,46,25.2,7,8,5.5,0,29.8,29.7,29.6,0.00
13,13,95,79.9,62,41,33.1,22,41,22.0,7,9,5.0,0,29.8,29.7,29.7,0.00
14,14,98,83.5,67,43,35.3,24,39,20.4,8,13,5.5,0,29.8,29.7,29.6,0.00
15,15,101,85.5,69,47,39.8,29,45,22.8,9,16,8.0,0,29.7,29.7,29.6,0.00
16,16,99,83.3,68,42,33.2,28,29,18.0,8,18,10.2,3,29.7,29.6,29.5,0.00
17,17,92,77.0,62,47,37.5,22,50,28.0,8,17,10.6,6,29.6,29.6,29.5,0.00
18,18,83,72.2,62,46,41.9,32,52,35.5,16,20,13.8,9,29.6,29.5,29.5,0.00
19,19,81,68.4,56,46,41.0,33,64,40.4,18,23,11.9,3,29.6,29.5,29.5,0.00
20,20,75,65.7,56,48,42.8,36,69,45.8,24,20,10.5,3,29.7,29.6,29.6,0.00
21,21,78,69.8,61,49,47.4,46,64,46.1,33,9,5.5,0,29.6,29.6,29.5,0.00
22,22,86,75.3,65,57,46.7,41,63,38.3,20,8,4.5,0,29.6,29.6,29.5,0.00
23,23,92,78.0,64,55,48.4,42,63,38.5,18,16,6.9,0,29.6,29.6,29.5,0.03
24,24,93,80.5,67,52,50.4,48,57,36.7,23,16,9.3,5,29.6,29.5,29.5,0.00
25,25,97,83.3,68,53,50.2,44,55,33.4,17,17,7.0,0,29.6,29.5,29.5,0.00
26,26,97,83.9,69,49,45.0,38,45,27.5,13,16,11.1,5,29.6,29.6,29.5,0.00
27,27,97,81.6,66,46,33.8,21,36,21.0,6,18,10.8,0,29.6,29.6,29.5,0.00
28,28,87,74.7,64,41,31.2,16,40,23.3,7,22,14.7,8,29.6,29.6,29.5,0.00
29,29,87,75.3,57,37,30.6,18,44,21.6,8,9,5.2,0,29.6,29.6,29.5,0.00
30,30,93,78.2,60,42,33.3,21,49,23.3,7,18,7.0,0,29.6,29.5,29.4,0.00
31,31,91,74.5,59,46,37.9,21,62,31.9,8,15,7.3,0,29.6,29.5,29.5,0.00
1,1,94,79.2,60,43,35.5,16,53,25.5,6,10,6.1,0,29.5,29.5,29.4,0.00
2,2,94,78.5,64,46,39.8,27,50,28.7,9,17,7.8,0,29.5,29.4,29.4,0.00
3,3,90,75.0,58,49,44.8,35,70,38.5,14,12,7.0,0,29.6,29.5,29.4,0.00
4,4,95,80.6,63,48,43.0,32,58,30.5,11,14,7.0,0,29.5,29.5,29.4,0.00
5,5,100,85.3,69,52,41.9,14,51,25.8,5,14,6.9,0,29.5,29.4,29.4,0.00
6,6,98,84.3,68,50,41.8,32,43,25.0,10,15,8.3,3,29.4,29.4,29.3,0.00
7,7,98,84.8,69,55,49.5,41,53,31.9,15,12,6.3,0,29.4,29.4,29.3,0.00
8,8,104,89.2,71,55,48.3,32,55,28.3,8,10,5.7,0,29.4,29.4,29.3,0.00
9,9,109,92.8,75,56,48.6,31,51,26.2,7,10,4.6,0,29.4,29.3,29.3,0.00
10,10,102,88.1,73,56,50.5,44,51,29.2,14,14,8.3,0,29.4,29.3,29.3,0.00
11,11,97,82.9,69,56,50.2,45,57,34.9,17,14,6.8,0,29.5,29.4,29.4,0.00
12,12,92,78.7,65,53,48.6,36,65,38.1,15,21,11.4,3,29.6,29.5,29.4,0.00
13,13,89,76.5,62,45,38.1,26,52,28.8,11,16,11.2,6,29.6,29.5,29.5,0.00
14,14,91,78.0,62,45,37.7,23,52,27.0,8,16,7.6,0,29.6,29.5,29.4,0.00
15,15,92,78.8,67,49,37.4,28,50,25.5,10,15,8.6,3,29.4,29.4,29.4,0.00
16,16,85,72.5,60,49,39.9,29,64,35.0,14,18,9.8,3,29.5,29.5,29.4,0.00
17,17,84,71.7,58,44,38.0,28,56,32.8,14,13,8.9,5,29.6,29.5,29.5,0.00
18,18,90,77.0,62,43,38.8,32,48,27.7,13,12,5.7,0,29.6,29.5,29.5,0.00
19,19,97,83.3,66,43,35.7,21,42,21.3,7,14,7.9,0,29.6,29.6,29.5,0.00
20,20,98,83.6,67,48,37.0,20,36,21.6,6,14,7.9,0,29.6,29.5,29.5,0.00
21,21,98,82.3,66,48,35.9,14,42,22.8,5,14,8.5,0,29.5,29.5,29.4,0.00
22,22,97,81.2,64,50,35.8,16,43,24.0,5,14,6.6,0,29.6,29.5,29.4,0.00
23,23,96,81.1,64,51,46.0,36,58,32.5,13,13,7.0,0,29.6,29.5,29.5,0.00
24,24,97,83.5,69,52,46.4,40,49,29.8,14,17,11.4,6,29.6,29.5,29.5,0.00
25,25,96,81.2,67,56,49.1,43,54,35.1,17,18,10.5,0,29.6,29.5,29.5,0.00
26,26,88,77.1,67,57,51.3,45,68,42.8,24,18,13.3,9,29.6,29.6,29.5,0.00
27,27,93,78.6,63,58,51.7,41,70,42.8,16,17,11.3,5,29.6,29.5,29.5,0.00
28,28,95,81.6,67,58,49.5,33,70,38.1,12,15,11.3,6,29.6,29.5,29.5,0.00
29,29,100,85.0,67,52,45.3,30,54,29.0,9,10,6.1,0,29.6,29.5,29.4,0.00
30,30,105,90.0,73,57,50.8,45,46,28.8,13,12,5.3,0,29.5,29.4,29.3,0.00
1,1,107,90.8,75,58,52.7,46,48,29.5,13,15,7.6,0,29.4,29.4,29.3,0.00
2,2,103,87.5,72,59,53.7,46,55,34.7,15,13,7.2,0,29.5,29.4,29.4,0.00
3,3,103,87.5,70,57,52.7,47,57,33.6,16,12,7.5,0,29.5,29.5,29.4,0.00
4,4,107,89.6,73,59,50.5,32,51,30.7,8,15,7.3,0,29.6,29.5,29.5,0.00
5,5,104,88.5,73,51,42.3,34,34,22.0,10,16,8.4,0,29.7,29.6,29.6,0.00
6,6,100,87.6,74,47,39.5,32,28,19.3,10,13,6.8,0,29.6,29.6,29.5,0.00
7,7,98,85.4,77,54,46.0,31,43,27.0,10,9,4.6,0,29.6,29.5,29.4,0.00
8,8,107,90.2,73,58,46.3,29,57,27.4,7,14,4.6,0,29.5,29.5,29.4,0.00
9,9,103,87.7,73,59,52.5,39,59,34.4,11,13,7.0,0,29.6,29.5,29.4,0.00
10,10,99,84.5,71,59,54.0,42,63,38.8,14,13,8.0,3,29.5,29.5,29.4,0.00
11,11,94,81.2,67,57,55.4,51,68,43.7,23,17,8.5,0,29.6,29.6,29.5,0.00
12,12,97,81.3,66,56,53.4,48,65,41.3,19,15,9.5,0,29.7,29.6,29.6,0.00
13,13,102,87.6,71,58,54.4,50,57,34.3,18,13,6.3,0,29.6,29.6,29.5,0.00
14,14,100,89.1,78,64,57.8,53,62,36.4,22,10,5.0,0,29.5,29.5,29.5,0.00
15,15,102,90.7,82,60,56.0,52,43,31.8,19,15,6.7,0,29.6,29.5,29.5,0.00
16,16,96,85.2,75,59,55.9,51,54,38.5,22,15,11.3,7,29.6,29.6,29.5,0.00
17,17,94,80.7,69,57,53.6,50,59,41.5,22,15,9.1,0,29.6,29.6,29.5,0.00
18,18,94,81.1,68,58,55.3,52,63,42.9,27,14,9.8,5,29.6,29.6,29.5,0.00
19,19,94,82.9,69,65,56.6,54,63,42.9,26,14,5.9,0,29.6,29.5,29.5,0.00
20,20,99,85.6,74,62,56.1,52,54,38.1,23,18,8.9,0,29.6,29.5,29.5,0.01
21,21,95,81.7,69,62,58.0,55,65,46.4,29,15,7.4,0,29.7,29.6,29.6,0.00
22,22,96,82.8,70,63,57.1,50,63,43.8,21,22,8.9,3,29.7,29.6,29.6,0.00
23,23,92,78.8,67,58,54.5,40,68,45.8,18,18,11.1,5,29.8,29.7,29.6,0.00
24,24,97,83.2,68,57,53.1,46,68,39.1,18,14,8.0,5,29.6,29.6,29.4,0.00
25,25,102,88.6,71,58,52.6,42,63,33.0,13,10,4.9,0,29.5,29.5,29.4,0.00
26,26,106,91.8,75,57,50.5,41,48,27.2,11,13,7.3,0,29.6,29.5,29.5,0.00
27,27,107,91.8,78,57,49.3,43,38,25.1,11,15,7.9,0,29.6,29.5,29.5,0.00
28,28,97,88.4,79,53,46.7,38,40,24.8,14,13,5.6,0,29.7,29.6,29.6,0.00
29,29,103,90.6,76,53,47.6,39,40,24.5,12,12,6.1,0,29.7,29.6,29.5,0.00
30,30,102,89.7,81,65,55.3,50,48,32.0,19,10,4.7,0,29.6,29.6,29.5,0.00
31,31,107,93.0,79,63,54.0,42,58,30.7,11,14,6.4,0,29.6,29.5,29.4,0.00
1,1,109,92.9,77,57,47.7,37,42,23.9,9,15,8.4,0,29.5,29.5,29.4,0.00
2,2,107,91.5,75,53,46.2,37,37,22.9,9,13,7.9,0,29.5,29.5,29.4,0.00
3,3,88,84.0,79,58,55.5,52,47,37.8,30,12,5.4,0,29.6,29.5,29.5,0.00
4,4,85,81.0,75,62,57.4,49,62,45.3,29,12,6.9,0,29.6,29.6,29.5,0.00
5,5,97,81.5,68,61,57.5,48,70,47.2,19,24,10.4,0,29.7,29.6,29.6,0.00
6,6,96,81.8,67,64,59.1,51,87,50.3,22,13,7.5,0,29.7,29.6,29.5,0.00
7,7,98,86.5,74,62,58.3,55,59,40.4,24,14,6.4,0,29.6,29.5,29.4,0.00
8,8,102,88.0,75,60,54.5,40,52,34.9,13,15,6.6,0,29.5,29.5,29.4,0.00
9,9,102,87.0,74,56,50.4,41,52,32.0,12,16,7.1,0,29.6,29.5,29.4,0.00
10,10,99,83.2,68,55,51.4,42,59,36.6,15,14,6.5,0,29.6,29.5,29.5,0.00
11,11,103,86.1,70,57,51.9,42,61,36.0,13,13,5.8,0,29.6,29.5,29.4,0.00
12,12,83,78.0,72,56,53.1,50,55,42.2,36,10,5.4,0,29.6,29.6,29.5,0.00
13,13,95,88.8,79,57,50.5,43,47,28.0,17,13,8.9,0,29.6,29.5,29.5,0.00
14,14,97,83.3,69,59,54.8,49,68,41.6,19,14,6.3,0,29.6,29.5,29.5,0.00
15,15,99,85.5,71,58,48.9,28,51,32.2,8,12,5.8,0,29.6,29.6,29.5,0.00
16,16,102,86.4,70,53,45.8,32,55,28.6,9,12,5.6,0,29.7,29.6,29.5,0.00
17,17,102,86.2,70,51,46.1,35,47,27.5,10,14,8.0,3,29.6,29.6,29.5,0.00
18,18,100,84.3,70,55,44.8,28,49,29.4,9,10,6.1,0,29.5,29.4,29.4,0.00
19,19,93,80.3,68,57,52.6,41,68,42.0,16,14,7.7,0,29.5,29.4,29.4,0.00
20,20,93,79.8,66,63,54.4,48,73,44.9,21,13,6.7,0,29.6,29.5,29.4,0.00
21,21,97,82.3,68,59,54.9,49,70,42.9,19,13,6.3,0,29.6,29.5,29.5,0.00
22,22,99,84.8,71,58,52.6,44,63,37.1,15,18,6.9,0,29.6,29.5,29.4,0.00
23,23,94,82.1,70,55,49.7,43,57,35.1,18,12,5.9,0,29.6,29.5,29.4,0.00
24,24,95,81.9,68,55,51.2,48,59,36.9,21,10,6.1,0,29.5,29.4,29.4,0.00
25,25,91,79.1,67,56,53.3,50,63,42.9,24,14,7.7,0,29.5,29.5,29.4,0.00
26,26,92,78.3,65,55,52.1,46,70,43.7,21,13,4.4,0,29.6,29.6,29.5,0.00
27,27,97,84.0,70,55,48.5,37,57,33.0,12,8,2.3,0,29.7,29.6,29.6,0.00
28,28,101,86.5,71,52,45.2,35,48,26.8,12,10,4.3,0,29.7,29.6,29.5,0.00
29,29,99,85.7,71,56,48.7,37,51,30.8,12,13,6.6,0,29.6,29.5,29.4,0.00
30,30,101,85.4,71,57,47.4,34,57,31.2,11,15,7.6,0,29.5,29.5,29.4,0.00
31,31,96,83.4,70,55,44.5,38,42,27.3,14,13,6.9,0,29.6,29.5,29.4,0.00
1,1,99,84.3,69,55,51.1,44,61,35.0,16,8,4.4,0,29.5,29.4,29.4,0.00
2,2,103,86.9,72,56,49.7,42,49,30.9,13,16,6.7,0,29.5,29.4,29.3,0.00
3,3,97,82.8,70,54,51.9,47,57,36.9,18,13,6.1,0,29.4,29.3,29.3,0.00
4,4,98,83.0,68,56,52.0,44,63,37.9,16,8,5.9,0,29.4,29.3,29.3,0.00
5,5,99,83.6,67,57,51.5,42,66,36.8,14,10,5.4,0,29.5,29.4,29.4,0.00
6,6,100,85.1,70,56,48.9,28,59,33.2,8,13,5.4,0,29.6,29.5,29.4,0.00
7,7,102,83.5,67,55,49.5,35,61,35.3,10,14,6.4,0,29.5,29.4,29.3,0.00
8,8,94,81.0,71,50,48.0,42,47,32.5,18,12,6.5,0,29.5,29.5,29.4,0.00
9,9,93,78.0,63,51,44.3,28,65,35.5,10,10,5.6,0,29.6,29.6,29.5,0.00
10,10,97,81.8,66,49,44.2,36,49,29.7,13,9,4.5,0,29.6,29.5,29.4,0.00
11,11,101,84.8,69,52,46.1,35,54,29.9,10,9,4.4,0,29.5,29.5,29.4,0.00
12,12,102,86.1,70,53,47.7,40,51,29.7,12,9,4.9,0,29.5,29.4,29.4,0.00
13,13,102,86.8,72,56,50.9,44,53,32.0,14,13,4.0,0,29.5,29.4,29.4,0.00
14,14,103,88.7,74,57,51.0,41,53,30.5,12,12,7.0,0,29.5,29.4,29.4,0.00
15,15,103,87.8,73,55,51.8,46,51,31.4,15,15,6.9,0,29.5,29.5,29.4,0.00
16,16,98,82.1,68,56,51.2,46,55,36.6,18,14,6.3,0,29.6,29.5,29.4,0.00
17,17,100,84.0,70,55,51.2,46,57,35.1,16,16,5.6,0,29.4,29.4,29.3,0.00
18,18,89,78.7,67,59,55.3,50,66,45.3,32,16,8.0,0,29.5,29.4,29.4,0.00
19,19,89,77.9,68,59,56.1,52,73,49.3,29,15,8.2,3,29.6,29.5,29.4,0.00
20,20,93,80.1,67,58,54.3,49,73,43.7,26,16,7.2,0,29.6,29.5,29.4,0.00
21,21,89,77.8,67,56,54.2,52,63,45.6,28,14,7.4,0,29.6,29.6,29.5,0.00
22,22,91,77.8,64,57,55.6,52,75,49.1,28,12,5.8,0,29.7,29.6,29.5,0.00
23,23,94,80.3,68,57,54.5,49,68,44.1,21,12,4.8,0,29.6,29.6,29.5,0.00
24,24,93,78.8,65,60,55.4,47,81,48.8,21,14,5.5,0,29.6,29.5,29.4,0.00
25,25,83,72.3,65,61,58.3,53,81,62.4,44,21,11.7,3,29.6,29.6,29.5,0.00
26,26,79,69.8,64,55,50.2,40,70,52.1,26,16,11.6,5,29.6,29.6,29.5,0.00
27,27,79,68.1,59,52,48.7,40,72,51.8,25,15,7.5,0,29.6,29.5,29.5,0.00
28,28,77,68.2,62,57,53.2,49,84,60.1,37,13,4.5,0,29.6,29.5,29.5,0.00
29,29,84,72.7,59,53,50.5,47,81,48.4,27,9,4.9,0,29.7,29.6,29.6,0.18
30,30,86,74.7,64,54,51.3,49,65,46.0,28,14,5.3,0,29.6,29.5,29.4,0.00
1,1,87,73.5,63,55,51.0,47,72,47.8,27,9,5.3,0,29.6,29.5,29.5,0.00
2,2,94,77.8,63,52,45.8,38,63,36.0,14,7,3.1,0,29.7,29.6,29.6,0.00
3,3,96,79.1,63,51,44.7,34,56,33.4,12,7,2.9,0,29.8,29.7,29.6,0.00
4,4,96,79.2,64,53,45.7,38,58,34.0,14,8,2.6,0,29.7,29.6,29.6,0.00
5,5,97,79.8,65,54,45.7,33,60,34.6,11,8,3.0,0,29.6,29.6,29.5,0.00
6,6,97,80.5,66,50,46.2,41,56,33.0,14,8,3.3,0,29.6,29.5,29.4,0.00
7,7,96,79.8,67,51,45.8,38,55,33.5,14,12,2.5,0,29.6,29.5,29.4,0.00
8,8,94,79.4,67,52,46.1,38,57,34.1,15,8,3.4,0,29.5,29.5,29.4,0.00
9,9,93,77.5,64,51,42.7,29,61,32.9,10,18,5.2,0,29.6,29.5,29.5,0.00
10,10,88,74.5,61,51,45.2,39,58,37.6,21,8,3.6,0,29.7,29.6,29.6,0.00
11,11,89,74.7,62,51,48.2,44,63,41.6,22,9,4.1,0,29.7,29.6,29.6,0.00
12,12,87,73.6,61,52,50.5,47,72,46.7,25,7,3.2,0,29.6,29.6,29.5,0.00
13,13,94,77.1,62,53,48.3,38,70,40.6,14,8,2.8,0,29.7,29.6,29.5,0.00
14,14,92,76.6,64,53,42.8,32,55,32.9,12,20,7.0,0,29.6,29.5,29.4,0.00
15,15,79,69.9,63,53,51.0,47,70,52.3,32,10,5.8,0,29.7,29.6,29.5,0.00
16,16,78,68.2,58,52,50.2,48,75,54.5,36,10,3.8,0,29.7,29.6,29.6,0.00
17,17,77,67.9,57,51,48.5,46,69,51.3,34,8,4.2,0,29.6,29.6,29.6,0.00
18,18,80,68.3,57,50,46.8,41,69,48.4,25,7,3.0,0,29.6,29.6,29.5,0.00
19,19,82,69.5,58,50,46.9,44,70,46.8,26,7,2.3,0,29.6,29.5,29.5,0.00
20,20,82,68.8,57,53,49.8,45,69,52.4,33,22,7.6,0,29.7,29.6,29.5,0.00
21,21,74,65.0,57,50,45.5,38,77,51.5,27,18,10.5,6,29.7,29.7,29.6,0.00
22,22,77,63.9,52,46,43.3,40,71,49.8,27,8,2.6,0,29.7,29.7,29.6,0.00
23,23,80,66.6,54,48,44.8,43,69,48.1,27,7,2.1,0,29.7,29.7,29.6,0.00
24,24,86,69.1,55,49,45.7,41,69,46.1,21,7,2.7,0,29.7,29.6,29.5,0.00
25,25,81,66.9,57,54,47.4,42,75,51.8,27,22,8.2,0,29.7,29.7,29.6,0.00
26,26,73,63.1,56,53,47.8,41,81,59.7,36,16,10.9,0,29.8,29.7,29.6,0.00
27,27,73,60.9,50,45,41.2,39,68,49.9,31,7,4.3,0,29.7,29.7,29.6,0.00
28,28,77,63.1,50,46,42.6,38,74,50.0,25,8,2.7,0,29.8,29.7,29.7,0.00
29,29,80,65.0,54,45,42.9,40,66,47.5,24,7,2.6,0,29.8,29.7,29.6,0.00
30,30,84,67.8,55,48,44.4,42,64,45.6,24,7,4.2,0,29.7,29.6,29.5,0.00
31,31,76,64.6,55,52,47.2,43,89,55.2,36,28,7.6,0,29.6,29.5,29.4,0.00
1,1,61,55.2,53,52,49.4,45,90,81.2,57,12,5.4,0,29.7,29.6,29.4,0.57
2,2,63,53.2,46,49,46.1,44,93,78.2,52,9,1.3,0,29.8,29.8,29.7,0.25
3,3,66,56.4,48,49,45.3,42,86,68.3,43,8,3.0,0,29.9,29.9,29.8,0.00
4,4,69,57.9,48,49,46.2,44,86,67.2,44,8,2.0,0,30.0,29.9,29.9,0.00
5,5,72,59.8,49,51,47.6,44,86,66.9,38,8,1.4,0,29.9,29.8,29.8,0.00
6,6,81,63.4,52,56,50.9,47,86,66.6,33,8,3.1,0,29.9,29.8,29.8,0.00
7,7,75,59.9,51,54,51.5,48,97,76.2,41,6,1.8,0,29.9,29.8,29.7,0.00
8,8,76,62.0,53,55,51.8,48,86,71.5,42,3,0.6,0,29.8,29.7,29.7,0.00
9,9,77,64.4,53,55,53.1,48,87,69.0,43,6,1.6,0,29.7,29.6,29.5,0.00
10,10,77,63.8,54,56,53.3,50,86,70.4,43,6,1.5,0,29.5,29.5,29.4,0.00
11,11,66,58.8,51,54,52.5,49,96,80.5,65,7,3.6,0,29.6,29.6,29.5,0.00
12,12,68,61.0,54,52,49.0,48,83,65.8,49,12,4.9,0,29.7,29.6,29.6,0.00
13,13,65,60.1,56,55,52.6,49,87,76.4,65,10,5.6,0,29.7,29.7,29.7,0.00
14,14,68,59.5,53,55,52.3,48,93,78.4,52,10,5.3,0,29.8,29.7,29.7,0.07
15,15,68,56.9,49,50,47.5,45,90,72.4,45,12,5.5,0,29.8,29.8,29.7,0.00
16,16,62,53.7,50,50,47.8,44,93,81.3,53,8,3.6,0,29.9,29.9,29.8,0.00
17,17,64,52.4,44,45,43.1,41,90,72.6,46,6,1.9,0,29.9,29.8,29.8,0.00
18,18,67,54.3,42,45,40.9,37,89,63.8,33,6,2.0,0,29.8,29.8,29.7,0.00
19,19,67,58.5,50,43,39.3,34,77,51.0,30,7,3.3,0,29.8,29.7,29.7,0.00
20,20,60,53.3,45,50,43.4,38,92,70.1,49,8,4.0,0,29.8,29.7,29.6,0.00
21,21,55,50.9,47,49,47.8,46,100,89.5,74,12,4.6,0,29.8,29.7,29.7,0.00
22,22,62,54.3,47,52,48.0,45,93,80.6,58,13,5.8,0,29.9,29.8,29.8,0.00
23,23,58,52.5,48,51,47.2,45,93,82.3,69,16,5.5,0,30.0,29.9,29.8,0.00
24,24,62,50.8,44,47,44.5,42,97,80.7,52,6,1.1,0,30.1,30.0,30.0,0.00
25,25,64,50.8,41,46,43.3,39,100,77.7,50,6,1.3,0,30.1,30.1,30.0,0.00
26,26,68,53.3,42,46,43.0,39,90,71.1,40,3,0.9,0,30.0,29.9,29.9,0.00
27,27,71,54.5,42,46,44.0,40,93,71.0,38,6,1.2,0,29.9,29.8,29.7,0.00
28,28,73,55.4,43,48,44.3,40,93,69.7,37,7,1.5,0,29.7,29.6,29.5,0.00
29,29,71,54.8,42,45,39.2,27,85,60.2,19,9,3.0,0,29.6,29.5,29.4,0.00
30,30,65,56.4,48,49,41.0,33,80,57.7,39,10,5.1,0,29.7,29.6,29.4,0.00
1,1,72,58.1,47,47,45.0,42,86,64.5,38,7,2.5,0,29.8,29.7,29.7,0.01
2,2,58,55.1,52,55,51.4,45,97,87.7,72,9,5.2,0,29.6,29.5,29.4,0.00
3,3,70,63.0,56,55,53.0,50,87,70.7,56,16,8.2,3,29.6,29.5,29.5,0.42
4,4,68,60.4,56,58,53.0,50,90,77.4,56,12,5.4,0,29.7,29.6,29.6,0.00
5,5,64,58.4,53,53,51.4,49,89,78.0,65,8,4.2,0,29.8,29.7,29.7,0.00
6,6,70,60.0,52,52,51.2,49,89,74.0,51,5,1.8,0,29.9,29.9,29.8,0.00
7,7,66,56.4,49,54,50.0,45,97,80.2,59,7,2.5,0,29.9,29.8,29.8,0.00
8,8,67,54.2,46,54,48.6,43,100,83.4,49,6,1.7,0,29.9,29.8,29.8,0.00
9,9,56,51.5,46,53,50.2,46,100,95.6,84,8,3.6,0,29.9,29.8,29.8,0.00
10,10,54,50.9,48,51,48.8,48,100,92.6,82,9,5.0,0,29.8,29.6,29.5,0.00
11,11,64,56.8,52,50,47.0,45,93,70.8,50,14,8.4,5,29.5,29.4,29.3,0.00
12,12,52,50.1,49,50,47.6,46,96,91.3,86,20,7.8,0,29.7,29.5,29.3,0.71
13,13,54,49.5,47,47,45.6,43,97,87.2,66,9,3.5,0,29.9,29.8,29.7,0.67
14,14,53,45.2,41,46,43.2,41,100,92.9,71,10,3.9,0,29.8,29.8,29.7,0.00
15,15,56,47.0,40,46,41.8,39,97,83.2,57,13,4.8,0,29.7,29.6,29.6,0.00
16,16,60,53.4,48,49,46.3,45,89,77.5,57,10,5.5,0,29.7,29.6,29.6,0.18
17,17,57,51.6,48,50,47.7,45,97,86.8,67,8,4.7,0,29.8,29.7,29.6,0.24
18,18,60,51.8,45,46,43.9,42,93,75.8,51,8,2.9,0,29.9,29.8,29.8,0.07
19,19,57,51.5,44,49,45.2,40,86,79.3,67,9,4.5,0,29.9,29.9,29.8,0.00
20,20,61,55.1,51,52,48.2,46,96,78.3,60,10,4.2,0,29.9,29.9,29.8,0.00
21,21,60,50.9,46,54,49.2,45,100,94.1,78,12,2.6,0,30.0,29.9,29.9,0.00
22,22,61,56.7,50,55,52.9,49,96,87.4,78,9,3.4,0,29.9,29.9,29.8,0.00
23,23,63,51.0,44,52,47.8,44,100,89.7,63,7,1.4,0,29.9,29.8,29.8,0.00
24,24,59,52.3,46,52,48.2,41,97,86.5,74,23,6.2,0,29.8,29.7,29.6,0.00
25,25,53,45.0,39,39,36.6,35,89,73.2,55,12,5.3,0,29.7,29.7,29.6,0.00
26,26,52,43.0,36,38,35.5,33,93,76.2,53,6,2.4,0,29.9,29.8,29.7,0.00
27,27,55,43.1,34,39,33.5,30,89,71.3,40,8,1.5,0,30.0,30.0,29.9,0.00
28,28,55,43.0,35,36,33.8,31,89,72.0,47,5,1.5,0,30.0,29.9,29.9,0.00
29,29,53,43.1,34,38,35.0,30,89,74.5,54,6,1.7,0,29.9,29.8,29.7,0.00
30,30,44,38.9,32,39,35.7,32,100,88.7,76,13,4.3,0,29.8,29.7,29.7,0.00
31,31,45,34.9,31,35,31.8,29,100,89.3,60,13,4.9,0,29.9,29.8,29.7,0.00
1,1,52,39.1,30,31,26.0,17,92,64.7,26,8,1.2,0,29.8,29.8,29.8,0.00
2,2,53,39.3,28,30,26.8,24,88,64.4,32,5,2.0,0,29.9,29.8,29.8,0.00
3,3,54,40.7,30,32,29.2,26,85,66.3,38,6,1.2,0,30.0,29.9,29.9,0.00
4,4,55,41.9,32,35,32.8,29,89,72.1,45,13,2.0,0,30.1,30.0,30.0,0.00
5,5,59,45.0,34,39,35.2,31,92,71.3,41,8,1.5,0,30.1,30.0,29.9,0.00
6,6,65,49.1,37,45,40.0,34,89,73.0,43,7,2.6,0,29.9,29.9,29.8,0.00
7,7,67,50.7,38,46,42.4,36,97,76.3,45,7,1.2,0,29.9,29.8,29.8,0.00
8,8,65,50.8,41,48,44.0,39,96,79.3,50,6,1.9,0,29.8,29.7,29.7,0.00
9,9,64,54.4,48,49,47.2,45,93,78.1,54,8,3.4,0,29.7,29.7,29.6,0.00
10,10,65,55.1,48,51,48.6,46,93,79.8,54,5,1.1,0,29.7,29.6,29.6,0.00
11,11,63,53.8,48,52,48.7,46,93,83.4,58,6,1.7,0,29.8,29.7,29.7,0.00
12,12,56,50.5,44,51,48.3,43,100,92.3,77,6,1.7,0,29.9,29.9,29.8,0.00
13,13,58,50.7,44,49,46.7,42,100,86.9,64,9,1.6,0,29.9,29.8,29.8,0.00
14,14,60,46.6,40,49,44.0,38,100,91.3,62,9,3.9,0,30.0,29.9,29.8,0.00
15,15,55,45.3,40,47,43.6,40,100,94.3,72,10,4.6,0,30.0,30.0,29.9,0.00
16,16,51,46.0,44,45,43.7,42,100,92.1,77,8,3.5,0,30.0,29.9,29.9,0.00
17,17,50,45.4,39,45,43.4,38,100,93.2,77,9,3.3,0,30.0,29.9,29.9,0.00
18,18,50,45.7,44,45,43.9,43,100,93.7,80,6,2.2,0,30.0,29.9,29.9,0.00
19,19,48,46.3,45,45,43.5,42,97,90.6,83,7,2.1,0,30.0,29.9,29.9,0.00
20,20,48,46.9,46,45,44.0,43,96,89.6,83,7,3.4,0,29.8,29.8,29.7,0.00
21,21,49,47.6,46,44,43.0,42,93,84.6,80,7,2.7,0,29.9,29.8,29.7,0.00
22,22,53,47.1,41,43,41.6,39,93,81.6,66,8,4.0,0,30.0,29.9,29.9,0.00
23,23,46,42.3,38,43,40.7,37,100,94.5,86,6,1.8,0,30.1,30.0,29.9,0.00
24,24,52,44.2,41,43,41.8,40,100,91.9,71,8,3.9,0,29.9,29.9,29.8,0.00
25,25,54,43.3,40,43,40.6,38,100,90.9,64,6,2.0,0,29.9,29.8,29.7,0.00
26,26,61,45.5,37,47,40.7,36,100,85.1,56,7,2.6,0,29.7,29.7,29.6,0.00
27,27,63,55.1,48,53,50.6,47,97,85.4,63,6,2.3,0,29.9,29.8,29.8,0.04
28,28,59,49.8,44,51,47.6,43,100,92.5,72,6,1.4,0,29.9,29.9,29.8,0.17
29,29,63,52.5,47,52,49.3,46,100,90.0,65,7,2.2,0,29.8,29.8,29.7,0.00
30,30,63,52.6,45,52,48.2,44,100,86.1,58,7,2.1,0,29.7,29.6,29.5,0.00
31,31,63,51.1,43,50,46.5,42,100,85.5,60,10,2.3,0,29.7,29.6,29.5,0.00
