,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
12,12,59,52.9,46,53,49.6,43,97,88.8,78,9,4.8,0,30.0,29.9,29.9,0.00
13,13,65,56.3,49,56,52.3,47,97,87.0,70,9,3.1,0,29.9,29.9,29.9,0.00
14,14,77,64.3,52,57,49.5,44,90,62.2,34,10,4.3,0,29.9,29.9,29.9,0.00
15,15,59,55.5,51,55,51.4,46,97,86.2,77,9,4.0,0,29.9,29.9,29.9,0.00
16,16,63,56.6,49,55,50.4,46,93,80.3,65,18,8.3,0,29.9,29.9,29.9,0.00
17,17,61,56.8,49,53,51.0,47,93,81.3,72,12,4.9,0,29.9,29.8,29.8,0.00
18,18,61,56.4,52,55,52.0,49,93,85.5,72,9,3.7,0,29.8,29.8,29.8,0.04
19,19,60,55.6,52,52,50.1,48,89,81.9,69,10,5.4,0,29.8,29.8,29.7,0.00
20,20,66,55.5,47,54,49.6,44,93,80.8,65,23,7.8,0,29.9,29.8,29.8,0.00
21,21,60,55.2,50,52,50.2,48,93,83.3,69,20,7.3,0,29.8,29.8,29.8,0.00
22,22,58,54.7,51,53,50.8,48,96,86.8,81,9,5.2,0,29.9,29.8,29.7,0.00
23,23,63,55.0,52,54,51.8,49,100,89.2,72,15,5.8,0,29.9,29.9,29.8,0.00
24,24,59,53.8,52,53,51.2,49,100,91.2,72,20,6.7,0,29.9,29.9,29.9,0.00
25,25,60,55.1,50,52,50.0,46,93,83.2,70,16,5.7,0,29.9,29.9,29.9,0.00
26,26,64,55.8,48,55,49.0,45,90,78.9,54,18,7.8,0,29.9,29.9,29.9,0.00
27,27,61,54.3,45,50,46.6,42,93,76.0,60,18,7.7,0,30.0,29.9,29.9,0.00
28,28,62,55.4,44,50,46.4,40,90,72.4,56,21,11.6,0,30.0,30.0,29.9,0.00
29,29,61,52.5,43,48,45.4,40,93,77.9,60,21,9.2,0,29.9,29.8,29.8,0.00
30,30,59,54.3,52,50,48.4,47,86,80.3,69,12,5.3,0,29.8,29.7,29.7,0.00
31,31,59,54.4,52,52,49.1,48,93,82.5,72,12,6.3,0,29.8,29.8,29.8,0.00
1,1,59,53.8,51,51,49.0,48,89,83.8,72,14,6.3,0,29.8,29.8,29.7,0.00
2,2,59,53.8,51,51,49.3,48,94,85.0,75,14,5.4,0,29.7,29.6,29.6,0.00
3,3,59,53.3,48,50,48.3,45,93,83.5,69,16,5.9,0,29.8,29.8,29.7,0.00
4,4,60,53.5,50,51,48.5,47,93,83.3,67,8,4.6,0,29.7,29.7,29.7,0.00
5,5,66,52.3,45,51,47.3,42,100,84.2,54,8,2.6,0,29.6,29.6,29.6,0.00
6,6,63,54.3,43,49,46.3,41,93,75.4,56,12,4.8,0,29.7,29.7,29.6,0.00
7,7,72,56.3,45,50,47.1,42,93,73.6,43,20,6.6,0,29.7,29.7,29.7,0.00
8,8,76,58.3,46,52,48.0,43,93,71.5,38,20,6.0,0,29.7,29.7,29.7,0.00
9,9,69,54.6,47,51,47.2,44,90,77.3,51,23,7.3,0,29.7,29.7,29.6,0.00
10,10,74,57.2,44,51,45.8,41,93,69.0,37,23,8.8,0,29.7,29.7,29.6,0.00
11,11,59,51.8,44,50,46.7,41,93,83.0,70,16,6.3,0,29.8,29.7,29.6,0.00
12,12,61,55.4,49,50,49.5,46,93,80.9,67,10,5.4,0,29.9,29.8,29.7,0.00
13,13,66,53.5,46,52,47.5,42,96,81.4,54,18,6.6,0,29.9,29.9,29.9,0.00
14,14,59,53.1,47,49,47.4,44,93,81.2,67,17,6.8,0,29.9,29.8,29.7,0.00
15,15,61,53.8,47,51,48.1,45,100,81.6,64,16,7.2,0,29.7,29.7,29.7,0.00
16,16,64,53.9,49,48,45.7,42,89,75.4,46,22,6.6,0,29.8,29.8,29.7,0.00
17,17,67,54.2,41,45,43.3,39,93,69.1,44,23,9.3,0,29.9,29.8,29.8,0.00
18,18,59,52.3,42,50,45.7,40,93,78.6,67,20,7.3,0,29.8,29.8,29.8,0.00
19,19,64,53.3,43,52,47.9,41,96,82.8,63,18,6.3,0,29.9,29.9,29.8,0.00
20,20,61,53.4,46,54,48.6,42,100,84.5,62,23,6.7,0,29.9,29.9,29.9,0.00
21,21,59,53.3,45,50,47.1,41,90,79.7,69,13,6.1,0,29.8,29.8,29.8,0.00
22,22,59,55.2,49,51,49.0,46,90,79.6,69,10,5.3,0,29.8,29.8,29.8,0.00
23,23,62,56.4,53,52,50.8,49,87,81.6,70,16,6.2,0,29.9,29.9,29.8,0.00
24,24,68,58.9,53,57,54.7,50,100,86.5,68,20,7.0,0,29.9,29.9,29.8,0.00
25,25,64,59.4,56,61,57.2,54,100,92.6,80,15,6.0,0,29.8,29.7,29.7,0.00
26,26,64,59.4,57,58,56.2,55,96,89.3,78,12,3.9,0,29.8,29.7,29.7,0.50
27,27,63,60.1,56,60,57.4,54,96,90.6,83,10,4.3,0,29.8,29.8,29.7,0.10
28,28,68,61.9,54,57,54.8,51,93,78.7,59,17,7.0,0,29.9,29.8,29.8,0.13
29,29,65,58.0,51,54,51.8,49,94,80.2,63,21,8.6,0,29.9,29.8,29.8,0.00
30,30,63,56.6,48,54,51.1,45,96,82.2,72,8,4.3,0,29.8,29.7,29.6,0.00
1,1,65,57.0,52,56,53.4,50,100,88.2,70,12,5.9,0,29.7,29.6,29.6,0.00
2,2,65,58.3,55,57,54.8,53,100,88.7,70,18,6.8,0,29.8,29.7,29.7,0.00
3,3,63,56.6,50,55,53.0,47,97,88.2,70,18,6.0,0,29.8,29.8,29.8,0.00
4,4,61,56.2,50,54,51.7,47,93,85.1,75,12,5.2,0,29.9,29.8,29.7,0.00
5,5,63,54.9,48,55,51.0,46,97,87.3,72,16,3.9,0,29.9,29.9,29.8,0.00
6,6,64,56.5,50,55,52.9,48,97,88.0,72,13,4.3,0,29.9,29.9,29.8,0.00
7,7,63,57.9,55,56,54.6,54,97,89.1,77,9,4.0,0,29.8,29.7,29.7,0.00
8,8,63,57.2,55,57,54.1,53,100,89.5,72,9,4.2,0,29.7,29.7,29.6,0.00
9,9,66,57.3,54,54,53.0,52,97,86.3,63,15,6.5,0,29.7,29.7,29.6,0.00
10,10,60,56.5,54,54,52.5,51,93,86.9,78,10,5.4,0,29.7,29.7,29.6,0.00
11,11,63,57.8,55,54,53.4,52,93,85.6,70,8,3.9,0,29.9,29.8,29.7,0.00
12,12,62,57.4,55,54,53.1,52,94,85.9,72,14,7.9,0,29.9,29.9,29.9,0.00
13,13,64,57.7,54,56,53.8,52,100,87.5,72,17,8.0,0,29.9,29.9,29.9,0.00
14,14,64,57.6,55,56,54.3,53,97,89.2,72,12,5.4,0,29.9,29.8,29.7,0.00
15,15,64,57.0,54,57,53.4,52,97,88.5,67,14,5.1,0,29.8,29.7,29.7,0.00
16,16,63,58.3,56,55,53.8,53,90,84.9,72,10,3.9,0,29.8,29.8,29.8,0.00
17,17,63,57.0,55,56,53.8,53,100,89.5,72,14,4.4,0,29.8,29.8,29.7,0.00
18,18,63,57.5,55,53,52.5,52,90,83.9,70,10,6.9,3,29.8,29.8,29.7,0.00
19,19,62,55.8,52,54,52.1,51,97,88.1,72,9,3.9,0,29.8,29.7,29.7,0.00
20,20,62,57.4,55,55,53.9,53,97,88.5,72,9,4.9,0,29.8,29.7,29.7,0.00
21,21,65,59.2,56,54,53.3,52,90,81.5,67,10,5.3,0,29.8,29.8,29.8,0.00
22,22,64,59.3,54,56,54.3,51,94,83.9,72,10,3.7,0,29.9,29.8,29.8,0.00
23,23,67,62.7,57,57,54.9,50,83,75.6,68,16,5.8,0,30.0,29.9,29.9,0.00
24,24,73,60.5,47,53,50.0,45,93,70.6,46,23,9.8,0,30.0,29.9,29.8,0.00
25,25,64,55.8,50,54,51.8,47,97,86.9,65,16,4.3,0,29.8,29.8,29.7,0.00
26,26,65,56.9,51,54,51.7,48,93,83.0,67,10,4.0,0,29.8,29.8,29.8,0.00
27,27,69,58.4,53,57,52.7,49,90,81.6,58,8,3.8,0,29.8,29.8,29.7,0.00
28,28,62,56.2,54,55,53.4,52,100,90.7,75,9,4.2,0,29.9,29.8,29.8,0.00
29,29,61,56.3,54,54,52.9,52,97,89.0,75,9,5.0,0,29.9,29.9,29.8,0.00
30,30,61,56.5,54,54,52.7,51,97,87.5,75,9,4.9,0,29.8,29.8,29.8,0.00
31,31,62,56.6,54,54,53.0,52,100,88.4,72,8,3.5,0,29.8,29.8,29.7,0.00
1,1,62,57.3,54,55,53.3,52,97,87.1,75,14,4.3,0,29.8,29.8,29.7,0.00
2,2,63,57.4,55,55,53.9,53,97,88.7,72,12,4.9,0,29.8,29.7,29.7,0.00
3,3,61,57.5,55,55,53.4,52,93,86.5,78,10,5.4,0,29.7,29.7,29.7,0.00
4,4,63,56.1,54,54,53.3,52,97,90.4,72,13,3.7,0,29.8,29.7,29.7,0.00
5,5,62,57.0,54,56,53.9,52,100,89.8,75,12,4.5,0,29.9,29.8,29.8,0.00
6,6,63,56.3,53,55,53.6,52,100,90.7,72,12,3.3,0,29.9,29.9,29.8,0.00
7,7,62,50.9,0,57,47.2,0,97,75.8,0,10,5.4,0,29.8,29.8,29.8,0.00
8,8,62,57.4,53,53,51.8,50,93,82.1,67,9,5.0,0,29.8,29.8,29.8,0.00
9,9,61,55.8,49,54,51.5,47,93,85.9,75,10,4.9,0,29.8,29.8,29.7,0.00
10,10,63,55.4,50,54,51.8,48,100,87.9,68,15,6.0,0,29.8,29.7,29.7,0.00
11,11,59,53.6,51,53,51.9,51,100,94.1,78,9,3.5,0,29.8,29.7,29.7,0.00
12,12,60,53.7,52,54,52.1,51,100,94.4,78,7,3.8,0,29.8,29.7,29.7,0.00
13,13,65,58.9,53,56,54.6,52,100,85.9,73,12,5.8,0,29.8,29.8,29.8,0.00
14,14,70,56.7,54,57,54.3,53,100,92.2,63,18,3.6,0,29.8,29.8,29.7,0.00
15,15,66,59.6,54,58,56.5,52,97,89.9,73,17,4.9,0,29.8,29.8,29.8,0.00
16,16,64,57.9,54,58,55.5,52,100,91.9,78,9,3.1,0,29.8,29.8,29.8,0.00
17,17,63,57.6,55,57,55.4,54,100,92.8,77,17,4.8,0,29.8,29.8,29.7,0.00
18,18,63,57.1,55,56,54.8,53,100,92.7,77,9,4.4,0,29.7,29.7,29.6,0.00
19,19,63,57.0,54,57,54.8,53,100,92.4,78,10,4.7,0,29.6,29.6,29.6,0.00
20,20,65,58.5,54,57,55.5,52,100,90.0,70,17,5.4,0,29.7,29.7,29.6,0.00
21,21,64,57.7,53,55,52.8,48,97,84.2,63,12,3.9,0,29.8,29.8,29.7,0.00
22,22,65,59.2,52,57,54.3,49,93,84.3,70,18,5.5,0,29.8,29.8,29.7,0.00
23,23,64,57.9,54,56,54.6,52,100,89.1,72,10,4.5,0,29.7,29.7,29.6,0.00
24,24,62,55.8,50,56,52.7,48,100,89.7,72,20,4.8,0,29.7,29.7,29.6,0.00
25,25,60,57.2,55,55,53.9,53,96,88.7,80,10,5.2,0,29.7,29.6,29.6,0.00
26,26,62,56.2,54,56,54.0,53,100,92.8,77,14,5.6,0,29.8,29.8,29.7,0.00
27,27,61,55.4,52,57,53.2,51,100,92.7,78,8,3.6,0,29.9,29.8,29.8,0.00
28,28,65,55.9,51,56,53.6,50,100,92.5,68,9,4.0,0,29.9,29.8,29.8,0.00
29,29,64,57.0,53,57,54.5,52,100,91.8,75,14,3.8,0,29.8,29.8,29.8,0.00
30,30,69,60.9,54,59,56.3,52,96,85.5,68,18,7.0,0,29.8,29.8,29.8,0.00
31,31,75,60.0,51,56,52.7,47,97,79.5,40,23,7.5,0,29.8,29.8,29.8,0.00
1,1,64,56.4,50,56,52.5,48,100,87.4,70,7,3.1,0,29.8,29.7,29.6,0.00
2,2,64,57.3,51,56,53.1,50,96,86.5,65,16,4.8,0,29.6,29.6,29.6,0.00
3,3,79,60.0,47,54,47.4,41,97,69.2,26,18,5.7,0,29.6,29.6,29.6,0.00
4,4,66,55.6,44,52,48.4,42,93,77.8,60,13,5.3,0,29.6,29.5,29.5,0.00
5,5,59,52.5,46,53,50.0,44,100,91.5,78,10,4.2,0,29.7,29.6,29.6,0.00
6,6,60,54.1,52,53,51.8,51,100,92.2,78,9,2.7,0,29.7,29.7,29.7,0.00
7,7,58,55.3,53,52,51.1,50,93,86.1,77,10,4.7,0,29.7,29.7,29.6,0.00
8,8,61,54.9,52,52,51.0,50,97,87.2,72,9,5.0,0,29.8,29.7,29.6,0.00
9,9,62,56.8,52,54,52.0,49,97,84.5,70,12,5.3,0,29.8,29.8,29.8,0.00
10,10,69,56.0,47,54,50.1,45,97,82.1,57,12,3.5,0,29.7,29.7,29.7,0.00
11,11,69,55.1,48,55,50.3,46,97,85.6,51,8,2.4,0,29.7,29.6,29.6,0.00
12,12,64,50.8,45,53,48.8,44,100,93.4,65,7,1.9,0,29.7,29.6,29.6,0.00
13,13,66,51.4,45,52,48.6,43,100,91.2,59,7,2.2,0,29.6,29.6,29.6,0.00
14,14,58,51.4,45,54,49.5,44,100,93.8,78,7,2.7,0,29.6,29.6,29.6,0.00
15,15,64,56.2,52,55,53.0,50,100,89.6,70,8,2.7,0,29.7,29.7,29.6,0.00
16,16,68,58.9,49,56,52.5,47,93,80.5,59,8,3.6,0,29.7,29.7,29.6,0.00
17,17,64,58.5,52,60,56.1,51,100,91.7,82,13,5.0,0,29.6,29.5,29.5,0.00
18,18,73,64.1,59,64,59.9,57,96,86.5,68,15,5.0,0,29.7,29.6,29.5,0.57
19,19,64,58.2,55,60,56.4,54,100,94.0,81,8,2.5,0,29.7,29.7,29.6,0.00
20,20,64,58.7,53,59,56.9,51,100,93.8,84,16,5.7,0,29.7,29.6,29.6,0.00
21,21,66,61.5,59,59,57.6,55,96,87.5,68,9,4.7,0,29.8,29.8,29.7,0.00
22,22,68,62.5,58,59,56.0,54,93,80.1,61,9,4.7,0,29.8,29.8,29.7,0.00
23,23,78,67.6,58,62,58.1,53,90,72.3,54,22,10.0,0,29.7,29.7,29.6,0.00
24,24,71,59.9,55,61,58.1,54,100,94.4,68,16,3.3,0,29.7,29.7,29.6,0.33
25,25,68,59.9,55,58,55.0,52,97,84.5,63,14,5.3,0,29.8,29.7,29.6,2.29
26,26,66,59.2,52,57,53.9,50,94,83.4,63,15,6.1,0,29.8,29.8,29.8,0.01
27,27,69,59.7,53,56,54.2,51,97,82.8,58,17,5.7,0,29.8,29.7,29.7,0.00
28,28,64,57.9,50,57,54.3,49,97,88.1,75,12,4.9,0,29.8,29.7,29.6,0.00
29,29,64,59.9,58,58,56.8,55,97,89.6,78,14,5.2,0,29.8,29.8,29.8,0.00
30,30,68,57.7,50,58,52.9,47,100,85.6,52,22,5.4,0,29.9,29.8,29.8,0.03
1,1,71,57.3,46,51,47.8,43,97,73.8,38,20,6.7,0,29.8,29.8,29.7,0.00
2,2,70,57.1,45,55,50.2,44,100,79.8,51,7,2.5,0,29.8,29.8,29.8,0.00
3,3,81,63.6,51,53,46.3,39,86,59.4,24,7,3.1,0,29.9,29.8,29.8,0.00
4,4,72,60.5,50,52,47.9,45,89,65.9,39,7,2.5,0,29.8,29.8,29.7,0.00
5,5,72,59.9,52,56,51.9,48,93,77.0,43,6,2.1,0,29.8,29.7,29.7,0.00
6,6,59,54.8,51,55,53.2,49,100,94.3,83,6,2.5,0,29.7,29.7,29.7,0.00
7,7,60,53.8,51,55,52.3,50,100,95.2,81,8,1.9,0,29.8,29.7,29.7,0.00
8,8,59,54.4,52,54,52.8,51,100,94.6,81,12,3.6,0,29.8,29.8,29.7,0.00
9,9,60,55.1,53,54,53.0,52,100,92.5,80,13,3.2,0,29.8,29.8,29.8,0.00
10,10,60,55.2,53,55,52.8,51,97,91.9,80,14,4.0,0,29.9,29.9,29.8,0.00
11,11,65,56.8,51,58,53.7,49,97,89.8,70,18,5.7,0,29.9,29.9,29.9,0.00
12,12,70,53.8,45,54,49.0,44,97,85.1,53,8,2.5,0,29.9,29.9,29.8,0.00
13,13,64,53.4,45,55,50.6,43,100,90.9,67,9,2.4,0,29.8,29.7,29.7,0.00
14,14,63,55.9,50,55,50.1,41,97,81.5,55,13,4.5,0,29.7,29.5,29.4,0.00
15,15,65,57.0,51,54,51.3,48,93,82.0,58,21,9.8,0,29.8,29.7,29.5,0.56
16,16,68,58.1,49,51,47.5,45,89,68.8,43,13,5.4,0,29.8,29.7,29.6,0.00
17,17,69,62.6,58,59,52.8,42,93,72.5,42,17,7.0,0,29.7,29.6,29.6,0.00
18,18,66,61.4,56,59,58.1,55,100,89.2,78,7,2.7,0,29.8,29.7,29.6,0.42
19,19,69,61.1,57,58,56.8,54,100,86.6,58,21,5.4,0,29.6,29.6,29.6,0.00
20,20,67,58.6,53,58,54.6,48,100,86.9,60,16,8.1,0,29.8,29.6,29.6,0.79
21,21,64,57.8,54,52,48.5,46,83,71.9,56,9,6.5,0,29.9,29.8,29.8,0.15
22,22,67,62.3,58,57,52.1,46,90,70.5,56,18,10.6,6,29.8,29.7,29.7,0.00
23,23,61,59.4,57,59,57.4,52,100,93.1,83,26,7.6,0,29.8,29.7,29.6,1.30
24,24,72,61.8,55,58,54.1,48,96,77.6,53,20,9.1,0,29.8,29.6,29.4,0.86
25,25,67,58.4,51,57,54.2,47,96,86.4,49,28,15.0,3,29.9,29.6,29.4,0.24
26,26,60,52.8,46,52,48.9,45,100,87.1,72,10,4.3,0,30.0,30.0,29.9,0.29
27,27,58,50.5,44,50,46.1,43,97,85.9,65,8,3.2,0,29.9,29.9,29.9,0.06
28,28,65,57.6,47,58,52.2,43,96,82.9,61,8,5.2,0,29.9,29.9,29.9,0.00
29,29,67,60.3,58,60,58.3,57,100,93.2,78,8,3.0,0,29.9,29.9,29.7,0.17
30,30,63,59.0,54,60,57.3,54,100,94.1,82,8,2.5,0,29.7,29.7,29.6,0.01
31,31,59,55.0,47,58,52.3,45,100,91.4,69,15,6.1,0,29.6,29.6,29.5,0.72
1,1,58,49.3,41,50,45.3,40,97,86.8,70,15,4.5,0,29.9,29.7,29.6,0.17
2,2,60,49.0,40,46,42.9,38,97,81.3,51,14,5.0,0,30.0,30.0,29.9,0.00
3,3,59,51.6,45,51,47.0,43,93,84.9,64,7,2.5,0,30.0,30.0,30.0,0.00
4,4,65,58.0,51,55,51.4,48,100,79.2,61,9,3.0,0,30.1,30.1,30.0,0.00
5,5,65,55.5,49,57,53.5,48,100,93.0,75,7,3.1,0,30.0,29.9,29.8,0.00
6,6,63,57.5,53,58,55.9,52,100,94.6,75,10,2.5,0,30.0,30.0,29.9,0.00
7,7,59,53.7,49,55,52.8,49,100,96.8,83,6,1.4,0,30.1,30.0,29.9,0.30
8,8,60,53.0,50,56,52.4,48,100,97.7,83,8,2.2,0,29.9,29.9,29.9,0.00
9,9,60,55.4,51,56,53.2,51,100,92.7,75,10,3.9,0,29.9,29.8,29.7,0.00
10,10,61,51.8,45,54,49.1,44,100,91.0,70,9,3.1,0,29.7,29.6,29.6,0.00
11,11,62,51.7,44,53,48.6,43,100,89.4,72,9,4.0,0,29.7,29.6,29.6,0.00
12,12,62,55.8,51,53,47.9,45,93,75.5,58,9,5.0,0,29.8,29.7,29.6,0.00
13,13,62,57.4,55,59,55.1,52,97,92.3,82,12,6.4,0,29.8,29.8,29.6,0.29
14,14,58,55.1,53,55,53.1,51,100,92.6,84,10,4.8,0,29.9,29.9,29.8,0.37
15,15,60,52.6,46,54,50.0,46,100,91.3,75,7,2.9,0,30.0,29.9,29.9,0.25
16,16,61,48.9,41,49,43.6,38,96,83.5,48,7,3.6,0,30.0,30.0,30.0,0.00
17,17,61,49.5,41,43,37.7,32,90,66.2,44,9,4.5,0,30.0,29.9,29.8,0.00
18,18,64,55.6,43,51,38.4,27,80,55.8,25,9,5.1,0,29.8,29.8,29.7,0.00
19,19,64,55.4,52,55,48.4,24,97,80.6,22,13,7.5,0,29.9,29.7,29.6,0.01
20,20,55,53.0,51,52,48.6,46,93,84.7,74,14,7.5,3,29.8,29.8,29.7,0.82
21,21,58,55.6,51,57,52.0,45,97,87.9,75,18,11.8,5,29.8,29.7,29.6,0.44
22,22,60,56.6,45,58,54.2,43,100,92.2,67,16,7.3,0,30.1,29.8,29.7,1.38
23,23,55,48.4,42,47,43.3,40,97,83.3,67,7,3.2,0,30.1,30.1,30.1,0.20
24,24,62,50.5,43,46,41.8,38,96,74.8,42,6,3.1,0,30.2,30.1,30.1,0.00
25,25,60,51.6,44,53,48.5,43,97,89.7,75,6,2.3,0,30.2,30.2,30.1,0.00
26,26,65,54.3,46,54,49.5,44,97,84.5,63,7,2.3,0,30.1,29.9,29.9,0.00
27,27,62,53.8,48,53,49.3,46,97,85.5,60,12,3.7,0,29.9,29.8,29.7,0.00
28,28,63,57.0,50,56,52.2,44,96,84.7,62,18,8.8,0,29.7,29.6,29.5,0.00
29,29,56,52.4,44,54,48.2,41,100,86.3,57,14,6.8,0,29.6,29.5,29.5,0.98
30,30,61,51.6,43,52,47.3,42,97,86.1,58,10,3.6,0,29.7,29.6,29.5,0.02
1,1,66,58.4,52,54,49.5,46,90,72.7,59,10,5.5,0,29.8,29.8,29.7,0.05
2,2,65,56.1,52,54,49.5,45,97,79.9,48,12,4.3,0,29.7,29.5,29.4,0.00
3,3,61,56.0,53,55,52.6,50,97,88.7,78,16,6.0,0,29.6,29.4,29.4,0.15
4,4,66,58.8,53,53,51.3,50,96,77.1,59,15,7.5,0,29.7,29.6,29.6,0.31
5,5,67,57.7,52,56,52.0,48,96,82.4,57,21,10.3,0,29.8,29.7,29.6,0.00
6,6,60,52.1,45,49,47.3,44,100,84.5,62,8,5.0,0,30.0,29.9,29.8,1.46
7,7,66,56.3,46,53,47.5,44,93,74.0,50,30,12.9,3,29.9,29.8,29.8,0.00
8,8,64,60.0,55,58,53.0,48,89,78.2,60,14,7.9,3,29.9,29.8,29.8,0.27
9,9,65,61.8,58,55,51.2,49,75,68.2,61,15,8.3,3,29.9,29.8,29.7,0.02
10,10,65,59.7,56,58,52.6,49,100,78.6,60,22,13.1,0,29.7,29.4,29.1,0.00
11,11,63,54.8,50,58,51.6,46,100,89.5,65,26,9.7,0,29.4,29.2,29.0,0.99
12,12,55,47.7,41,49,45.8,40,100,93.1,74,13,3.5,0,29.9,29.6,29.4,1.00
13,13,54,45.9,38,47,42.4,37,97,88.2,66,7,4.8,0,30.0,29.9,29.9,0.28
14,14,57,51.6,44,43,40.0,37,83,65.8,47,22,9.6,5,29.9,29.7,29.6,0.00
15,15,54,50.3,47,47,42.8,39,90,76.0,59,13,8.0,0,29.6,29.6,29.5,0.09
16,16,56,51.7,49,46,42.5,40,90,71.4,55,22,14.3,6,29.6,29.5,29.4,0.20
17,17,53,51.4,49,50,47.1,43,93,85.3,69,16,9.9,0,29.8,29.7,29.5,0.31
18,18,58,54.1,48,51,46.3,43,97,75.6,62,15,9.2,3,29.8,29.8,29.7,0.22
19,19,57,52.8,51,51,49.3,46,100,88.1,74,12,6.6,0,29.9,29.8,29.8,0.79
20,20,57,54.5,51,56,52.7,48,100,93.4,86,16,10.6,5,29.9,29.8,29.8,0.41
21,21,58,57.3,57,58,56.8,56,100,98.1,96,9,5.1,0,30.1,30.0,29.9,1.74
22,22,58,56.3,53,57,55.8,52,100,98.2,93,10,2.6,0,30.1,30.1,30.1,1.07
23,23,55,52.0,50,53,51.0,48,100,96.4,89,7,2.1,0,30.1,30.0,29.9,0.01
24,24,53,48.6,40,51,45.6,38,97,89.5,74,24,11.2,0,30.0,29.8,29.7,0.00
25,25,53,44.7,36,41,37.4,32,97,76.8,59,15,6.5,0,30.0,30.0,30.0,0.58
26,26,56,43.0,32,42,35.8,30,92,77.5,49,12,5.8,0,30.1,30.0,30.0,0.00
27,27,52,43.0,33,41,36.9,31,93,80.2,54,7,4.0,0,30.1,30.1,30.0,0.00
28,28,53,46.5,42,47,41.7,36,93,83.9,63,14,3.4,0,30.1,30.1,30.1,0.00
29,29,50,42.9,35,43,37.1,32,93,80.4,66,12,4.2,0,30.1,30.0,29.9,0.00
30,30,53,42.0,35,30,23.4,18,79,50.3,26,10,5.1,0,30.2,30.1,30.0,0.08
31,31,57,42.3,32,34,24.3,14,92,53.7,23,13,6.0,0,30.1,30.0,29.9,0.00
1,1,54,39.7,30,37,31.5,27,92,75.4,45,7,4.3,0,29.9,29.9,29.8,0.00
2,2,53,43.9,35,45,38.1,32,93,80.7,63,12,5.3,0,30.0,29.9,29.9,0.00
3,3,53,45.1,36,45,41.3,34,100,87.0,74,7,2.8,0,30.1,30.0,29.9,0.00
4,4,56,48.5,42,46,44.1,41,96,85.3,69,9,3.6,0,30.2,30.1,30.0,0.00
5,5,57,47.7,42,49,44.4,41,97,89.0,69,7,3.1,0,30.2,30.1,30.0,0.01
6,6,65,48.8,41,48,43.1,39,100,82.4,46,7,3.7,0,30.0,30.0,29.9,0.00
7,7,71,51.7,42,46,42.1,36,96,73.7,28,8,3.1,0,29.9,29.9,29.8,0.00
8,8,62,51.6,43,50,44.4,38,93,77.7,56,10,3.8,0,29.8,29.8,29.8,0.00
9,9,56,50.2,42,53,48.1,40,100,92.9,80,10,2.2,0,29.8,29.8,29.8,0.00
10,10,53,50.7,48,51,48.6,46,100,92.7,86,12,3.9,0,29.9,29.8,29.8,0.00
11,11,54,49.8,45,49,45.6,42,93,85.5,72,6,2.4,0,30.0,29.9,29.8,0.00
12,12,55,49.6,43,53,48.4,42,100,95.4,86,8,2.3,0,30.1,30.1,30.0,0.00
13,13,60,45.6,39,50,43.8,38,100,94.0,64,7,1.9,0,30.1,30.0,29.9,0.00
14,14,59,48.0,38,48,41.5,33,90,78.8,64,9,4.7,0,30.0,29.9,29.9,0.00
15,15,62,54.3,47,49,44.1,36,89,70.6,38,21,8.8,0,30.0,29.9,29.8,0.00
16,16,60,54.9,53,57,53.3,50,100,94.5,89,13,3.7,0,30.0,29.9,29.9,0.62
17,17,63,59.2,57,60,56.6,53,97,91.2,84,16,8.1,0,29.9,29.9,29.9,0.12
18,18,58,54.5,45,57,52.2,44,100,92.3,74,16,6.5,0,30.1,30.0,29.9,1.28
19,19,55,44.0,36,44,39.9,36,100,86.9,62,14,3.5,0,30.1,30.1,30.0,0.04
20,20,55,43.7,0,48,38.0,0,100,77.7,0,12,4.0,0,30.0,29.9,29.9,0.00
21,21,54,43.8,35,45,39.9,34,100,87.4,66,7,3.1,0,30.0,29.9,29.9,0.00
22,22,58,47.8,43,50,44.6,41,100,89.3,65,7,2.9,0,30.2,30.1,30.0,0.00
23,23,59,49.2,40,50,45.8,39,97,88.5,69,12,3.5,0,30.2,30.1,30.1,0.00
24,24,61,49.3,42,52,46.8,41,100,91.8,72,7,2.1,0,30.1,30.0,29.9,0.00
25,25,67,55.0,46,53,45.7,42,93,73.4,43,12,4.0,0,29.9,29.8,29.8,0.00
26,26,56,49.0,42,52,47.2,41,100,93.6,77,12,3.4,0,29.8,29.8,29.7,0.00
27,27,56,50.5,45,50,48.0,44,100,91.5,75,6,2.0,0,30.0,29.9,29.8,0.00
28,28,57,49.0,42,50,35.9,0,97,67.9,0,7,1.6,0,30.0,30.0,30.0,0.00
29,29,55,48.4,40,50,28.6,0,100,51.0,0,10,4.3,0,30.0,30.0,29.9,0.00
30,30,57,49.8,40,51,41.9,0,100,80.6,0,12,3.1,0,29.9,29.9,29.8,0.00
31,31,62,48.4,39,51,44.5,38,100,88.0,54,9,3.6,0,29.9,29.8,29.8,0.00
