,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
527,12,89,66.6,45,44,37.1,25,82,42.8,10,13,1.9,0,29.5,29.4,29.4,0.00
528,13,95,70.6,48,45,39.4,28,80,40.6,10,10,1.5,0,29.5,29.4,29.4,0.00
529,14,94,72.7,50,47,41.0,33,77,39.4,12,13,2.8,0,29.5,29.4,29.4,0.00
530,15,91,68.7,49,45,37.8,24,77,40.1,10,10,2.6,0,29.5,29.4,29.4,0.00
531,16,86,66.0,47,46,40.2,32,77,44.1,16,13,4.2,0,29.4,29.4,29.3,0.00
532,17,80,64.5,50,48,42.9,38,86,49.8,24,17,7.8,0,29.3,29.3,29.3,0.00
533,18,72,61.2,53,47,43.8,41,71,54.0,36,17,8.5,0,29.3,29.3,29.3,0.00
534,19,70,59.6,51,45,43.3,40,80,56.7,36,17,8.3,0,29.3,29.3,29.2,0.00
535,20,77,62.4,48,48,44.3,39,83,55.6,28,15,5.4,0,29.3,29.3,29.3,0.00
536,21,85,68.6,52,51,46.1,40,80,50.0,20,14,4.5,0,29.3,29.3,29.2,0.00
537,22,90,69.8,52,52,47.3,40,83,50.8,18,9,2.1,0,29.3,29.3,29.2,0.00
538,23,90,72.5,56,51,47.6,43,77,45.8,20,16,5.9,0,29.3,29.3,29.3,0.00
539,24,88,71.9,55,52,44.8,33,77,42.2,18,13,3.9,0,29.3,29.3,29.3,0.00
540,25,89,71.2,54,45,41.3,37,72,37.8,17,16,7.3,0,29.4,29.3,29.3,0.00
541,26,84,69.5,56,47,44.3,40,69,43.2,24,15,6.6,0,29.4,29.4,29.3,0.00
542,27,81,64.3,53,46,40.2,28,74,46.6,14,15,6.7,0,29.4,29.4,29.3,0.00
543,28,76,63.3,52,42,36.5,27,60,39.6,18,17,8.4,0,29.4,29.4,29.3,0.00
544,29,85,65.8,46,43,38.3,30,83,43.6,15,12,3.8,0,29.4,29.3,29.2,0.00
545,30,84,64.5,46,47,41.7,36,77,47.5,18,14,3.8,0,29.3,29.2,29.2,0.00
546,31,88,67.9,48,46,41.4,29,77,45.0,13,10,2.7,0,29.3,29.3,29.2,0.00
547,1,90,71.7,51,49,46.0,44,80,44.3,21,10,3.2,0,29.2,29.2,29.1,0.00
548,2,86,67.8,53,49,45.3,41,77,49.6,20,13,5.5,0,29.2,29.1,29.1,0.00
549,3,87,65.3,50,51,47.2,37,89,58.6,18,12,3.7,0,29.3,29.2,29.2,0.00
550,4,95,71.8,0,51,43.5,0,77,40.3,0,13,4.1,0,29.2,29.2,29.1,0.00
551,5,98,75.9,54,50,44.0,31,75,39.0,10,13,3.5,0,29.2,29.1,29.1,0.00
552,6,94,73.0,53,54,47.8,41,80,47.0,17,14,4.7,0,29.2,29.1,29.1,0.00
553,7,101,77.1,54,54,48.7,40,83,44.5,13,10,2.8,0,29.2,29.1,29.1,0.00
554,8,103,81.5,59,53,47.3,38,75,37.8,12,12,2.9,0,29.2,29.1,29.1,0.00
555,9,103,81.6,60,54,48.4,38,72,37.7,11,12,3.4,0,29.1,29.1,29.0,0.00
556,10,99,79.1,62,55,50.1,41,70,42.3,15,13,4.5,0,29.1,29.1,29.0,0.00
557,11,86,66.0,55,55,51.4,45,88,63.9,30,10,6.9,0,29.2,29.2,29.1,0.00
558,12,78,63.3,50,49,44.6,39,89,55.4,27,18,7.3,0,29.3,29.3,29.2,0.00
559,13,81,65.4,50,46,43.8,40,80,50.2,23,14,5.3,0,29.3,29.3,29.3,0.00
560,14,86,68.2,50,47,40.9,32,80,43.5,16,15,4.2,0,29.3,29.2,29.2,0.00
561,15,81,66.2,54,46,44.0,40,66,46.4,27,16,8.0,0,29.2,29.1,29.1,0.00
562,16,76,64.0,53,44,40.5,35,71,44.4,26,16,8.4,0,29.3,29.2,29.1,0.00
563,17,80,65.5,49,42,38.0,32,66,39.4,19,14,5.2,0,29.3,29.3,29.3,0.00
564,18,89,69.8,49,44,39.4,31,77,39.9,12,10,2.9,0,29.3,29.3,29.2,0.00
565,19,92,71.5,51,47,42.3,37,71,39.5,15,13,4.3,0,29.3,29.3,29.3,0.00
566,20,87,73.2,55,47,42.3,33,72,37.4,15,16,5.8,0,29.3,29.3,29.3,0.00
567,21,88,71.7,56,48,41.0,21,72,38.9,9,14,5.1,0,29.3,29.2,29.2,0.00
568,22,91,71.1,53,48,44.2,40,69,41.7,17,13,4.4,0,29.3,29.2,29.2,0.00
569,23,89,72.3,55,48,44.2,39,72,40.4,20,18,6.0,0,29.3,29.3,29.3,0.00
570,24,87,72.1,61,53,46.7,42,70,42.7,24,15,7.6,0,29.3,29.3,29.3,0.00
571,25,78,67.1,59,56,53.3,51,78,62.5,42,17,7.3,0,29.3,29.3,29.3,0.00
572,26,79,66.0,60,54,52.0,50,78,62.2,39,13,7.1,0,29.3,29.3,29.3,0.00
573,27,82,70.6,62,56,53.5,52,72,55.8,39,14,6.4,0,29.3,29.3,29.3,0.00
574,28,86,70.1,61,54,49.2,38,75,52.3,19,16,8.5,0,29.3,29.3,29.3,0.00
575,29,96,75.9,54,51,45.8,28,80,41.2,9,13,3.8,0,29.3,29.3,29.2,0.00
576,30,106,82.7,60,53,46.9,34,72,35.8,10,10,3.5,0,29.2,29.1,29.1,0.00
577,1,94,76.6,59,56,51.6,50,72,44.8,24,10,6.8,3,29.2,29.1,29.1,0.00
578,2,97,75.2,57,57,50.2,46,77,46.2,18,15,5.8,0,29.2,29.2,29.1,0.00
579,3,97,77.2,59,54,50.8,48,72,43.6,19,10,2.8,0,29.3,29.2,29.2,0.00
580,4,96,75.2,56,54,45.3,31,80,42.5,10,9,2.9,0,29.3,29.3,29.2,0.00
581,5,99,69.8,52,43,39.0,31,61,37.8,10,14,2.1,0,29.4,29.3,29.3,0.00
582,6,102,74.2,54,45,38.9,26,64,36.0,7,8,1.2,0,29.4,29.3,29.3,0.00
583,7,100,80.1,62,55,49.4,45,58,37.0,18,14,3.8,0,29.3,29.2,29.1,0.00
584,8,99,78.7,66,57,54.5,52,63,45.7,22,10,5.5,0,29.2,29.2,29.1,0.00
585,9,90,71.6,57,58,54.1,51,81,56.4,30,14,7.4,5,29.3,29.2,29.2,0.00
586,10,85,68.0,57,56,54.2,53,88,64.3,34,17,9.1,5,29.3,29.2,29.1,0.00
587,11,85,65.3,58,54,52.6,52,84,66.6,32,17,8.9,0,29.4,29.3,29.3,0.00
588,12,95,73.8,54,56,51.6,47,86,51.3,25,12,4.2,0,29.4,29.4,29.3,0.00
589,13,100,79.1,58,52,45.0,28,78,40.5,8,15,5.2,0,29.4,29.3,29.3,0.00
590,14,106,81.8,60,51,48.4,43,69,36.6,12,12,5.0,0,29.3,29.2,29.1,0.00
591,15,82,73.4,65,58,53.6,51,63,51.0,38,13,7.7,3,29.3,29.3,29.2,0.00
592,16,82,72.1,63,59,56.8,56,81,59.7,44,10,6.2,0,29.3,29.3,29.3,0.00
593,17,88,71.8,61,60,56.7,55,81,61.5,37,12,6.9,3,29.3,29.3,29.2,0.00
594,18,87,68.5,58,59,54.7,53,84,63.8,37,12,6.7,0,29.3,29.3,29.2,0.00
595,19,94,73.7,59,59,55.1,51,81,55.3,31,8,4.7,0,29.3,29.3,29.2,0.00
596,20,85,71.2,63,56,55.4,53,72,58.6,37,16,5.7,0,29.3,29.3,29.2,0.00
597,21,79,69.5,62,59,57.0,56,81,65.3,47,14,6.7,0,29.4,29.3,29.3,0.00
598,22,85,67.7,59,56,55.0,48,87,67.3,28,15,5.5,0,29.4,29.4,29.3,0.00
599,23,84,70.4,63,55,52.7,51,72,55.6,33,13,5.4,0,29.5,29.4,29.4,0.00
600,24,93,74.3,54,53,48.9,40,86,47.5,19,15,3.2,0,29.4,29.3,29.2,0.00
601,25,99,78.9,57,50,43.7,29,72,35.2,9,16,3.3,0,29.3,29.2,29.2,0.00
602,26,104,80.4,58,50,45.3,30,67,34.6,8,14,2.5,0,29.3,29.2,29.2,0.00
603,27,104,82.1,67,52,46.3,37,59,32.8,11,12,3.8,0,29.3,29.3,29.2,0.00
604,28,99,79.4,60,54,47.3,42,64,36.2,15,14,3.5,0,29.4,29.3,29.3,0.00
605,29,103,79.4,58,52,46.6,31,78,39.2,9,12,3.4,0,29.4,29.3,29.3,0.00
606,30,104,83.0,64,52,43.3,26,60,31.0,7,12,4.0,0,29.3,29.3,29.2,0.00
607,31,106,81.8,59,46,37.1,18,62,28.6,5,14,4.0,0,29.3,29.3,29.2,0.00
608,1,104,81.2,60,49,39.1,26,62,30.0,6,12,2.0,0,29.3,29.2,29.2,0.00
609,2,100,77.2,57,57,50.0,41,72,42.5,14,10,4.7,0,29.3,29.2,29.1,0.00
610,3,92,72.6,56,57,54.4,52,87,56.8,30,15,8.9,5,29.3,29.2,29.2,0.00
611,4,86,70.5,56,57,53.8,51,87,59.0,30,10,4.8,0,29.3,29.3,29.3,0.00
612,5,74,68.8,64,64,58.0,55,81,68.7,55,8,2.8,0,29.4,29.4,29.3,0.00
613,6,95,77.9,64,62,56.5,48,90,54.3,23,13,3.8,0,29.4,29.3,29.3,0.01
614,7,98,78.1,62,54,50.7,44,72,42.8,16,13,3.5,0,29.3,29.3,29.2,0.00
615,8,96,76.6,58,50,46.2,41,72,38.8,15,14,4.8,0,29.3,29.2,29.2,0.00
616,9,94,74.9,57,52,48.4,44,69,42.3,21,13,3.9,0,29.3,29.2,29.2,0.00
617,10,90,68.5,54,54,50.6,41,90,59.1,19,16,7.4,0,29.3,29.3,29.2,0.00
618,11,95,73.9,55,54,47.5,35,83,47.8,12,15,6.6,0,29.3,29.2,29.2,0.00
619,12,64,58.8,57,52,51.4,51,83,76.8,63,10,4.8,0,29.3,29.3,29.3,0.00
620,13,86,73.7,61,54,50.3,47,75,46.3,26,12,5.6,0,29.3,29.3,29.3,0.00
621,14,92,72.8,54,54,48.8,41,80,47.9,20,10,3.0,0,29.3,29.3,29.2,0.00
622,15,94,74.8,57,52,50.3,46,81,46.8,19,13,3.7,0,29.3,29.3,29.2,0.00
623,16,95,74.1,55,53,48.2,35,83,47.2,12,14,4.3,0,29.4,29.3,29.3,0.00
624,17,98,74.5,53,50,45.0,35,77,42.1,11,12,2.6,0,29.4,29.3,29.2,0.00
625,18,94,73.0,56,54,50.9,47,84,50.6,22,13,4.7,0,29.2,29.1,29.1,0.00
626,19,90,68.3,55,57,54.1,51,94,65.3,30,10,5.3,0,29.2,29.1,29.1,0.00
627,20,84,67.8,59,57,55.4,54,83,66.7,40,14,6.3,0,29.3,29.2,29.2,0.00
628,21,92,73.3,58,58,54.0,43,87,55.9,24,14,4.0,0,29.3,29.3,29.2,0.00
629,22,89,72.3,57,53,48.9,42,78,48.5,20,13,3.5,0,29.3,29.2,29.2,0.00
630,23,91,70.2,55,56,52.3,45,94,59.0,26,14,4.8,0,29.3,29.2,29.2,0.00
631,24,91,67.9,55,55,53.1,50,94,63.8,24,9,5.5,0,29.3,29.2,29.1,0.00
632,25,81,65.6,55,55,52.5,51,88,65.0,38,14,7.9,0,29.3,29.2,29.1,0.00
633,26,93,71.2,55,55,51.0,45,89,55.9,19,14,4.7,0,29.3,29.3,29.3,0.00
634,27,98,75.8,56,52,50.8,49,80,46.2,20,12,3.0,0,29.4,29.3,29.3,0.00
635,28,99,76.4,59,53,49.5,42,78,44.4,17,14,3.3,0,29.4,29.3,29.2,0.00
636,29,94,74.8,61,52,45.4,35,67,40.2,13,13,3.0,0,29.3,29.3,29.2,0.00
637,30,91,74.4,54,51,45.8,40,75,39.6,17,17,5.5,0,29.3,29.2,29.2,0.00
638,31,95,75.1,58,50,45.6,33,72,40.6,11,14,3.5,0,29.3,29.2,29.2,0.00
639,1,99,77.3,58,50,46.8,41,67,39.0,14,13,2.6,0,29.2,29.2,29.1,0.00
640,2,93,74.4,57,54,50.9,48,74,47.4,23,17,4.5,0,29.2,29.1,29.0,0.00
641,3,97,66.9,53,54,50.8,44,96,66.0,18,9,2.7,0,29.1,29.1,29.0,0.00
642,4,97,73.0,54,53,43.5,32,86,44.7,11,16,3.0,0,29.1,29.1,29.0,0.00
643,5,89,68.0,55,54,50.7,42,89,58.9,25,15,6.3,0,29.2,29.2,29.1,0.00
644,6,90,65.3,52,53,46.1,12,97,63.6,6,15,5.3,0,29.3,29.2,29.2,0.00
645,7,91,67.6,48,50,43.6,22,83,51.3,8,12,3.5,0,29.3,29.2,29.1,0.00
646,8,89,62.9,50,49,47.1,33,96,63.1,14,12,3.6,0,29.3,29.2,29.1,0.00
647,9,95,68.9,49,47,38.3,18,80,43.8,6,10,2.3,0,29.3,29.3,29.2,0.00
648,10,99,73.9,52,45,39.9,34,71,37.0,11,14,2.3,0,29.3,29.2,29.2,0.00
649,11,101,74.9,53,44,40.3,33,69,34.7,11,10,2.6,0,29.3,29.2,29.1,0.00
650,12,100,75.5,53,44,34.9,24,62,29.6,8,10,2.1,0,29.3,29.2,29.1,0.00
651,13,100,76.3,57,48,40.3,35,60,31.8,11,13,2.3,0,29.2,29.1,29.1,0.00
652,14,99,74.3,54,49,44.9,38,75,40.9,13,13,2.4,0,29.2,29.1,29.1,0.00
653,15,89,69.2,55,50,45.8,39,69,46.9,20,13,4.5,0,29.3,29.2,29.2,0.00
654,16,90,69.3,52,52,47.4,38,83,51.2,16,12,2.0,0,29.3,29.2,29.1,0.00
655,17,84,67.3,56,61,54.0,47,90,66.1,33,15,7.1,0,29.1,29.1,29.0,0.00
656,18,76,66.6,63,63,61.1,58,96,83.5,55,10,4.3,0,29.3,29.1,29.1,0.05
657,19,91,71.8,63,59,55.4,48,87,60.7,23,10,3.1,0,29.3,29.2,29.1,0.02
658,20,89,65.0,55,58,55.5,52,100,75.8,34,12,2.3,0,29.3,29.2,29.2,0.00
659,21,86,66.3,57,56,54.8,52,90,70.4,31,9,3.9,0,29.3,29.3,29.3,0.00
660,22,88,68.8,54,54,52.3,50,90,60.8,28,13,3.8,0,29.4,29.3,29.3,0.00
661,23,86,68.2,53,61,55.4,49,89,66.6,37,12,3.7,0,29.3,29.3,29.2,0.00
662,24,73,65.7,59,64,59.8,56,93,81.7,66,13,4.7,0,29.3,29.3,29.2,0.00
663,25,68,60.5,54,59,54.3,52,93,80.7,56,9,2.1,0,29.4,29.3,29.2,0.33
664,26,74,58.3,52,55,51.3,48,94,79.9,40,15,2.7,0,29.4,29.3,29.3,0.06
665,27,78,61.8,52,54,52.1,50,93,73.7,37,12,2.5,0,29.3,29.2,29.2,0.22
666,28,79,63.5,51,54,51.5,49,93,68.7,36,7,1.3,0,29.3,29.2,29.2,0.00
667,29,83,65.4,53,53,50.2,43,93,62.4,29,12,4.0,0,29.4,29.3,29.3,0.00
668,30,81,64.2,50,53,49.5,45,92,63.3,29,12,2.9,0,29.3,29.3,29.2,0.00
669,1,90,65.3,47,49,42.3,28,90,52.8,11,6,1.3,0,29.3,29.3,29.2,0.00
670,2,93,66.7,46,44,38.2,24,86,44.9,8,6,0.9,0,29.4,29.4,29.3,0.00
671,3,96,68.5,47,45,38.7,30,80,42.4,10,6,1.3,0,29.5,29.4,29.3,0.00
672,4,98,69.7,48,48,41.0,26,80,43.2,8,7,1.7,0,29.4,29.4,29.3,0.00
673,5,99,71.3,50,47,43.5,36,80,45.3,11,10,1.4,0,29.3,29.3,29.2,0.00
674,6,99,71.9,51,47,39.4,25,80,40.2,8,10,1.0,0,29.3,29.3,29.2,0.00
675,7,98,70.7,48,43,37.8,32,74,38.4,10,13,2.8,0,29.3,29.2,29.2,0.00
676,8,93,69.6,51,46,40.6,30,71,41.8,11,14,2.7,0,29.3,29.3,29.2,0.00
677,9,88,67.4,49,47,43.0,35,86,47.9,18,16,3.3,0,29.3,29.3,29.2,0.00
678,10,90,66.4,49,47,42.4,33,80,49.1,13,13,2.5,0,29.4,29.3,29.3,0.00
679,11,87,66.8,50,53,47.5,43,83,55.0,21,13,2.9,0,29.4,29.4,29.3,0.00
680,12,94,69.4,52,52,39.9,9,86,46.5,4,7,0.9,0,29.4,29.3,29.3,0.00
681,13,93,66.5,48,41,32.8,17,77,37.9,7,12,2.6,0,29.3,29.3,29.2,0.00
682,14,64,58.9,51,57,52.1,38,93,78.6,57,12,6.3,0,29.3,29.2,29.1,0.00
683,15,68,60.1,53,55,50.5,45,90,73.0,43,8,3.1,0,29.4,29.3,29.2,0.20
684,16,73,58.0,46,48,44.8,39,93,66.0,29,8,2.1,0,29.4,29.3,29.3,0.00
685,17,66,58.3,47,58,50.0,44,90,74.6,54,13,3.8,0,29.3,29.3,29.3,0.00
686,18,78,65.1,57,59,57.0,53,93,77.7,43,8,2.0,0,29.3,29.3,29.2,0.03
687,19,76,63.0,56,57,55.4,53,93,77.8,48,12,2.5,0,29.3,29.2,29.2,0.00
688,20,67,59.3,51,58,53.8,47,96,83.2,49,12,3.0,0,29.4,29.3,29.2,0.00
689,21,69,54.0,46,47,45.6,43,97,76.3,39,9,1.4,0,29.5,29.4,29.4,0.26
690,22,72,58.8,47,55,48.5,44,90,70.8,46,6,1.2,0,29.4,29.4,29.3,0.00
691,23,65,60.2,57,59,55.4,52,93,84.3,75,12,2.2,0,29.4,29.4,29.3,0.00
692,24,73,59.0,54,55,53.4,49,97,83.6,44,15,4.7,0,29.3,29.3,29.2,0.13
693,25,63,58.7,52,57,53.8,50,97,84.2,70,14,6.4,0,29.5,29.3,29.1,0.19
694,26,65,52.5,48,50,47.1,40,97,83.8,41,13,3.2,0,29.6,29.5,29.4,0.26
695,27,69,53.4,42,47,43.3,39,93,72.0,38,9,2.3,0,29.4,29.4,29.3,0.00
696,28,75,56.4,43,49,43.8,39,93,67.5,27,8,1.6,0,29.5,29.4,29.4,0.00
697,29,81,61.4,49,55,50.2,46,90,70.3,29,6,0.8,0,29.5,29.4,29.3,0.00
698,30,76,61.9,52,56,52.5,48,90,73.6,38,9,2.6,0,29.3,29.3,29.2,0.00
699,31,64,57.5,51,56,51.1,44,94,80.3,48,10,3.4,0,29.2,29.2,29.1,0.02
700,1,63,52.8,45,46,43.1,41,90,71.9,45,12,4.0,0,29.4,29.2,29.1,0.51
701,2,67,50.8,40,43,40.9,37,90,72.0,36,5,1.4,0,29.5,29.5,29.4,0.00
702,3,69,53.0,43,47,43.2,41,93,72.2,38,6,0.7,0,29.6,29.6,29.5,0.00
703,4,74,55.9,42,49,45.0,40,92,70.3,37,7,1.1,0,29.7,29.6,29.6,0.00
704,5,76,59.1,46,54,49.1,43,93,72.7,40,3,0.4,0,29.6,29.5,29.4,0.00
705,6,75,59.2,48,52,48.7,45,93,71.2,40,9,2.0,0,29.6,29.5,29.5,0.00
706,7,75,55.6,45,51,47.1,42,93,76.1,34,6,0.4,0,29.6,29.5,29.4,0.00
707,8,81,58.8,44,52,47.3,41,93,69.8,31,5,0.6,0,29.5,29.4,29.4,0.00
708,9,80,59.3,45,53,48.5,42,93,71.0,35,5,0.7,0,29.4,29.3,29.2,0.00
709,10,78,55.9,42,51,46.7,40,93,74.7,36,5,0.4,0,29.2,29.2,29.1,0.00
710,11,60,55.9,51,51,49.1,46,96,78.5,65,10,3.9,0,29.3,29.2,29.2,0.00
711,12,65,56.1,48,51,46.9,45,93,72.6,50,16,3.8,0,29.4,29.3,29.3,0.00
712,13,63,54.7,46,54,51.4,45,96,88.9,67,5,0.6,0,29.4,29.3,29.3,0.83
713,14,64,51.2,47,52,47.5,44,97,88.1,50,9,1.4,0,29.4,29.4,29.4,0.01
714,15,65,50.0,42,48,44.1,40,93,82.1,50,10,1.7,0,29.6,29.5,29.4,0.03
715,16,61,43.8,38,46,39.8,36,100,87.8,46,3,0.3,0,29.6,29.6,29.5,0.00
716,17,65,45.3,34,38,35.1,32,93,71.8,34,7,0.6,0,29.6,29.5,29.4,0.00
717,18,64,49.7,35,39,34.8,29,92,61.3,27,10,1.8,0,29.5,29.4,29.4,0.00
718,19,55,52.0,49,52,48.5,34,100,88.8,45,6,3.5,0,29.5,29.4,29.3,0.00
719,20,54,51.9,50,51,49.8,48,97,92.2,83,6,1.2,0,29.4,29.4,29.3,0.50
720,21,54,52.3,48,52,49.2,45,94,89.2,80,12,3.3,0,29.4,29.4,29.4,0.66
721,22,63,55.6,44,56,51.2,41,96,85.8,52,16,6.5,0,29.6,29.4,29.3,0.73
722,23,59,45.9,40,44,40.3,38,97,82.9,48,5,0.8,0,29.7,29.7,29.6,0.31
723,24,66,48.1,36,46,39.8,34,93,76.3,40,6,0.7,0,29.8,29.7,29.7,0.00
724,25,67,48.9,38,46,41.1,36,93,77.5,37,6,0.5,0,29.8,29.7,29.7,0.00
725,26,67,49.6,37,48,42.0,35,93,77.5,47,3,0.4,0,29.7,29.6,29.5,0.00
726,27,69,48.6,40,46,41.2,36,97,78.3,39,3,0.6,0,29.5,29.5,29.4,0.00
727,28,55,49.0,37,52,46.2,34,96,90.1,77,8,1.6,0,29.4,29.3,29.2,0.00
728,29,58,54.4,52,54,52.1,51,97,91.8,87,9,2.4,0,29.2,29.1,29.1,0.35
729,30,56,53.5,51,52,49.4,45,97,86.4,69,10,2.8,0,29.4,29.2,29.1,0.62
730,1,62,55.7,52,56,52.2,50,97,88.3,75,10,1.2,0,29.4,29.4,29.3,0.05
731,2,61,56.2,54,52,50.7,47,94,82.6,60,12,4.4,0,29.3,29.1,29.0,0.21
732,3,59,56.0,54,56,53.4,52,100,91.2,81,13,3.0,0,29.2,29.1,29.0,1.22
733,4,62,55.5,52,56,53.2,50,97,92.1,75,8,1.1,0,29.3,29.3,29.2,1.54
734,5,60,57.7,54,57,54.7,51,97,89.7,81,12,5.6,0,29.4,29.3,29.3,0.01
735,6,59,51.0,48,53,48.8,46,97,92.3,78,5,0.5,0,29.6,29.5,29.4,0.67
736,7,61,52.9,48,54,49.8,46,100,89.9,70,13,3.1,0,29.6,29.5,29.4,0.00
737,8,60,57.9,56,57,55.5,54,97,92.0,86,12,4.5,0,29.5,29.5,29.4,0.02
738,9,62,56.8,53,56,54.2,51,97,91.2,80,5,0.9,0,29.5,29.5,29.4,0.20
739,10,58,55.9,54,55,53.2,51,97,90.7,87,14,7.4,0,29.4,29.2,29.0,0.00
740,11,60,55.2,50,56,52.0,47,94,89.2,74,23,10.2,0,29.0,28.9,28.8,2.32
741,12,52,48.8,46,48,46.2,44,97,91.0,80,8,2.2,0,29.4,29.2,29.0,2.50
742,13,53,47.7,45,46,43.2,41,97,84.8,69,5,1.3,0,29.6,29.5,29.4,0.20
743,14,53,47.5,44,45,43.0,41,100,85.5,64,14,3.8,0,29.5,29.4,29.3,0.00
744,15,52,49.3,48,46,44.0,40,93,82.3,68,14,3.8,0,29.3,29.2,29.2,0.12
745,16,53,49.2,47,48,46.2,44,97,89.8,74,15,4.0,0,29.3,29.2,29.1,0.45
746,17,54,48.9,48,47,46.1,44,96,90.0,72,9,2.9,0,29.4,29.3,29.2,1.18
747,18,55,51.0,48,50,47.5,46,96,88.1,77,12,4.0,0,29.5,29.4,29.4,0.34
748,19,58,52.9,50,51,49.5,48,94,88.1,72,14,4.3,0,29.5,29.4,29.4,0.12
749,20,54,52.8,50,52,50.5,48,96,92.1,89,9,4.4,0,29.6,29.5,29.4,0.49
750,21,61,55.8,52,58,53.4,50,97,91.6,80,6,1.0,0,29.6,29.6,29.6,0.40
751,22,66,55.0,48,53,50.1,46,97,84.9,60,9,1.7,0,29.6,29.6,29.6,0.05
752,23,66,48.0,43,52,45.3,42,100,91.2,56,5,0.3,0,29.6,29.6,29.5,0.00
753,24,55,48.8,43,51,44.4,32,100,85.8,56,20,5.6,0,29.5,29.4,29.3,0.00
754,25,54,44.0,36,37,34.6,33,93,71.0,45,14,4.2,0,29.5,29.5,29.4,0.11
755,26,56,39.7,30,35,32.2,28,92,77.0,40,6,1.0,0,29.6,29.6,29.5,0.00
756,27,53,40.4,29,39,33.8,27,92,78.9,47,5,0.2,0,29.7,29.7,29.6,0.00
757,28,60,42.4,35,43,37.6,33,97,84.5,49,8,1.2,0,29.7,29.6,29.6,0.00
758,29,53,40.8,30,38,33.5,27,96,77.1,47,16,3.5,0,29.6,29.5,29.4,0.00
759,30,54,40.4,29,32,19.2,6,92,52.3,15,13,4.8,0,29.7,29.6,29.5,0.00
760,31,56,36.2,24,29,22.3,16,82,61.8,22,6,0.4,0,29.7,29.5,29.4,0.00
761,1,57,38.0,26,32,27.0,20,89,68.9,25,5,0.5,0,29.5,29.4,29.4,0.00
762,2,55,38.1,27,38,31.0,24,92,77.8,45,6,0.5,0,29.6,29.5,29.4,0.00
763,3,56,36.8,32,40,33.6,29,100,88.9,51,5,0.3,0,29.7,29.6,29.5,0.00
764,4,60,41.5,32,41,35.9,30,93,82.3,46,6,0.7,0,29.8,29.7,29.7,0.00
765,5,63,44.8,33,46,38.0,31,96,79.0,46,5,0.5,0,29.7,29.7,29.6,0.00
766,6,68,47.5,35,44,38.5,33,93,74.1,37,3,0.4,0,29.6,29.6,29.5,0.00
767,7,71,47.4,34,44,38.0,31,89,73.1,32,3,0.3,0,29.6,29.5,29.4,0.00
768,8,59,46.4,35,45,39.5,33,93,78.4,51,3,0.4,0,29.5,29.4,29.4,0.00
769,9,67,49.4,38,45,41.5,36,97,76.8,40,6,0.6,0,29.4,29.3,29.3,0.00
770,10,58,46.0,39,46,41.2,37,93,84.1,60,3,0.2,0,29.4,29.3,29.3,0.00
771,11,63,43.0,35,46,38.5,34,97,86.1,46,7,0.8,0,29.5,29.4,29.4,0.00
772,12,64,49.2,41,47,42.5,38,93,79.5,48,9,1.5,0,29.6,29.6,29.5,0.00
773,13,64,41.8,36,44,37.5,34,100,87.3,41,5,0.4,0,29.6,29.5,29.4,0.00
774,14,62,41.4,0,42,34.1,0,92,73.8,0,3,0.5,0,29.6,29.6,29.5,0.00
775,15,54,45.0,34,44,38.6,32,93,79.1,61,6,0.8,0,29.7,29.6,29.6,0.00
776,16,55,51.4,48,52,48.9,44,96,91.3,83,5,0.5,0,29.6,29.6,29.5,0.05
777,17,61,55.3,52,56,52.7,51,97,91.0,77,3,0.2,0,29.6,29.6,29.5,0.31
778,18,61,57.0,52,57,54.5,50,97,91.5,83,7,1.4,0,29.6,29.6,29.6,0.02
779,19,61,50.2,42,50,45.9,40,97,85.9,60,5,1.0,0,29.7,29.6,29.5,0.08
780,20,61,42.0,37,46,39.0,36,100,90.2,48,6,0.3,0,29.5,29.5,29.4,0.00
781,21,64,40.3,32,43,35.9,31,97,86.3,38,5,0.2,0,29.5,29.5,29.4,0.00
782,22,67,49.0,39,45,40.4,37,93,75.0,39,5,0.7,0,29.7,29.6,29.6,0.00
783,23,70,51.3,38,49,42.6,36,93,75.0,39,7,1.0,0,29.7,29.7,29.6,0.00
784,24,76,54.1,40,53,45.0,37,93,74.6,40,5,1.2,0,29.6,29.5,29.4,0.00
785,25,74,49.8,38,50,42.4,37,97,79.3,35,7,0.9,0,29.5,29.4,29.3,0.00
786,26,70,48.3,37,48,41.3,35,93,79.3,39,3,0.4,0,29.4,29.4,29.3,0.00
787,27,61,53.5,47,49,46.4,43,90,77.6,60,10,2.4,0,29.6,29.5,29.3,0.00
788,28,70,53.3,45,46,42.5,39,93,70.4,35,10,1.1,0,29.6,29.6,29.5,0.00
789,29,70,51.2,39,44,40.0,35,89,69.0,33,6,0.6,0,29.5,29.5,29.4,0.00
790,30,73,52.0,39,46,41.9,36,90,71.6,38,7,1.4,0,29.4,29.3,29.2,0.00
791,31,74,50.4,36,40,37.1,29,93,66.3,19,7,0.7,0,29.4,29.4,29.3,0.00
