,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
12,12,72,57.8,40,22,18.6,12,47,24.2,12,13,4.6,0,25.8,25.7,25.7,0.00
13,13,78,63.7,45,20,12.4,3,36,16.2,6,12,4.4,0,25.9,25.8,25.8,0.00
14,14,84,68.4,47,33,18.3,12,41,17.9,7,16,4.4,0,25.9,25.8,25.7,0.00
15,15,89,71.2,53,33,28.1,20,45,23.3,10,23,6.8,0,25.8,25.7,25.6,0.00
16,16,88,70.8,53,32,17.3,5,39,17.2,5,23,7.4,0,25.7,25.6,25.5,0.00
17,17,82,67.8,55,21,13.0,0,27,14.2,5,26,9.4,0,25.6,25.5,25.4,0.00
18,18,71,61.1,53,33,25.0,16,45,27.1,13,25,11.0,0,25.5,25.4,25.4,0.00
19,19,67,56.3,45,37,28.8,22,57,37.4,18,17,7.0,0,25.5,25.4,25.4,0.00
20,20,51,47.6,43,45,40.1,36,89,76.2,61,16,6.9,0,25.5,25.5,25.4,0.00
21,21,61,51.9,47,48,44.7,40,93,77.7,46,21,5.6,0,25.6,25.5,25.5,0.41
22,22,72,59.8,49,49,40.1,26,89,54.1,19,30,7.1,0,25.7,25.6,25.6,0.11
23,23,80,66.9,49,42,36.0,27,74,38.0,14,13,4.1,0,25.7,25.6,25.5,0.00
24,24,82,71.0,59,46,39.0,24,58,34.6,13,13,7.6,0,25.6,25.6,25.5,0.00
25,25,91,73.7,56,46,36.3,27,62,30.4,11,18,5.8,0,25.6,25.6,25.5,0.00
26,26,88,72.1,53,37,29.5,14,55,25.0,7,24,8.8,0,25.6,25.6,25.5,0.00
27,27,86,72.0,55,39,26.4,17,51,22.9,8,26,13.2,0,25.6,25.6,25.5,0.00
28,28,77,65.6,53,28,14.2,-4,37,17.1,4,23,11.0,0,25.6,25.5,25.5,0.00
29,29,76,61.9,46,23,17.2,12,39,20.2,9,10,5.5,0,25.6,25.6,25.5,0.00
30,30,79,65.9,49,29,21.4,6,46,21.8,6,17,6.3,0,25.5,25.5,25.4,0.00
31,31,81,65.7,49,30,21.0,15,44,21.3,9,17,6.5,0,25.6,25.5,25.5,0.00
1,1,84,69.2,51,28,22.1,14,33,19.1,7,17,5.6,0,25.6,25.5,25.4,0.00
2,2,83,70.0,54,34,27.6,17,43,23.2,9,22,8.6,0,25.5,25.4,25.4,0.00
3,3,84,68.9,49,34,25.7,17,52,24.2,8,16,6.1,0,25.5,25.5,25.4,0.00
4,4,87,72.5,56,37,26.8,12,42,22.0,7,15,4.9,0,25.6,25.5,25.5,0.00
5,5,92,75.8,57,38,27.0,14,42,20.1,6,17,4.7,0,25.6,25.5,25.4,0.00
6,6,90,76.8,61,39,30.0,16,39,21.3,7,17,5.6,0,25.5,25.5,25.4,0.00
7,7,90,77.5,61,37,30.2,22,39,20.1,9,10,5.3,0,25.6,25.5,25.4,0.00
8,8,89,76.5,60,34,28.0,22,36,18.4,9,14,4.7,0,25.6,25.6,25.5,0.00
9,9,96,79.0,60,34,27.4,19,36,17.6,6,24,9.3,0,25.6,25.5,25.4,0.00
10,10,92,78.7,63,37,32.0,28,31,19.6,10,18,6.8,0,25.5,25.5,25.4,0.00
11,11,92,76.3,61,38,30.2,22,35,20.4,9,21,7.6,0,25.5,25.5,25.4,0.00
12,12,86,74.3,62,36,23.1,12,38,17.5,7,32,13.5,0,25.5,25.4,25.4,0.00
13,13,78,66.8,50,27,15.8,7,33,15.7,7,22,10.0,0,25.6,25.5,25.5,0.00
14,14,77,65.2,52,33,27.4,16,43,26.1,11,17,6.9,0,25.6,25.5,25.4,0.00
15,15,79,68.5,58,33,23.9,7,37,20.0,9,18,11.0,3,25.4,25.4,25.3,0.00
16,16,74,65.3,56,34,27.6,16,36,25.4,14,25,13.2,0,25.4,25.4,25.3,0.00
17,17,69,56.8,45,35,29.3,21,66,38.7,16,22,10.4,0,25.6,25.5,25.4,0.00
18,18,81,64.5,46,33,24.2,7,46,25.4,7,15,5.4,0,25.6,25.6,25.5,0.00
19,19,89,72.5,54,29,23.2,8,37,18.6,5,22,7.8,0,25.6,25.6,25.5,0.00
20,20,88,75.3,61,30,20.5,11,30,14.6,6,28,9.0,0,25.6,25.6,25.4,0.00
21,21,89,73.7,59,33,22.5,9,36,17.8,6,25,8.1,0,25.6,24.5,0.0,0.00
22,22,90,71.8,51,26,21.4,15,35,17.1,7,22,7.1,0,25.6,25.5,25.5,0.00
23,23,92,74.2,55,34,26.6,18,37,19.8,8,28,8.3,0,25.6,25.5,25.5,0.00
24,24,89,74.6,59,41,33.1,25,39,23.7,10,25,10.4,0,25.6,25.6,25.5,0.00
25,25,86,71.4,57,42,37.3,28,53,31.2,12,24,9.2,0,25.6,25.5,25.4,0.00
26,26,75,67.3,61,44,40.3,34,52,38.3,23,22,13.5,6,25.5,25.5,25.4,0.00
27,27,84,70.8,60,42,38.1,33,49,32.4,17,20,8.8,0,25.5,25.5,25.5,0.00
28,28,91,72.8,54,39,28.5,18,53,25.0,7,23,8.2,0,25.6,25.5,25.5,0.00
29,29,96,77.8,59,41,29.5,22,32,18.3,10,15,5.2,0,25.6,25.6,25.5,0.00
30,30,96,81.3,63,42,29.4,17,43,19.3,6,12,4.0,0,25.6,25.6,25.5,0.00
1,1,99,83.6,66,41,28.9,20,33,16.3,6,41,8.4,0,25.6,25.5,25.4,0.00
2,2,98,81.1,60,45,36.3,28,49,23.8,9,21,9.1,0,25.6,25.5,25.5,0.00
3,3,96,79.9,62,39,32.2,22,39,20.4,7,21,7.0,0,25.6,25.6,25.5,0.00
4,4,96,79.5,61,38,33.8,26,42,21.5,9,22,7.9,0,25.6,25.6,25.6,0.00
5,5,97,79.8,60,39,33.8,29,46,21.9,10,22,5.9,0,25.7,25.7,25.6,0.00
6,6,99,82.8,62,37,29.3,14,39,17.4,5,16,5.1,0,25.7,25.7,25.6,0.00
7,7,100,85.2,67,42,33.7,26,34,17.5,8,22,6.3,0,25.6,25.6,25.5,0.00
8,8,97,81.0,71,62,52.6,45,73,41.0,17,22,6.3,0,25.6,25.6,25.5,0.00
9,9,95,81.1,64,62,46.7,33,87,39.3,11,18,6.6,0,25.6,25.6,25.5,0.05
10,10,96,81.5,65,49,41.5,36,48,25.6,13,31,6.8,0,25.6,25.5,25.5,0.00
11,11,90,81.4,74,50,46.0,43,38,29.2,20,17,9.9,0,25.6,25.6,25.5,0.00
12,12,95,82.5,66,50,44.6,38,47,28.5,14,14,5.9,0,25.7,25.6,25.6,0.00
13,13,102,86.9,71,50,44.4,37,44,25.6,11,23,7.1,0,25.7,25.6,25.6,0.00
14,14,104,86.5,69,47,42.5,34,45,23.6,10,21,7.0,0,25.6,25.6,25.5,0.00
15,15,99,85.4,72,51,45.4,32,48,27.3,10,21,6.7,0,25.6,25.6,25.5,0.00
16,16,97,82.5,70,53,45.6,40,49,29.5,14,23,6.4,0,25.6,25.6,25.5,0.00
17,17,93,83.3,70,56,48.0,39,59,31.6,15,16,7.0,0,25.6,25.6,25.5,0.00
18,18,95,82.3,66,51,47.7,42,56,32.7,16,21,6.0,0,25.6,25.6,25.5,0.00
19,19,99,83.6,68,53,45.9,36,59,30.0,11,22,7.8,0,25.6,25.6,25.5,0.00
20,20,91,72.9,62,61,53.5,42,93,54.1,18,29,10.5,0,25.6,25.6,25.5,0.00
21,21,81,70.6,61,59,54.1,49,93,59.0,33,16,6.3,0,25.7,25.6,25.6,0.14
22,22,89,75.9,63,52,48.6,40,65,40.9,18,17,6.7,0,25.7,25.6,25.6,0.01
23,23,88,75.8,63,48,39.6,29,58,31.0,13,28,10.4,3,25.7,25.6,25.6,0.00
24,24,89,75.0,57,42,36.0,29,57,26.9,15,14,6.1,0,25.7,25.6,25.5,0.00
25,25,93,77.8,61,42,34.1,28,50,23.6,10,17,6.3,0,25.6,25.6,25.5,0.00
26,26,97,79.0,61,41,32.1,18,48,22.8,6,17,5.4,0,25.7,25.6,25.6,0.00
27,27,97,81.8,66,39,32.8,26,36,19.4,8,14,5.5,0,25.7,25.6,25.6,0.00
28,28,96,80.5,67,55,42.0,34,48,28.0,11,24,6.8,0,25.7,25.7,25.6,0.00
29,29,94,81.9,71,52,44.1,36,51,29.3,13,24,7.6,0,25.7,25.7,25.6,0.00
30,30,89,78.1,67,50,45.0,40,49,32.4,18,16,4.9,0,25.7,25.7,25.7,0.00
31,31,91,78.8,65,50,46.1,41,56,34.2,18,13,5.6,0,25.7,25.6,25.6,0.00
1,1,95,81.8,67,49,41.5,31,52,27.5,10,17,5.5,0,25.6,25.6,25.5,0.00
2,2,98,80.8,63,41,35.4,29,43,22.2,9,22,7.6,0,25.6,25.6,25.5,0.00
3,3,90,79.1,70,48,38.8,36,37,24.3,15,20,4.6,0,25.6,25.6,25.5,0.00
4,4,75,66.1,58,62,54.9,41,97,70.8,29,12,4.2,0,25.7,25.6,25.6,0.00
5,5,66,60.1,56,60,56.7,55,97,88.9,73,9,2.7,0,25.7,25.7,25.6,0.80
6,6,81,69.1,59,58,54.6,49,96,63.9,34,12,3.8,0,25.7,25.7,25.6,0.23
7,7,88,75.0,61,56,49.6,38,81,46.4,18,13,3.4,0,25.7,25.6,25.5,0.00
8,8,92,77.5,62,53,45.3,36,72,36.9,15,20,6.5,0,25.6,25.6,25.5,0.00
9,9,93,75.1,61,58,42.6,34,63,35.3,12,18,6.9,0,25.7,25.6,25.5,0.00
10,10,90,74.6,61,55,46.0,37,68,40.1,15,25,7.2,0,25.7,25.6,25.6,0.05
11,11,87,73.1,61,53,47.0,39,64,41.2,18,20,8.0,0,25.7,25.6,25.6,0.00
12,12,72,64.3,60,51,50.0,47,69,60.4,48,6,1.4,0,25.6,25.6,25.6,0.00
13,13,84,77.3,65,48,40.2,31,54,28.6,15,35,16.6,3,25.6,25.5,25.5,0.00
14,14,86,71.7,57,48,44.0,39,69,40.9,19,16,6.6,0,25.6,25.6,25.5,0.00
15,15,90,74.5,58,47,40.7,29,65,35.1,12,15,5.4,0,25.7,25.6,25.6,0.00
16,16,94,77.1,61,45,37.5,22,56,28.3,7,17,5.9,0,25.7,25.6,25.6,0.00
17,17,93,76.7,60,43,32.9,17,50,25.1,7,20,6.0,0,25.7,25.6,25.5,0.00
18,18,92,75.8,58,39,30.0,18,48,22.8,7,16,5.9,0,25.6,25.5,25.4,0.00
19,19,92,76.4,60,40,33.8,23,46,24.5,9,21,8.0,0,25.5,25.4,25.4,0.00
20,20,91,76.5,63,41,36.7,25,41,26.0,9,23,9.5,0,25.5,25.5,25.4,0.00
21,21,89,73.8,58,41,38.2,34,53,29.8,14,22,8.8,0,25.6,25.6,25.5,0.00
22,22,86,72.3,57,41,36.8,32,55,30.3,15,18,9.0,0,25.6,25.5,25.5,0.00
23,23,81,70.0,58,38,32.5,27,47,27.3,15,17,4.2,0,25.6,25.6,25.5,0.00
24,24,85,71.7,53,43,32.9,29,52,25.9,13,16,5.3,0,25.6,25.5,25.4,0.00
25,25,79,69.2,58,47,39.7,33,52,35.5,19,20,7.5,0,25.6,25.5,25.4,0.00
26,26,82,69.3,55,47,37.9,31,67,36.6,16,12,5.2,0,25.7,25.6,25.6,0.00
27,27,88,74.1,55,46,36.0,31,53,28.2,13,14,3.5,0,25.7,25.7,25.6,0.00
28,28,94,77.5,61,45,41.0,36,52,30.3,13,14,4.9,0,25.7,25.6,25.6,0.00
29,29,91,76.7,62,44,36.6,30,52,26.1,12,18,6.0,0,25.6,25.6,25.5,0.00
30,30,89,75.4,62,40,33.8,27,43,24.0,12,22,8.7,0,25.6,25.5,25.5,0.00
31,31,89,72.8,56,38,34.3,30,49,26.6,12,17,7.2,0,25.6,25.5,25.5,0.00
1,1,90,74.0,58,39,35.0,30,48,27.1,13,10,3.8,0,25.6,25.6,25.5,0.00
2,2,95,76.0,57,40,35.3,29,53,26.4,10,22,6.7,0,25.5,25.5,25.4,0.00
3,3,88,74.2,60,37,33.1,25,41,24.0,13,15,5.8,0,25.5,25.5,25.4,0.00
4,4,83,69.0,53,26,19.4,11,35,17.4,7,15,5.1,0,25.5,25.5,25.4,0.00
5,5,86,70.5,54,30,21.8,16,40,18.3,8,10,4.0,0,25.6,25.6,25.5,0.00
6,6,90,73.0,52,37,28.9,20,45,22.9,8,13,4.4,0,25.6,25.6,25.5,0.00
7,7,92,73.8,55,39,30.7,20,53,24.9,8,17,4.6,0,25.6,25.5,25.4,0.00
8,8,87,70.6,56,41,31.0,24,44,24.7,13,21,7.7,0,25.6,25.5,25.4,0.00
9,9,86,68.5,50,29,26.5,22,44,23.1,11,18,4.9,0,25.6,25.6,25.5,0.00
10,10,86,69.7,53,34,28.6,21,48,25.1,10,10,3.5,0,25.7,25.6,25.6,0.00
11,11,89,71.3,51,33,29.6,26,50,24.8,10,12,2.2,0,25.7,25.6,25.5,0.00
12,12,91,73.0,53,34,30.0,25,48,23.6,9,17,4.1,0,25.6,25.6,25.5,0.00
13,13,90,73.9,56,37,32.4,24,45,24.9,9,17,6.6,0,25.6,25.5,25.5,0.00
14,14,89,74.0,57,38,35.2,32,49,26.5,14,22,7.1,0,25.6,25.6,25.5,0.00
15,15,93,74.0,57,44,41.6,39,55,33.6,16,23,6.0,0,25.6,25.6,25.5,0.00
16,16,92,77.1,59,47,38.7,28,60,29.2,10,23,10.8,0,25.6,25.5,25.5,0.00
17,17,90,77.9,65,38,35.3,29,33,22.1,14,29,13.1,0,25.5,25.4,25.4,0.00
18,18,81,71.0,61,49,43.6,38,54,38.5,21,26,12.4,0,25.5,25.4,25.4,0.00
19,19,83,69.8,57,44,41.7,37,62,38.9,20,13,4.4,0,25.6,25.6,25.5,0.01
20,20,87,72.5,57,43,39.4,35,57,32.9,16,13,4.8,0,25.6,25.6,25.5,0.00
21,21,75,68.5,60,49,44.8,42,57,43.0,32,14,5.8,0,25.6,25.6,25.6,0.00
22,22,84,69.4,52,45,42.9,40,74,42.2,22,20,5.3,0,25.7,25.6,25.6,0.00
23,23,89,70.3,54,44,38.9,25,69,36.8,10,17,6.0,0,25.6,25.6,25.5,0.00
24,24,89,70.2,51,39,31.0,16,61,30.0,7,24,9.3,0,25.6,25.5,25.4,0.00
25,25,77,66.2,55,41,34.0,26,49,31.0,20,30,12.4,0,25.5,25.5,25.4,0.00
26,26,63,54.7,47,40,34.8,26,59,48.0,35,16,6.8,0,25.6,25.5,25.5,0.00
27,27,54,50.7,48,46,41.6,36,86,71.9,52,14,7.8,0,25.5,25.5,25.4,0.00
28,28,56,49.7,46,47,44.9,42,96,84.3,60,6,2.4,0,25.6,25.5,25.4,0.09
29,29,75,58.1,44,46,41.3,38,93,59.8,27,17,4.3,0,25.6,25.6,25.5,0.19
30,30,71,59.3,47,44,40.6,32,86,53.7,31,15,5.2,0,25.6,25.5,25.5,0.00
1,1,66,54.3,43,35,29.6,24,71,42.5,21,10,4.0,0,25.7,25.7,25.6,0.00
2,2,76,56.5,39,31,28.0,24,70,38.5,15,7,2.5,0,25.8,25.8,25.7,0.00
3,3,80,60.6,42,34,27.6,19,70,34.8,10,8,2.0,0,25.9,25.8,25.8,0.00
4,4,83,62.4,43,34,29.5,23,68,34.9,11,7,2.3,0,25.8,25.8,25.7,0.00
5,5,83,64.0,45,35,30.3,23,65,33.6,11,8,2.5,0,25.8,25.7,25.6,0.00
6,6,86,65.4,46,35,30.8,27,61,31.8,12,7,1.6,0,25.7,25.6,25.6,0.00
7,7,86,66.3,47,37,31.4,24,63,33.0,11,13,3.0,0,25.6,25.6,25.5,0.00
8,8,82,66.5,48,33,26.6,17,54,26.6,9,15,5.2,0,25.6,25.6,25.5,0.00
9,9,79,63.0,47,32,29.5,25,56,31.7,14,15,3.9,0,25.6,25.6,25.5,0.00
10,10,78,62.0,46,34,30.6,26,58,34.1,15,9,3.0,0,25.7,25.6,25.6,0.00
11,11,84,63.4,46,36,30.6,20,61,34.5,9,15,4.9,0,25.7,25.6,25.6,0.00
12,12,71,58.5,47,36,26.1,15,54,32.1,13,15,4.1,0,25.8,25.7,25.7,0.00
13,13,83,59.9,41,32,25.1,21,57,30.8,11,6,2.0,0,25.8,25.7,25.6,0.00
14,14,81,66.1,51,36,27.3,19,48,26.6,10,44,18.1,0,25.6,25.4,25.3,0.00
15,15,63,58.3,51,38,36.0,32,59,43.6,35,40,17.7,0,25.6,25.5,25.3,0.00
16,16,71,53.8,0,37,31.4,0,73,43.8,0,8,2.2,0,25.6,24.5,0.0,0.00
17,17,70,55.8,44,37,32.1,25,63,43.0,19,12,4.2,0,25.6,25.5,25.5,0.00
18,18,72,55.3,42,36,31.5,29,71,43.4,20,9,2.6,0,25.6,25.6,25.5,0.00
19,19,79,58.1,42,34,30.6,25,65,40.2,14,13,2.2,0,25.6,25.5,25.4,0.00
20,20,74,57.6,44,42,34.4,29,68,45.5,19,37,13.0,0,25.5,25.4,25.4,0.00
21,21,63,51.0,40,31,26.8,16,65,42.1,16,15,4.4,0,25.6,25.6,25.5,0.00
22,22,70,54.3,39,31,29.0,26,70,41.9,21,10,2.4,0,25.6,25.6,25.5,0.00
23,23,71,58.3,45,31,28.8,22,56,34.6,16,17,5.6,0,25.6,25.6,25.5,0.00
24,24,80,59.2,37,33,25.8,19,76,36.0,10,25,7.6,0,25.6,25.5,25.5,0.00
25,25,66,58.0,51,38,27.6,18,61,33.3,17,41,23.9,8,25.6,25.5,25.4,0.00
26,26,60,50.1,41,32,27.5,20,60,42.8,21,15,6.2,0,25.6,25.6,25.6,0.00
27,27,58,45.9,33,26,24.0,22,67,45.3,25,8,3.2,0,25.6,25.6,25.6,0.00
28,28,69,50.4,34,34,27.6,24,70,45.3,21,6,1.5,0,25.7,25.7,25.6,0.00
29,29,73,54.5,40,37,34.4,32,77,50.4,23,7,2.0,0,25.8,25.7,25.6,0.00
30,30,66,51.3,38,36,32.8,30,76,52.4,26,7,1.4,0,25.7,25.6,25.5,0.00
31,31,70,58.1,45,39,31.3,27,80,38.9,21,21,10.3,0,25.5,25.3,25.2,0.00
1,1,52,44.3,40,40,32.5,26,89,65.8,37,20,9.5,3,25.5,25.4,25.2,0.26
2,2,48,39.9,34,31,27.2,25,79,62.0,41,10,3.9,0,25.8,25.7,25.6,0.02
3,3,55,40.5,29,28,25.5,23,82,58.4,30,14,3.5,0,25.8,25.8,25.8,0.00
4,4,62,45.6,32,32,27.3,24,79,52.9,23,6,1.2,0,25.9,25.8,25.8,0.00
5,5,67,49.2,34,38,34.5,30,85,59.9,34,12,2.8,0,25.9,25.8,25.8,0.00
6,6,73,52.9,37,37,34.7,31,89,55.0,21,10,2.0,0,25.8,25.8,25.7,0.00
7,7,72,54.5,41,36,33.3,30,76,48.4,21,9,2.6,0,25.8,25.8,25.7,0.00
8,8,68,51.2,36,37,33.7,31,82,54.9,30,5,1.0,0,25.8,25.8,25.7,0.00
9,9,75,54.3,36,34,30.7,26,82,47.6,17,13,3.6,0,25.7,25.6,25.4,0.00
10,10,60,48.2,37,34,30.4,26,70,51.8,35,9,4.2,0,25.5,25.5,25.4,0.00
11,11,59,43.4,29,28,26.0,24,85,54.3,26,10,3.3,0,25.5,25.5,25.4,0.00
12,12,52,40.7,31,26,23.0,20,73,51.8,31,9,2.1,0,25.6,25.5,25.5,0.00
13,13,60,47.0,37,37,31.7,22,79,57.0,35,21,7.1,0,25.6,25.5,25.5,0.00
14,14,59,50.4,43,37,31.6,29,71,50.3,32,20,10.4,0,25.6,25.5,25.5,0.05
15,15,57,41.8,32,34,27.0,18,79,58.2,28,21,7.9,0,25.8,25.6,25.6,0.00
16,16,43,31.8,24,18,11.4,7,69,44.9,23,12,4.6,0,25.9,25.9,25.8,0.00
17,17,47,31.6,20,14,10.7,9,65,44.4,23,6,1.9,0,25.9,25.8,25.8,0.00
18,18,49,35.3,21,18,13.3,11,68,43.3,23,5,1.2,0,25.8,25.7,25.7,0.00
19,19,53,43.5,34,37,24.2,16,79,49.0,24,9,2.5,0,25.7,25.6,25.5,0.00
20,20,52,42.0,32,39,33.6,29,97,73.7,45,10,3.6,0,25.6,25.6,25.5,0.00
21,21,54,43.0,31,35,32.6,28,97,70.0,37,13,3.2,0,25.6,25.6,25.5,0.05
22,22,60,50.8,38,43,34.7,27,71,55.2,38,29,12.7,0,25.8,25.5,25.4,0.00
23,23,46,36.8,28,28,25.3,23,82,64.7,44,8,2.4,0,25.9,25.8,25.8,0.00
24,24,54,37.2,25,24,20.1,14,88,55.5,21,6,1.0,0,25.9,25.9,25.8,0.00
25,25,62,41.5,26,26,22.3,19,75,50.6,22,6,1.4,0,26.0,25.9,25.9,0.00
26,26,67,47.4,29,30,26.2,23,78,48.3,21,7,1.1,0,25.9,25.8,25.8,0.00
27,27,73,53.2,41,28,21.6,15,55,32.9,11,17,4.7,0,25.8,25.7,25.6,0.00
28,28,67,55.2,40,28,-0.5,-18,46,14.6,3,29,13.4,0,25.6,25.4,25.4,0.00
29,29,53,46.1,42,38,35.0,29,76,66.0,51,32,11.0,0,25.4,25.4,25.3,0.00
30,30,48,43.0,40,39,37.7,36,93,82.0,63,12,4.9,0,25.6,25.5,25.4,0.09
1,1,56,43.5,37,39,36.4,33,97,78.5,44,6,2.0,0,25.7,25.6,25.6,0.03
2,2,42,37.3,34,39,34.8,30,100,90.8,79,7,2.2,0,25.6,25.5,25.4,0.00
3,3,55,43.6,35,41,36.9,35,100,79.6,50,25,5.6,0,25.4,25.4,25.3,0.65
4,4,55,47.1,38,41,38.2,34,86,72.5,51,9,3.5,0,25.6,25.5,25.4,0.04
5,5,53,42.8,34,37,35.0,32,96,75.4,52,8,2.3,0,25.7,25.6,25.6,0.00
6,6,58,50.0,40,38,36.0,34,83,60.0,42,15,4.5,0,25.8,25.7,25.6,0.00
7,7,53,42.0,33,36,33.5,31,92,74.2,47,6,1.1,0,25.8,25.7,25.7,0.00
8,8,47,38.2,31,34,32.4,29,92,80.6,61,7,1.3,0,25.8,25.7,25.7,0.00
9,9,48,38.6,31,35,32.6,29,92,80.1,58,6,1.5,0,25.8,25.7,25.7,0.00
10,10,59,43.9,31,34,30.1,23,96,64.7,28,26,7.9,0,25.6,25.5,25.3,0.00
11,11,62,54.4,46,34,29.2,19,63,40.4,21,53,22.8,3,25.3,25.2,25.1,0.00
12,12,48,43.3,38,36,30.4,27,74,61.1,46,17,10.9,3,25.5,25.3,25.1,0.00
13,13,46,35.8,28,29,27.2,24,92,72.3,46,12,3.2,0,25.6,25.6,25.5,0.00
14,14,44,34.8,26,34,28.8,22,96,80.0,51,9,2.0,0,25.6,25.6,25.6,0.00
15,15,41,36.3,33,34,32.7,32,100,87.4,70,8,3.1,0,25.6,25.5,25.4,0.07
16,16,51,40.1,32,33,29.0,24,96,67.8,35,15,4.2,0,25.5,25.4,25.4,0.08
17,17,48,40.0,31,29,27.5,25,85,62.3,42,8,2.3,0,25.6,25.5,25.4,0.00
18,18,50,39.1,30,32,28.7,27,88,68.1,43,6,1.5,0,25.7,25.6,25.6,0.00
19,19,47,41.0,32,39,32.1,22,86,71.8,39,13,4.4,0,25.6,25.6,25.6,0.00
20,20,52,46.2,40,38,35.4,33,86,66.9,52,18,6.7,0,25.6,25.6,25.6,0.00
21,21,62,55.3,46,40,39.4,38,73,55.5,43,26,12.7,0,25.8,25.7,25.6,0.00
22,22,60,45.5,34,38,35.7,32,92,71.2,44,16,3.4,0,25.8,25.8,25.7,0.00
23,23,56,41.7,30,37,33.7,29,96,75.3,49,6,1.3,0,25.9,25.8,25.7,0.00
24,24,58,37.9,31,42,30.6,18,96,77.5,32,33,14.2,0,25.7,25.4,25.2,0.00
25,25,36,33.0,30,21,19.4,18,67,57.5,50,14,8.5,0,25.6,25.6,25.5,0.03
26,26,37,30.5,25,19,15.7,15,69,55.0,41,9,4.3,0,25.8,25.7,25.6,0.00
27,27,39,28.5,18,21,15.3,12,81,60.1,33,6,1.6,0,25.8,25.8,25.7,0.00
28,28,53,37.3,25,23,18.4,12,81,51.1,21,24,6.0,0,25.8,25.7,25.6,0.00
29,29,43,32.3,21,23,18.3,14,75,57.3,40,16,5.4,0,25.6,25.6,25.5,0.00
30,30,29,25.0,20,25,16.7,7,92,72.1,49,22,13.4,7,25.8,25.7,25.5,0.05
31,31,29,18.4,9,10,6.8,3,80,62.5,33,14,2.5,0,25.8,25.8,25.7,0.01
1,1,33,19.6,9,11,6.8,4,80,60.0,32,7,2.3,0,25.8,25.7,25.7,0.00
2,2,38,23.0,13,17,11.0,7,81,63.0,33,6,1.3,0,25.7,25.7,25.6,0.00
3,3,48,30.3,18,24,18.3,13,84,64.2,33,5,1.5,0,25.8,25.7,25.7,0.00
4,4,53,35.7,24,28,24.3,20,85,66.7,32,5,1.0,0,25.9,25.8,25.8,0.00
5,5,55,37.8,25,30,26.6,22,92,67.6,34,5,1.1,0,25.9,25.9,25.9,0.00
6,6,57,39.5,27,31,27.7,25,92,66.7,32,6,0.5,0,25.9,25.9,25.8,0.00
7,7,56,38.7,27,31,27.8,24,92,68.7,36,0,0.0,0,25.9,25.8,25.8,0.00
8,8,55,38.1,26,33,27.8,23,92,69.6,37,5,0.5,0,25.8,25.7,25.6,0.00
9,9,48,38.1,27,32,28.5,25,92,70.5,46,5,0.6,0,25.7,25.6,25.6,0.00
10,10,54,44.3,36,33,31.2,29,86,61.9,38,5,1.1,0,25.6,25.6,25.5,0.00
11,11,60,48.2,39,34,30.8,27,76,53.6,29,13,3.4,0,25.6,25.6,25.6,0.00
12,12,53,44.6,35,34,30.9,29,82,59.5,43,14,4.3,0,25.8,25.7,25.6,0.00
13,13,46,35.9,28,30,26.1,23,89,69.7,46,13,4.5,0,25.8,25.8,25.8,0.00
14,14,48,34.0,23,26,23.3,19,85,67.1,42,7,1.5,0,25.8,25.8,25.8,0.00
15,15,48,37.8,26,27,24.5,22,85,61.3,37,6,2.5,0,25.8,25.8,25.7,0.00
16,16,56,46.0,34,40,31.5,18,82,59.5,26,16,5.4,0,25.8,25.7,25.6,0.00
17,17,57,45.5,35,39,36.9,34,96,73.7,49,5,1.6,0,25.8,25.8,25.7,0.00
18,18,63,48.8,33,39,33.4,24,89,59.8,23,20,6.3,0,25.8,25.7,25.7,0.00
19,19,60,46.5,37,39,34.3,29,89,64.8,32,9,3.1,0,25.8,25.7,25.7,0.00
20,20,50,38.5,30,29,26.0,23,85,63.4,38,10,1.9,0,25.7,25.7,25.6,0.00
21,21,49,35.5,25,22,19.7,16,85,56.5,29,16,4.0,0,25.8,25.8,25.7,0.00
22,22,44,33.8,24,22,19.3,17,75,57.0,38,6,1.5,0,25.9,25.8,25.8,0.00
23,23,54,36.7,24,22,19.8,17,81,54.9,23,10,2.0,0,26.0,25.9,25.9,0.00
24,24,59,40.3,26,21,20.0,18,75,48.4,23,10,3.4,0,26.0,25.9,25.9,0.00
25,25,62,42.3,28,28,23.2,19,72,50.3,25,13,2.0,0,25.9,25.8,25.8,0.00
26,26,61,44.3,28,29,27.0,23,82,54.5,27,7,1.5,0,25.8,25.6,25.6,0.00
27,27,51,44.8,36,40,31.3,27,89,60.4,41,20,5.9,0,25.8,25.7,25.6,0.00
28,28,57,41.5,29,31,28.5,25,89,63.4,33,12,2.2,0,25.8,25.8,25.7,0.06
29,29,56,43.4,30,34,31.4,26,88,64.3,44,9,2.8,0,25.8,25.7,25.6,0.00
30,30,53,45.0,37,35,31.5,28,79,60.4,40,14,4.7,0,25.7,25.6,25.6,0.00
31,31,54,39.0,24,28,21.7,17,91,55.3,23,7,2.9,0,25.7,25.7,25.6,0.00
