,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
12,12,83,62.6,51,52,48.3,38,100,65.9,20,16,7.1,0,29.8,29.7,29.7,0.00
13,13,85,67.6,47,47,44.6,42,90,49.7,23,15,5.2,0,29.8,29.8,29.7,0.00
14,14,82,65.6,51,51,47.5,45,83,55.2,29,13,6.5,0,29.8,29.7,29.6,0.00
15,15,80,63.8,47,51,47.3,44,93,59.3,31,13,4.4,0,29.6,29.6,29.6,0.00
16,16,78,63.2,48,48,44.7,37,89,55.8,29,16,6.2,0,29.7,29.6,29.6,0.00
17,17,81,67.4,53,45,38.8,30,64,38.1,18,15,6.3,0,29.8,29.7,29.7,0.00
18,18,88,67.8,49,47,41.8,25,83,48.4,11,15,5.8,0,29.8,29.7,29.7,0.00
19,19,83,62.7,46,51,47.7,43,97,63.7,24,13,5.3,0,29.8,29.8,29.8,0.00
20,20,93,69.4,48,51,46.0,39,89,52.1,16,18,5.5,0,29.8,29.8,29.7,0.00
21,21,80,63.9,51,50,47.9,46,83,59.8,32,15,6.3,0,29.7,29.7,29.6,0.00
22,22,81,61.6,46,51,47.6,44,93,65.2,29,15,5.8,0,29.8,29.7,29.7,0.00
23,23,88,68.5,49,53,47.2,40,93,54.4,19,20,6.5,0,29.8,29.7,29.7,0.00
24,24,91,73.4,54,54,47.7,39,75,44.7,17,20,8.8,0,29.8,29.8,29.7,0.00
25,25,80,65.2,53,57,54.4,51,93,70.3,45,21,7.6,0,29.8,29.8,29.8,0.00
26,26,74,65.0,57,55,53.7,51,89,68.5,50,14,6.7,0,29.8,29.8,29.8,0.00
27,27,81,64.2,54,60,55.8,53,97,76.8,48,13,6.1,0,29.8,29.8,29.7,0.00
28,28,87,69.0,52,54,52.2,50,97,61.3,29,10,4.8,0,29.8,29.7,29.7,0.00
29,29,94,71.5,52,52,49.9,47,86,52.4,20,12,4.6,0,29.8,29.7,29.6,0.00
30,30,92,69.8,55,55,51.6,49,87,57.7,24,17,6.7,0,29.7,29.6,29.6,0.00
1,1,77,60.8,54,54,52.6,51,93,76.8,43,12,6.8,3,29.7,29.6,29.6,0.00
2,2,79,58.9,0,57,48.9,0,93,64.0,0,12,4.8,0,29.7,28.3,0.0,0.00
3,3,86,65.4,52,56,52.0,49,93,66.4,35,13,4.4,0,29.7,28.5,0.0,0.00
4,4,81,61.6,49,55,51.2,47,94,72.7,38,15,5.5,0,29.8,29.8,29.7,0.00
5,5,84,63.2,53,54,51.2,49,94,70.2,32,13,4.3,0,29.9,29.9,29.8,0.00
6,6,88,60.4,48,54,50.6,46,100,77.1,29,13,3.6,0,29.9,29.8,29.7,0.00
7,7,79,62.1,53,57,53.3,52,96,75.8,45,8,3.5,0,29.8,29.7,29.6,0.00
8,8,83,64.0,55,57,54.0,53,94,73.1,41,13,5.7,0,29.8,29.7,29.7,0.00
9,9,76,61.4,54,56,54.2,52,100,78.9,50,12,4.8,0,29.8,29.8,29.7,0.00
10,10,73,61.4,55,56,54.8,54,100,80.1,55,12,4.1,0,29.8,29.8,29.7,0.00
11,11,73,63.1,57,55,53.4,53,87,71.8,49,13,6.3,0,29.9,29.8,29.8,0.00
12,12,79,63.0,54,56,53.9,52,94,74.6,45,13,4.5,0,29.9,29.9,29.8,0.00
13,13,89,65.3,55,58,54.7,53,96,72.9,32,12,3.0,0,29.9,29.8,29.7,0.00
14,14,93,69.2,53,54,52.3,50,93,60.8,24,15,4.3,0,29.8,29.7,29.7,0.00
15,15,81,64.8,55,60,56.1,53,94,75.5,45,12,5.4,0,29.8,29.8,29.7,0.00
16,16,72,64.2,60,58,57.1,56,90,78.4,61,13,5.9,0,29.9,29.8,29.8,0.00
17,17,73,62.8,57,57,55.2,54,94,77.7,55,16,6.2,0,29.9,29.8,29.8,0.00
18,18,75,62.4,57,57,55.1,54,94,78.3,51,13,4.7,0,29.9,29.8,29.8,0.00
19,19,77,63.5,56,57,55.1,54,93,76.1,50,14,5.2,0,29.8,29.8,29.8,0.00
20,20,71,62.7,57,58,55.5,54,94,78.2,61,14,5.5,0,29.8,29.8,29.8,0.00
21,21,77,64.5,58,59,57.1,55,93,78.4,52,13,4.3,0,29.9,29.9,29.8,0.00
22,22,76,65.0,57,58,56.1,55,94,74.9,50,15,4.1,0,29.9,29.9,29.9,0.00
23,23,80,69.3,58,60,57.3,55,90,67.7,46,12,3.2,0,30.0,29.9,29.8,0.00
24,24,91,71.8,53,56,53.2,50,96,58.3,26,12,3.7,0,29.9,29.8,29.7,0.00
25,25,97,74.2,54,53,48.6,37,90,50.0,13,10,3.3,0,29.7,29.7,29.6,0.00
26,26,90,70.1,53,56,52.6,50,90,59.1,28,13,4.9,0,29.8,29.7,29.7,0.00
27,27,91,69.1,57,55,53.7,51,89,63.1,29,14,5.6,0,29.8,29.8,29.7,0.00
28,28,78,61.8,55,55,53.5,53,94,77.1,43,15,6.6,0,29.9,29.9,29.8,0.00
29,29,87,65.7,55,57,54.0,52,96,71.2,30,14,5.2,0,29.9,29.9,29.8,0.00
30,30,88,64.1,55,57,55.3,54,100,77.3,34,15,4.6,0,29.9,29.8,29.8,0.00
31,31,85,61.9,55,58,54.8,54,100,80.8,36,13,3.9,0,29.8,29.8,29.7,0.00
1,1,86,61.8,52,58,53.6,50,100,79.4,37,14,4.1,0,29.7,29.7,29.7,0.00
2,2,77,61.0,55,56,54.2,53,96,80.3,48,13,5.3,0,29.8,29.8,29.7,0.00
3,3,73,60.7,55,56,54.2,53,96,80.7,55,14,5.1,0,29.8,29.8,29.7,0.00
4,4,73,61.4,55,57,54.5,53,93,79.5,57,9,3.8,0,29.8,29.8,29.8,0.00
5,5,69,62.0,57,60,56.3,55,94,82.5,68,7,2.3,0,29.9,29.9,29.8,0.00
6,6,85,68.2,57,62,57.7,55,94,72.8,38,14,5.4,0,29.9,29.8,29.8,0.00
7,7,82,64.3,56,57,54.9,53,97,75.4,39,12,4.1,0,29.8,29.8,29.7,0.00
8,8,89,62.4,50,56,52.2,48,100,74.9,31,12,3.3,0,29.8,29.7,29.6,0.00
9,9,76,62.1,51,53,51.4,49,92,70.8,42,15,6.8,0,29.8,29.7,29.7,0.00
10,10,76,62.5,56,55,53.5,52,90,74.5,48,13,6.3,0,29.8,29.8,29.8,0.00
11,11,82,63.1,55,55,54.3,52,94,76.3,38,14,4.2,0,29.8,29.8,29.7,0.00
12,12,61,60.1,59,57,54.8,54,94,82.8,78,5,1.6,0,29.8,29.8,29.8,0.00
13,13,78,67.6,55,56,54.5,52,93,65.1,43,13,6.2,0,29.8,29.8,29.8,0.00
14,14,78,58.8,53,56,54.1,53,100,87.2,43,12,3.6,0,29.8,29.8,29.7,0.00
15,15,82,62.9,55,56,54.2,53,94,76.6,38,14,5.9,0,29.9,29.8,29.8,0.00
16,16,83,63.2,55,54,53.2,47,94,74.0,29,14,5.0,0,29.9,29.8,29.8,0.00
17,17,81,60.7,54,55,54.2,53,100,82.4,40,13,4.2,0,29.9,29.8,29.7,0.00
18,18,75,61.1,55,56,54.9,53,100,81.9,51,13,5.9,0,29.7,29.7,29.6,0.00
19,19,74,62.1,57,57,55.5,54,94,80.2,55,13,4.9,0,29.7,29.7,29.6,0.00
20,20,66,60.9,57,58,56.1,55,94,85.0,70,8,3.2,0,29.8,29.7,29.7,0.00
21,21,82,64.9,57,59,56.2,55,94,76.2,42,12,4.9,0,29.8,29.8,29.7,0.00
22,22,79,63.0,55,57,55.6,55,100,79.3,47,14,5.1,0,29.8,29.7,29.7,0.00
23,23,79,63.7,57,57,55.4,55,94,76.6,47,12,4.4,0,29.8,29.7,29.7,0.00
24,24,76,64.1,57,55,53.8,51,90,71.5,46,14,4.8,0,29.8,29.7,29.6,0.00
25,25,74,61.2,56,56,54.6,54,94,80.1,52,12,4.0,0,29.8,29.7,29.7,0.00
26,26,81,65.2,57,56,54.7,54,89,71.3,41,10,4.0,0,29.9,29.8,29.8,0.00
27,27,86,65.2,54,57,55.0,52,96,74.3,33,13,4.3,0,29.9,29.9,29.8,0.00
28,28,88,63.5,55,58,55.5,55,100,79.3,35,16,4.2,0,29.9,29.9,29.8,0.00
29,29,82,65.0,57,59,56.3,55,96,75.6,45,12,4.2,0,29.8,29.7,29.7,0.00
30,30,95,71.7,52,56,50.9,37,97,57.2,13,14,4.6,0,29.7,29.7,29.6,0.00
31,31,91,69.9,54,55,52.3,49,93,59.4,23,12,4.3,0,29.8,29.7,29.6,0.00
1,1,95,70.3,52,54,51.6,48,89,58.9,21,12,4.0,0,29.7,29.6,29.6,0.00
2,2,71,58.8,53,56,54.1,51,100,86.1,57,14,4.0,0,29.7,29.6,29.6,0.00
3,3,79,61.4,55,58,55.3,54,97,82.3,48,13,4.3,0,29.6,29.6,29.5,0.00
4,4,77,61.5,55,57,55.5,54,97,82.3,50,13,3.4,0,29.6,29.6,29.6,0.00
5,5,78,63.1,54,55,53.7,52,93,73.3,45,12,4.4,0,29.8,29.7,29.6,0.00
6,6,79,61.4,51,53,51.6,48,93,73.7,37,10,3.2,0,29.8,29.8,29.7,0.00
7,7,77,60.5,51,52,51.0,48,94,74.3,40,12,3.5,0,29.8,29.7,29.6,0.00
8,8,72,58.1,52,54,51.7,48,94,80.8,49,10,3.4,0,29.8,29.7,29.7,0.00
9,9,82,62.5,54,54,52.4,51,93,72.9,35,12,2.6,0,29.8,29.8,29.7,0.00
10,10,95,60.9,48,55,50.4,48,100,75.9,21,9,1.5,0,29.8,29.7,29.6,0.00
11,11,94,64.0,52,54,51.1,43,100,72.1,17,13,3.0,0,29.7,29.7,29.6,0.00
12,12,91,61.3,50,56,51.8,48,100,78.1,23,12,2.2,0,29.7,29.7,29.6,0.00
13,13,86,62.6,55,56,54.3,51,100,78.9,34,13,4.2,0,29.7,29.6,29.6,0.00
14,14,82,63.6,55,56,54.1,52,96,74.7,35,15,4.0,0,29.7,29.7,29.6,0.00
15,15,81,60.7,51,55,52.5,49,100,78.7,34,10,3.1,0,29.8,29.7,29.7,0.00
16,16,85,65.6,50,58,52.5,47,93,67.5,27,9,3.7,0,29.8,29.7,29.6,0.00
17,17,79,66.2,59,64,57.0,54,100,74.5,42,13,3.4,0,29.7,29.6,29.6,0.00
18,18,75,67.0,60,65,63.3,59,100,88.9,61,10,6.2,0,29.7,29.6,29.6,0.04
19,19,79,62.0,55,63,58.8,55,100,90.8,56,13,2.9,0,29.8,29.7,29.7,0.07
20,20,74,63.9,59,61,58.7,57,100,84.3,59,10,4.0,0,29.8,29.8,29.7,0.00
21,21,77,65.1,59,58,56.3,55,93,74.7,52,13,4.5,0,29.8,29.8,29.8,0.00
22,22,81,63.4,55,58,55.3,53,100,78.2,39,8,2.7,0,29.9,29.8,29.8,0.00
23,23,82,62.3,48,61,55.4,48,100,81.0,49,10,2.5,0,29.8,29.8,29.7,0.00
24,24,76,66.5,59,64,61.4,57,100,84.2,62,13,5.2,0,29.8,29.8,29.7,0.01
25,25,71,61.8,55,59,56.8,55,100,85.2,59,13,3.4,0,29.8,29.8,29.7,0.17
26,26,74,59.0,51,57,53.3,51,100,84.1,45,14,4.1,0,29.9,29.8,29.7,0.00
27,27,79,61.8,50,56,52.6,48,97,75.8,36,10,2.7,0,29.8,29.7,29.6,0.55
28,28,75,58.7,51,57,54.1,50,100,86.4,46,13,2.6,0,29.8,29.7,29.6,0.00
29,29,74,59.0,52,56,54.6,52,100,87.4,53,10,2.7,0,29.9,29.8,29.8,0.00
30,30,82,57.6,48,55,51.7,48,100,85.0,36,9,1.0,0,29.8,29.8,29.7,0.00
1,1,91,68.2,51,52,41.1,23,89,49.9,8,12,5.2,0,29.8,29.7,29.7,0.00
2,2,92,67.1,46,45,40.1,30,90,48.3,11,6,2.3,0,29.9,29.8,29.8,0.00
3,3,95,70.1,50,45,38.0,26,74,39.7,9,9,3.4,0,29.9,29.9,29.8,0.00
4,4,95,69.5,48,48,39.7,25,80,44.0,8,8,2.5,0,29.9,29.8,29.8,0.00
5,5,95,67.8,49,52,46.0,40,87,55.2,15,8,2.3,0,29.8,29.8,29.7,0.00
6,6,93,58.7,46,53,48.7,45,100,77.7,20,9,1.6,0,29.8,29.7,29.6,0.00
7,7,87,54.4,46,54,48.6,45,100,85.7,30,13,1.6,0,29.8,29.7,29.6,0.00
8,8,94,57.3,46,53,48.2,45,100,80.1,19,10,1.4,0,29.8,29.7,29.6,0.00
9,9,78,56.5,48,55,51.4,48,100,85.9,43,14,3.9,0,29.8,29.8,29.7,0.00
10,10,77,59.6,53,54,51.9,50,100,79.0,40,10,2.7,0,29.9,29.8,29.8,0.00
11,11,85,56.2,46,55,49.7,46,100,83.7,28,9,1.4,0,29.9,29.8,29.8,0.00
12,12,98,72.0,51,52,34.7,-2,93,44.3,2,13,4.4,0,29.8,29.8,29.7,0.00
13,13,88,63.7,47,55,43.0,26,94,57.1,11,12,4.7,0,29.8,29.8,29.7,0.00
14,14,65,61.9,59,57,55.9,54,90,81.4,72,12,5.5,0,29.8,29.7,29.6,0.00
15,15,71,61.4,54,58,53.2,44,100,77.6,39,13,4.0,0,29.9,29.8,29.7,0.03
16,16,72,57.6,48,52,48.1,42,97,74.9,36,9,1.9,0,29.9,29.8,29.8,0.08
17,17,70,58.4,48,60,52.1,46,97,81.5,51,6,1.7,0,29.8,29.8,29.8,0.00
18,18,77,66.2,58,61,58.1,55,100,77.8,48,9,2.2,0,29.8,29.8,29.7,0.00
19,19,76,60.7,57,59,56.9,55,100,89.2,54,9,2.4,0,29.8,29.7,29.7,0.00
20,20,69,61.1,52,59,55.2,49,96,82.3,56,14,3.4,0,29.9,29.8,29.7,0.00
21,21,74,57.3,44,50,46.5,39,100,72.4,28,9,3.9,0,29.9,29.9,29.8,0.00
22,22,75,58.2,46,55,49.9,44,97,76.6,44,13,2.2,0,29.9,29.9,29.8,0.00
23,23,71,60.5,54,58,55.1,53,100,83.5,63,8,1.4,0,29.9,29.9,29.8,0.00
24,24,73,55.7,48,56,51.9,48,100,88.9,53,12,2.3,0,29.8,29.8,29.7,0.00
25,25,67,61.0,52,61,55.9,52,100,84.2,63,17,8.2,0,30.0,29.8,29.7,0.11
26,26,70,54.4,46,52,46.9,40,100,80.6,35,14,5.0,0,30.0,30.0,29.9,0.04
27,27,71,54.1,41,49,44.6,39,97,74.4,35,6,1.0,0,29.9,29.9,29.8,0.00
28,28,76,57.8,42,53,47.4,41,96,73.0,36,6,2.5,0,30.0,29.9,29.9,0.00
29,29,83,62.5,48,55,51.5,47,97,72.0,35,6,1.1,0,29.9,29.9,29.8,0.00
30,30,75,61.2,52,59,54.7,50,97,81.8,44,12,3.1,0,29.8,29.7,29.7,0.00
31,31,66,59.1,52,58,54.3,48,100,85.2,60,8,3.8,0,29.7,29.6,29.6,0.00
1,1,68,54.4,43,48,43.7,37,97,71.6,32,10,3.1,0,29.9,29.7,29.6,0.24
2,2,70,53.0,41,45,42.0,38,93,71.0,31,8,2.8,0,30.0,30.0,29.9,0.00
3,3,70,55.3,43,49,44.5,41,97,71.8,35,7,2.5,0,30.1,30.0,30.0,0.00
4,4,73,52.5,40,51,45.2,39,100,80.7,35,5,0.9,0,30.2,30.1,30.1,0.00
5,5,77,59.3,45,51,48.4,44,100,70.7,37,7,2.1,0,30.1,30.0,29.9,0.00
6,6,77,57.5,46,55,49.9,45,100,79.7,41,7,1.7,0,30.1,30.0,30.0,0.00
7,7,74,51.7,45,56,48.7,44,100,91.5,46,7,0.6,0,30.1,30.0,29.9,0.00
8,8,82,60.6,44,54,49.7,43,97,72.3,31,6,1.2,0,30.0,29.9,29.8,0.00
9,9,77,52.2,43,54,47.7,43,100,87.4,44,9,0.9,0,29.9,29.8,29.7,0.00
10,10,75,49.8,42,55,47.0,42,100,92.1,44,12,1.2,0,29.7,29.6,29.6,0.00
11,11,62,57.6,55,54,49.8,46,94,76.3,58,8,2.4,0,29.8,29.7,29.7,0.00
12,12,66,55.9,46,54,48.1,43,100,77.2,48,8,1.2,0,29.9,29.8,29.8,0.00
13,13,64,56.3,50,57,54.1,48,100,93.2,75,7,1.8,0,29.9,29.8,29.8,0.10
14,14,68,52.9,46,54,49.3,45,100,89.3,56,7,1.3,0,29.9,29.9,29.9,0.00
15,15,70,48.3,39,49,44.1,39,100,88.3,40,8,1.9,0,30.0,30.0,29.9,0.00
16,16,64,51.0,40,48,40.8,32,100,72.5,38,8,2.7,0,30.1,30.1,30.0,0.00
17,17,68,49.6,36,39,37.1,33,96,67.2,28,8,3.0,0,30.1,30.0,29.9,0.00
18,18,65,49.8,36,44,38.3,34,93,68.1,40,7,1.7,0,30.0,29.9,29.9,0.00
19,19,54,52.1,48,54,50.4,43,100,94.2,74,9,2.1,0,30.0,29.9,29.8,0.01
20,20,56,52.8,48,54,51.7,47,100,95.8,88,9,2.8,0,30.0,29.9,29.8,0.35
21,21,57,50.5,46,54,49.1,46,100,95.0,80,8,2.9,0,29.9,29.9,29.9,0.30
22,22,69,58.7,50,61,53.8,45,100,85.9,47,18,8.3,3,30.1,29.9,29.8,0.02
23,23,65,51.1,41,46,42.5,35,97,76.2,33,8,3.5,0,30.2,30.1,30.1,0.08
24,24,68,50.6,38,48,43.0,37,100,78.9,40,6,1.9,0,30.3,30.2,30.2,0.00
25,25,67,47.6,40,48,42.7,39,100,85.6,45,5,0.7,0,30.3,30.2,30.2,0.00
26,26,67,46.0,37,49,42.1,36,100,88.3,51,7,0.9,0,30.2,30.1,30.0,0.00
27,27,68,46.8,39,49,42.9,37,100,88.6,49,5,0.6,0,30.0,30.0,29.9,0.00
28,28,59,49.6,41,55,48.3,41,100,95.6,72,7,1.2,0,29.9,29.8,29.7,0.00
29,29,63,57.2,54,58,55.6,54,100,94.9,77,8,1.5,0,29.7,29.6,29.6,0.35
30,30,61,55.7,53,55,51.6,45,100,86.9,64,16,4.7,0,29.9,29.7,29.6,0.44
1,1,63,55.9,51,58,54.5,51,100,95.4,77,6,1.3,0,29.9,29.9,29.8,0.06
2,2,61,56.0,52,57,53.8,51,100,92.6,75,14,5.6,0,29.8,29.6,29.5,0.19
3,3,63,58.1,55,59,56.1,54,100,93.1,82,22,7.2,0,29.7,29.6,29.5,1.03
4,4,63,54.9,50,59,54.0,50,100,97.2,81,8,0.7,0,29.9,29.8,29.7,0.75
5,5,63,57.6,53,59,55.9,52,100,94.4,82,14,5.2,0,29.9,29.8,29.8,0.00
6,6,63,54.3,49,56,52.9,48,100,95.2,72,6,1.4,0,30.1,30.0,29.9,0.62
7,7,62,51.1,46,56,50.1,45,100,96.5,80,6,1.0,0,30.1,30.0,30.0,0.01
8,8,62,58.4,55,61,56.9,55,100,95.3,83,5,0.9,0,30.0,30.0,30.0,0.01
9,9,61,57.2,54,58,56.6,54,100,98.0,88,6,1.4,0,30.0,30.0,29.9,0.14
10,10,60,56.4,55,58,55.5,54,100,96.9,86,17,5.5,0,29.9,29.7,29.5,0.12
11,11,61,55.4,50,59,53.6,48,100,93.9,88,25,9.3,0,29.5,29.4,29.3,0.00
12,12,54,48.2,0,49,46.4,0,100,92.0,0,14,2.7,0,29.9,29.7,29.5,3.92
13,13,54,46.7,42,48,44.9,41,100,93.8,77,9,3.0,0,30.1,30.0,29.9,0.00
14,14,57,47.3,44,48,45.1,43,100,92.7,64,13,2.4,0,30.0,29.9,29.8,0.00
15,15,52,50.3,48,50,48.5,46,100,93.8,88,16,3.2,0,29.8,29.7,29.6,0.42
16,16,57,50.1,46,52,48.5,46,100,94.6,80,14,4.3,0,29.8,29.7,29.6,1.99
17,17,55,50.8,46,51,48.4,46,100,91.8,77,6,3.5,0,29.9,29.8,29.8,1.14
18,18,56,52.4,49,54,50.8,48,100,94.3,87,6,1.4,0,30.0,30.0,29.9,0.40
19,19,58,54.1,52,55,53.1,51,100,96.3,84,14,3.9,0,30.0,29.9,29.9,0.23
20,20,57,54.3,52,55,53.4,52,100,96.3,89,6,2.1,0,30.1,30.0,30.0,0.60
21,21,65,56.0,51,60,55.2,50,100,97.3,81,5,0.8,0,30.1,30.1,30.1,0.34
22,22,70,51.7,45,56,49.3,45,100,92.5,59,10,2.5,0,30.1,30.1,30.0,0.03
23,23,68,52.4,46,55,49.4,45,100,90.8,63,7,1.6,0,30.1,30.0,29.9,0.00
24,24,56,49.1,46,55,45.0,34,100,87.4,59,17,4.9,0,29.9,29.9,29.8,0.00
25,25,58,47.3,40,38,36.1,34,80,66.7,42,12,8.6,6,30.0,30.0,29.9,0.01
26,26,61,46.9,36,37,32.3,26,89,61.4,29,12,6.0,0,30.1,30.0,30.0,0.00
27,27,57,43.3,31,39,34.8,29,96,74.9,44,10,2.3,0,30.2,30.2,30.1,0.00
28,28,58,43.0,35,48,40.5,35,100,91.9,62,7,1.9,0,30.2,30.1,30.1,0.00
29,29,53,38.7,31,41,34.9,30,100,87.9,57,7,1.0,0,30.1,30.0,29.9,0.00
30,30,54,45.4,36,36,22.0,11,89,45.8,23,30,13.1,3,30.2,30.1,30.0,0.00
31,31,63,45.7,33,30,18.6,4,82,40.0,10,18,7.8,0,30.1,30.0,29.9,0.00
1,1,55,39.2,28,32,29.1,26,92,70.0,38,9,2.5,0,30.0,30.0,29.9,0.00
2,2,54,37.6,28,35,31.5,27,100,81.2,45,5,0.8,0,30.1,30.0,29.9,0.00
3,3,56,35.6,29,40,32.0,28,100,89.1,42,6,1.0,0,30.2,30.1,30.0,0.00
4,4,57,43.4,33,38,36.0,32,97,78.0,44,8,1.4,0,30.3,30.2,30.1,0.00
5,5,57,39.7,32,43,36.7,30,100,90.4,57,6,0.9,0,30.2,30.2,30.1,0.00
6,6,63,41.0,33,47,38.2,33,100,91.2,54,6,0.6,0,30.1,30.1,30.0,0.00
7,7,66,41.0,33,47,38.1,32,100,91.3,47,5,0.4,0,30.1,30.0,29.9,0.00
8,8,58,43.5,36,47,41.5,36,100,93.3,67,5,0.8,0,29.9,29.9,29.8,0.00
9,9,65,47.8,39,48,43.8,39,100,88.2,48,6,1.6,0,29.9,29.8,29.8,0.00
10,10,56,46.0,39,49,44.3,39,100,94.2,75,5,0.7,0,29.9,29.8,29.8,0.00
11,11,58,46.2,41,51,44.9,41,100,95.3,77,5,1.0,0,30.0,29.9,29.8,0.00
12,12,67,48.3,39,51,43.9,39,100,86.8,47,7,1.2,0,30.1,30.0,30.0,0.01
13,13,69,50.8,38,47,41.6,37,100,76.2,32,7,2.6,0,30.1,30.0,29.9,0.00
14,14,61,44.7,34,48,41.4,33,100,89.4,57,7,1.7,0,30.1,30.1,30.0,0.00
15,15,54,44.6,37,47,42.5,36,100,92.8,74,8,0.5,0,30.2,30.1,30.1,0.00
16,16,55,49.6,43,54,48.8,43,100,97.4,93,5,0.8,0,30.1,30.1,30.1,0.00
17,17,56,52.5,50,54,51.7,50,100,97.1,90,5,0.6,0,30.1,30.1,30.1,0.09
18,18,63,55.8,52,57,54.4,52,100,95.2,80,6,0.7,0,30.2,30.1,30.1,0.01
19,19,65,52.3,44,55,49.5,44,100,91.1,52,6,2.6,0,30.1,30.1,30.0,0.00
20,20,62,45.5,39,49,43.1,39,100,92.6,56,6,1.3,0,30.0,29.9,29.9,0.00
21,21,62,43.9,37,47,41.0,37,100,91.0,56,6,1.3,0,30.0,30.0,29.9,0.00
22,22,60,42.3,37,48,40.4,37,100,93.7,62,6,1.2,0,30.2,30.1,30.0,0.01
23,23,70,45.9,37,52,42.9,37,100,90.8,47,5,0.7,0,30.2,30.1,30.1,0.00
24,24,64,46.7,37,49,43.3,37,100,89.3,56,8,1.8,0,30.1,30.0,29.9,0.00
25,25,63,45.3,39,49,43.1,39,100,92.9,60,5,0.8,0,30.0,29.9,29.8,0.00
26,26,65,43.1,35,49,40.1,34,100,90.7,52,7,1.2,0,29.9,29.9,29.8,0.00
27,27,63,54.0,47,51,49.0,46,97,84.7,63,5,0.8,0,30.1,30.0,29.8,0.00
28,28,70,52.4,45,51,47.2,44,100,84.7,49,8,1.7,0,30.1,30.1,30.0,0.00
29,29,69,47.1,37,51,43.0,37,100,88.4,45,7,1.0,0,30.0,30.0,29.9,0.00
30,30,72,45.1,37,51,41.9,36,100,90.4,47,7,0.8,0,29.9,29.8,29.7,0.00
31,31,80,56.8,42,46,39.9,32,93,60.6,17,9,3.6,0,29.9,29.8,29.8,0.00
1,1,67,51.2,37,49,43.3,36,97,77.5,45,5,1.5,0,30.0,30.0,29.9,0.00
2,2,69,49.4,39,52,45.1,39,100,87.2,54,8,0.6,0,30.0,30.0,29.9,0.00
3,3,69,51.1,45,54,48.2,45,100,91.1,57,5,0.5,0,30.0,29.9,29.9,0.00
4,4,63,49.3,42,54,47.0,41,100,92.5,72,12,1.1,0,29.9,29.9,29.9,0.00
5,5,62,56.9,52,52,50.0,48,93,78.1,65,15,5.8,0,29.9,29.8,29.7,0.00
6,6,63,59.5,57,61,56.1,52,100,89.1,75,30,17.7,7,29.7,29.6,29.6,0.05
7,7,66,61.1,55,58,56.0,54,96,84.0,65,15,6.8,0,29.9,29.8,29.7,2.57
8,8,64,58.5,54,57,55.0,53,100,88.4,70,25,10.3,0,29.9,29.8,29.7,0.04
9,9,63,55.6,46,56,50.5,39,97,84.3,44,13,5.2,0,30.1,30.0,29.8,1.49
10,10,65,49.5,41,48,43.5,40,100,82.8,43,7,2.6,0,30.1,30.0,29.9,0.05
11,11,66,51.8,40,51,45.3,39,100,81.4,47,7,1.8,0,30.0,30.0,30.0,0.00
12,12,71,50.8,40,53,45.8,39,100,85.4,44,6,1.0,0,30.1,30.0,30.0,0.00
13,13,74,56.9,43,51,47.1,42,97,74.3,34,7,1.6,0,30.0,29.9,29.9,0.00
14,14,76,55.6,43,53,47.8,42,100,79.3,37,7,2.1,0,30.0,29.9,29.9,0.00
15,15,75,52.8,42,54,46.7,41,100,83.0,43,8,1.9,0,29.9,29.9,29.8,0.00
16,16,73,51.3,41,56,47.8,41,100,90.0,45,8,2.6,0,29.9,29.8,29.8,0.00
17,17,56,51.4,48,51,48.9,48,100,91.5,80,5,0.6,0,30.0,29.9,29.9,0.00
18,18,64,53.0,46,54,49.3,46,100,87.8,67,7,2.0,0,30.1,30.0,29.9,0.00
19,19,58,50.7,46,54,49.8,46,100,97.1,84,8,2.3,0,30.0,30.0,29.9,0.00
20,20,65,51.3,44,55,49.7,43,100,94.6,70,7,1.5,0,29.9,29.9,29.8,0.01
21,21,68,49.3,44,52,46.0,43,100,89.9,43,10,2.6,0,29.8,29.7,29.7,0.00
22,22,66,49.3,37,45,35.0,18,100,69.5,23,22,6.2,0,29.8,29.7,29.7,0.01
23,23,63,54.7,40,27,15.9,7,60,23.8,16,21,11.6,0,30.1,29.9,29.7,0.01
24,24,69,48.5,31,46,34.5,27,97,64.5,25,8,2.6,0,30.2,30.1,30.1,0.00
25,25,67,48.7,34,50,41.6,33,100,80.1,43,8,2.4,0,30.1,30.0,29.9,0.00
26,26,72,50.8,39,47,43.2,39,100,79.5,41,15,4.8,0,29.9,29.9,29.8,0.00
27,27,62,53.8,47,49,43.3,39,86,68.8,49,15,8.4,0,29.8,29.6,29.6,0.00
28,28,61,49.4,36,44,40.5,35,97,73.8,51,13,3.6,0,29.8,29.6,29.6,0.00
1,1,67,44.5,34,45,37.3,32,100,81.4,32,10,1.9,0,29.8,29.8,29.7,0.00
2,2,62,48.8,41,45,41.7,39,96,78.7,44,8,2.6,0,29.8,29.7,29.6,0.00
3,3,65,49.4,37,45,40.5,37,100,75.9,39,9,4.2,0,29.9,29.8,29.8,0.00
