,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
10,10,84,64.6,45,43,26.3,19,52,26.3,11,22,5.5,0,23.1,23.1,23.1,0.00
11,11,81,64.9,45,39,31.9,21,66,34.0,11,24,7.1,0,23.1,23.1,23.1,0.00
12,12,77,66.8,52,30,24.1,19,38,20.6,13,21,12.2,5,23.1,23.1,23.1,0.00
13,13,73,62.0,48,25,12.3,5,30,15.7,7,29,14.9,0,23.1,23.1,23.1,0.00
14,14,73,56.2,34,25,16.9,5,48,24.7,7,21,8.8,0,23.1,23.1,23.1,0.00
15,15,70,56.2,36,27,21.7,5,53,28.8,11,28,10.5,0,23.1,23.0,23.0,0.00
16,16,68,57.3,45,28,24.3,10,50,29.6,14,26,12.0,0,23.0,23.0,23.0,0.00
17,17,68,55.2,41,28,18.9,7,57,28.3,10,26,14.3,3,23.1,23.0,23.0,0.00
18,18,73,55.3,32,34,21.8,3,75,35.8,6,13,7.8,0,23.2,23.1,23.1,0.00
19,19,81,60.6,36,30,20.4,18,53,24.9,11,20,6.4,0,23.2,23.2,23.2,0.00
20,20,81,63.6,37,25,17.7,9,45,20.7,6,20,7.1,0,23.2,23.2,23.2,0.00
21,21,81,63.9,45,21,15.3,7,34,17.0,7,22,7.6,0,23.2,23.2,23.1,0.00
22,22,82,65.6,41,21,15.4,7,29,15.5,7,22,6.6,0,23.2,23.1,23.1,0.00
23,23,84,66.5,45,28,21.2,16,39,20.6,8,21,7.8,0,23.2,23.2,23.1,0.00
24,24,81,65.3,43,30,22.9,12,53,24.4,8,22,9.0,0,23.2,23.2,23.1,0.00
25,25,82,65.7,41,32,24.6,9,49,24.7,7,25,9.0,0,23.2,23.1,23.1,0.00
26,26,70,60.1,48,43,34.9,30,71,40.8,23,22,13.3,0,23.1,23.1,23.1,0.00
27,27,79,63.1,45,39,34.5,28,71,39.4,16,18,8.9,0,23.1,23.1,23.1,0.00
28,28,86,66.0,36,41,28.9,9,81,34.6,6,18,6.8,0,23.2,23.2,23.1,0.00
29,29,91,70.7,43,41,30.3,14,70,29.1,6,22,6.7,0,23.2,23.2,23.2,0.00
30,30,91,72.6,54,34,27.8,21,41,21.7,9,15,7.5,0,23.3,23.2,23.2,0.00
1,1,88,72.3,50,39,27.6,23,42,21.5,10,22,8.7,0,23.2,23.2,23.1,0.00
2,2,90,69.1,39,37,25.9,14,57,25.0,7,28,8.8,0,23.2,23.2,23.2,0.00
3,3,86,69.6,41,32,22.9,14,36,19.1,8,28,8.3,0,23.2,23.2,23.2,0.00
4,4,84,66.8,39,32,25.3,16,49,24.5,9,24,7.5,0,23.3,23.3,23.3,0.00
5,5,88,68.4,41,36,30.1,25,53,27.4,12,20,5.9,0,23.4,23.3,23.3,0.00
6,6,82,69.5,52,39,34.0,28,54,29.6,15,12,4.7,0,23.4,23.3,23.3,0.00
7,7,81,65.5,57,57,45.2,36,82,50.9,23,15,4.5,0,23.3,23.3,23.2,0.00
8,8,82,64.8,46,52,44.4,36,93,54.1,19,18,5.0,0,23.3,23.3,23.2,0.00
9,9,86,67.5,41,39,31.7,27,66,32.1,12,20,5.8,0,23.3,23.2,23.2,0.00
10,10,82,68.2,54,52,42.3,34,77,42.5,20,18,8.0,0,23.2,23.2,23.1,0.00
11,11,84,66.8,46,46,39.1,27,76,41.8,13,24,9.0,0,23.3,23.2,23.2,0.00
12,12,86,69.5,48,45,35.9,25,82,36.5,12,14,5.0,0,23.3,23.3,23.3,0.00
13,13,93,69.2,50,41,30.3,21,44,27.9,8,15,4.9,0,23.3,23.3,23.3,0.00
14,14,88,73.9,59,48,40.1,32,55,32.6,14,18,6.5,0,23.3,23.3,23.3,0.00
15,15,84,70.6,55,57,47.2,41,94,48.1,22,23,10.0,0,23.4,23.3,23.3,0.00
16,16,81,64.4,54,57,51.1,43,94,67.7,26,16,4.0,0,23.3,23.3,23.2,0.00
17,17,84,57.8,46,52,47.1,39,94,71.3,20,10,2.0,0,23.3,23.3,23.2,0.00
18,18,86,68.8,43,48,37.6,30,93,42.0,13,16,6.1,0,23.3,23.2,23.2,0.00
19,19,86,72.3,61,45,38.5,30,48,31.7,15,23,9.2,0,23.3,23.3,23.2,0.00
20,20,72,61.2,50,52,43.1,36,87,54.7,27,25,7.7,0,23.3,23.2,23.2,0.00
21,21,79,67.1,46,46,41.7,36,82,43.2,21,22,7.6,0,23.3,23.2,23.2,0.00
22,22,84,65.9,46,45,37.5,21,76,41.4,10,29,8.7,0,23.3,23.3,23.3,0.00
23,23,84,65.1,37,39,26.7,9,75,32.5,6,21,5.9,0,23.3,23.3,23.2,0.00
24,24,88,68.3,37,28,20.6,9,52,20.3,6,24,7.3,0,23.3,23.2,23.2,0.00
25,25,84,65.1,43,32,19.8,7,39,21.4,6,21,5.9,0,23.3,23.2,23.2,0.00
26,26,88,67.5,39,36,25.4,16,56,25.4,8,18,5.7,0,23.3,23.3,23.2,0.00
27,27,82,68.0,48,45,34.7,28,54,31.3,15,29,5.8,0,23.4,23.3,23.3,0.00
28,28,79,62.0,54,55,47.3,39,100,63.0,26,13,3.2,0,23.4,23.4,23.3,0.00
29,29,79,62.4,50,52,47.6,39,100,63.9,26,14,3.7,0,23.4,23.4,23.3,0.00
30,30,66,59.0,52,54,48.2,45,88,68.1,49,17,3.1,0,23.4,23.4,23.3,0.00
31,31,81,64.0,46,52,44.4,39,93,54.7,23,17,4.1,0,23.4,23.3,23.3,0.00
1,1,84,67.1,50,45,39.4,34,76,41.2,18,22,6.7,0,23.3,23.3,23.2,0.00
2,2,82,65.8,48,48,36.8,30,66,38.1,16,23,5.7,0,23.3,23.3,23.2,0.00
3,3,66,58.4,54,50,45.5,37,88,63.8,45,20,5.7,0,23.3,23.3,23.2,0.00
4,4,66,58.7,52,50,47.3,45,88,67.0,46,17,6.9,0,23.2,23.2,23.2,0.00
5,5,73,60.1,41,46,40.9,37,93,54.6,29,24,7.8,0,23.3,23.2,23.2,0.00
6,6,77,57.5,41,50,40.4,34,81,58.2,21,16,5.0,0,23.3,23.3,23.2,0.00
7,7,79,61.8,43,46,38.4,25,87,50.1,14,14,4.3,0,23.3,23.2,23.2,0.00
8,8,82,63.5,46,45,37.5,28,76,43.3,14,23,6.2,0,23.3,23.2,23.2,0.00
9,9,81,61.3,41,41,36.2,27,87,46.3,14,24,5.4,0,23.3,23.3,23.2,0.00
10,10,81,63.5,46,41,32.6,25,71,37.3,14,21,5.7,0,23.3,23.3,23.2,0.00
11,11,73,58.0,46,54,39.8,28,88,53.5,27,16,5.1,0,23.3,23.3,23.3,0.00
12,12,64,52.4,48,52,49.4,46,100,90.7,59,6,1.3,0,23.3,23.3,23.3,0.00
13,13,77,69.6,54,41,36.9,28,58,32.6,17,16,9.2,0,23.2,23.2,23.2,0.00
14,14,81,61.4,36,41,33.9,27,87,43.2,14,17,5.8,0,23.2,23.2,23.2,0.00
15,15,84,63.1,36,36,28.6,19,75,34.1,10,21,5.5,0,23.3,23.3,23.2,0.00
16,16,84,65.7,41,36,26.6,16,70,29.2,8,25,6.5,0,23.3,23.3,23.3,0.00
17,17,84,66.2,39,32,25.1,21,49,23.7,11,20,7.4,0,23.3,23.3,23.2,0.00
18,18,82,63.3,39,34,27.6,21,65,31.0,10,26,4.8,0,23.2,23.2,23.1,0.00
19,19,81,63.4,46,37,29.3,18,57,32.3,10,20,6.6,0,23.1,23.1,23.0,0.00
20,20,79,63.0,46,39,33.3,21,62,36.9,12,21,6.1,0,23.2,23.1,23.1,0.00
21,21,81,61.6,41,37,32.6,27,76,38.6,15,17,5.9,0,23.2,23.2,23.2,0.00
22,22,77,61.9,43,37,32.7,23,70,37.9,15,29,9.2,0,23.2,23.2,23.1,0.00
23,23,79,59.3,32,37,28.0,23,80,37.0,14,13,4.8,0,23.2,23.2,23.1,0.00
24,24,81,62.5,45,36,29.1,25,50,30.6,16,21,6.8,0,23.2,23.1,23.1,0.00
25,25,75,58.5,37,36,29.5,5,75,39.3,7,23,8.9,0,23.2,23.1,23.1,0.00
26,26,79,60.4,43,34,29.5,21,66,35.9,13,12,6.8,0,23.3,23.2,23.2,0.00
27,27,82,62.6,39,37,29.8,25,65,33.8,12,12,5.2,0,23.3,23.3,23.3,0.00
28,28,84,64.8,39,34,28.0,25,61,29.4,12,18,4.9,0,23.4,23.3,23.2,0.00
29,29,88,64.6,0,34,25.0,0,57,25.4,0,21,5.7,0,23.3,22.6,0.0,0.00
30,30,82,68.6,55,30,23.7,18,31,19.3,11,23,9.8,0,23.2,23.2,23.1,0.00
31,31,86,67.7,46,28,22.9,14,34,20.5,9,20,7.2,0,23.2,23.2,23.1,0.00
1,1,86,67.0,48,32,27.7,25,46,26.2,11,13,5.3,0,23.2,23.2,23.1,0.00
2,2,86,65.6,41,34,28.4,21,57,29.0,9,25,7.0,0,23.2,23.1,23.1,0.00
3,3,84,63.9,34,34,26.7,14,65,30.5,8,16,5.2,0,23.1,23.1,23.0,0.00
4,4,81,64.7,50,30,25.0,19,43,24.6,12,18,10.2,0,23.1,23.1,23.1,0.00
5,5,81,62.9,43,23,19.6,18,39,21.4,10,20,6.0,0,23.2,23.2,23.1,0.00
6,6,81,60.4,34,32,22.0,14,48,26.0,10,23,6.3,0,23.3,23.2,23.2,0.00
7,7,79,62.4,39,34,28.8,25,61,32.0,15,22,6.5,0,23.2,23.2,23.1,0.00
8,8,72,59.8,45,48,37.6,19,76,45.9,22,21,7.3,0,23.2,23.1,23.1,0.00
9,9,75,56.6,30,32,19.9,-2,80,34.4,5,13,4.2,0,23.2,23.2,23.2,0.00
10,10,81,59.1,34,27,20.7,18,52,27.0,10,12,4.1,0,23.3,23.2,23.2,0.00
11,11,82,61.3,36,27,22.2,18,49,25.9,10,12,3.7,0,23.3,23.2,23.2,0.00
12,12,82,62.9,37,28,23.6,19,52,25.1,11,15,5.0,0,23.3,23.2,23.2,0.00
13,13,79,62.4,36,34,27.6,21,65,30.2,14,20,7.9,0,23.2,23.2,23.2,0.00
14,14,79,65.8,48,37,34.3,32,54,32.9,18,23,6.7,0,23.2,23.2,23.2,0.00
15,15,81,63.6,41,41,36.2,32,81,41.3,17,21,7.5,0,23.3,23.2,23.2,0.00
16,16,82,66.7,46,41,38.0,34,71,38.3,18,20,7.8,0,23.3,23.2,23.2,0.00
17,17,81,63.5,45,41,36.8,34,71,40.6,18,23,8.4,0,23.2,23.1,23.1,0.00
18,18,75,62.4,48,43,34.7,25,59,38.1,15,30,8.2,0,23.1,23.1,23.0,0.00
19,19,73,59.6,45,41,33.8,23,66,41.7,15,17,8.3,0,23.2,23.2,23.1,0.00
20,20,73,56.8,37,46,33.2,27,87,45.0,22,28,8.1,0,23.2,23.2,23.1,0.00
21,21,70,54.7,37,46,39.3,34,100,61.2,27,16,4.3,0,23.3,23.2,23.2,0.00
22,22,77,56.5,34,41,35.8,32,93,52.1,19,10,3.6,0,23.3,23.3,23.2,0.00
23,23,79,57.4,34,39,31.3,27,87,44.5,15,18,4.1,0,23.3,23.2,23.2,0.00
24,24,79,56.7,34,30,23.6,16,75,35.5,9,17,5.2,0,23.3,23.2,23.1,0.00
25,25,73,59.8,39,30,23.7,16,61,26.9,13,28,11.8,0,23.2,23.1,23.1,0.00
26,26,72,51.3,32,34,25.6,1,75,42.4,7,16,5.6,0,23.1,23.0,23.0,0.00
27,27,54,43.9,37,37,28.6,18,93,57.5,33,21,8.8,0,23.0,23.0,23.0,0.00
28,28,54,42.1,37,39,35.9,32,100,80.0,44,12,3.3,0,23.1,23.0,23.0,0.00
29,29,68,46.3,30,41,31.5,23,100,65.6,20,12,2.7,0,23.2,23.1,23.1,0.00
30,30,72,49.9,27,37,29.5,18,93,53.2,14,20,7.3,0,23.2,23.1,23.1,0.00
1,1,68,50.1,36,37,21.5,10,81,40.1,11,12,6.3,0,23.3,23.2,23.1,0.00
2,2,73,48.5,23,23,13.7,9,68,31.5,9,12,3.5,0,23.4,23.3,23.3,0.00
3,3,79,52.2,25,21,13.0,9,59,26.5,8,10,3.2,0,23.4,23.4,23.4,0.00
4,4,81,54.9,28,19,13.7,7,51,24.5,8,10,3.6,0,23.4,23.4,23.3,0.00
5,5,79,57.4,36,21,13.0,0,44,21.5,5,13,4.6,0,23.3,23.3,23.3,0.00
6,6,79,55.1,28,21,13.8,9,47,23.0,7,9,3.8,0,23.3,23.3,23.2,0.00
7,7,77,55.0,28,30,20.6,16,60,30.7,10,12,3.1,0,23.3,23.2,23.1,0.00
8,8,77,55.7,32,30,24.5,18,69,34.5,12,16,5.0,0,23.2,23.2,23.1,0.00
9,9,73,53.2,28,27,20.7,12,69,33.8,10,22,5.6,0,23.2,23.2,23.1,0.00
10,10,73,53.7,36,25,21.0,18,56,31.9,12,12,4.7,0,23.3,23.2,23.2,0.00
11,11,77,55.1,32,28,23.4,18,65,34.1,11,12,3.9,0,23.3,23.3,23.2,0.00
12,12,72,54.0,41,27,10.0,-4,57,23.3,5,15,5.9,0,23.3,23.3,23.2,0.00
13,13,73,49.5,28,19,12.9,7,51,25.9,11,14,4.2,0,23.3,23.3,23.3,0.00
14,14,72,51.6,30,12,9.2,3,44,21.9,10,30,9.5,0,23.3,23.1,23.0,0.00
15,15,70,57.3,36,27,10.0,-2,41,17.6,8,29,14.7,0,23.1,23.1,23.0,0.00
16,16,70,46.5,28,21,13.3,7,44,28.9,12,10,3.4,0,23.2,23.1,23.1,0.00
17,17,64,46.4,34,27,20.0,16,56,37.6,18,9,2.8,0,23.1,23.1,23.1,0.00
18,18,64,46.5,30,23,16.8,12,55,33.3,15,12,3.7,0,23.2,23.1,23.1,0.00
19,19,68,46.7,25,30,21.3,12,65,40.3,14,13,3.6,0,23.2,23.1,23.1,0.00
20,20,68,50.5,32,32,22.6,9,81,41.5,15,24,9.2,0,23.1,23.1,23.1,0.00
21,21,66,49.9,32,27,14.3,-6,65,28.7,9,28,7.2,0,23.1,23.1,23.1,0.00
22,22,70,45.3,25,23,16.5,10,60,35.4,14,17,3.8,0,23.2,23.2,23.1,0.00
23,23,73,49.4,36,21,16.5,10,48,31.1,10,21,6.0,0,23.2,23.2,23.2,0.00
24,24,72,51.0,34,23,16.5,7,60,29.0,8,18,5.9,0,23.2,23.2,23.1,0.00
25,25,61,51.8,37,23,12.1,3,36,22.2,10,36,14.8,0,23.2,23.1,23.1,0.00
26,26,63,46.6,32,27,19.8,9,69,39.8,12,17,8.3,0,23.1,23.1,23.1,0.00
27,27,61,41.5,28,25,19.4,9,75,46.1,14,13,5.8,0,23.2,23.1,23.1,0.00
28,28,68,42.9,19,23,17.3,10,68,40.6,16,14,3.2,0,23.3,23.2,23.2,0.00
29,29,68,43.8,23,23,17.8,12,69,40.9,15,13,4.0,0,23.3,23.3,23.3,0.00
30,30,66,44.5,27,21,17.5,12,69,38.9,15,15,3.8,0,23.3,23.2,23.1,0.00
31,31,63,44.0,25,36,19.4,12,100,42.6,15,23,5.9,0,23.1,23.0,22.8,0.00
1,1,45,35.0,27,34,27.5,19,100,76.5,39,17,8.1,0,23.0,22.9,22.8,0.00
2,2,43,30.4,19,21,17.1,9,86,62.5,25,12,7.3,0,23.2,23.1,23.0,0.00
3,3,55,33.6,16,18,10.8,-6,86,48.0,10,10,4.0,0,23.3,23.3,23.2,0.00
4,4,63,38.3,14,27,16.9,10,86,50.0,15,9,2.3,0,23.4,23.4,23.3,0.00
5,5,64,42.5,21,30,26.5,18,93,59.1,24,8,2.6,0,23.4,23.4,23.3,0.00
6,6,68,42.8,21,30,25.9,19,100,58.6,20,10,2.9,0,23.4,23.4,23.3,0.00
7,7,72,44.6,21,28,21.0,14,86,48.1,11,13,3.3,0,23.4,23.3,23.3,0.00
8,8,68,40.7,23,25,20.8,18,80,50.6,15,13,2.3,0,23.4,23.3,23.3,0.00
9,9,73,45.8,21,21,18.3,14,80,40.4,11,12,2.7,0,23.3,23.2,23.1,0.00
10,10,73,47.8,27,25,12.5,0,64,32.2,6,17,6.0,0,23.1,23.0,23.0,0.00
11,11,66,43.4,14,12,6.8,-2,68,29.5,7,18,6.3,0,23.0,23.0,23.0,0.00
12,12,63,43.9,19,18,7.8,0,44,25.9,8,18,6.2,0,23.1,23.1,23.0,0.00
13,13,57,44.6,34,41,24.5,12,87,48.2,24,24,9.0,0,23.1,23.1,23.0,0.00
14,14,54,44.2,34,21,12.2,-6,52,29.5,14,29,11.3,0,23.1,23.1,23.1,0.00
15,15,54,41.4,28,25,9.9,-9,80,31.9,12,23,11.2,0,23.3,23.1,23.1,0.00
16,16,48,30.2,14,23,1.0,-15,80,36.0,9,12,4.8,0,23.3,23.3,23.3,0.00
17,17,52,26.8,5,5,-4.2,-11,61,30.6,9,10,2.6,0,23.3,23.3,23.3,0.00
18,18,50,30.1,7,5,-2.4,-9,56,28.4,11,9,2.2,0,23.3,23.3,23.2,0.00
19,19,50,36.5,23,30,13.2,-2,81,42.0,15,16,4.3,0,23.2,23.2,23.1,0.00
20,20,54,33.9,14,27,13.9,-8,93,55.1,9,16,5.7,0,23.2,23.1,23.0,0.00
21,21,52,35.1,18,23,16.8,12,86,52.3,22,10,2.6,0,23.2,23.1,23.0,0.00
22,22,59,41.8,21,36,22.8,12,69,48.9,25,39,14.6,0,23.2,23.1,23.0,0.00
23,23,52,34.7,16,19,1.9,-15,74,32.9,6,14,5.3,0,23.3,23.3,23.2,0.00
24,24,50,31.8,16,12,5.7,0,63,36.5,15,10,3.3,0,23.4,23.4,23.3,0.00
25,25,66,38.3,12,19,11.1,-2,62,37.0,14,22,5.4,0,23.5,23.4,23.4,0.00
26,26,66,39.3,16,18,12.7,5,74,40.2,11,9,2.3,0,23.5,23.4,23.4,0.00
27,27,66,42.0,25,18,10.9,7,55,32.7,10,16,4.6,0,23.4,23.3,23.2,0.00
28,28,61,48.0,30,9,2.5,-8,40,17.7,6,30,14.5,0,23.2,23.1,23.0,0.00
29,29,52,46.3,43,9,3.7,0,22,17.8,12,36,21.0,0,23.0,22.9,22.9,0.00
30,30,48,41.1,27,28,16.6,7,86,40.9,20,25,8.5,0,23.1,23.0,22.9,0.00
1,1,50,29.9,14,28,20.8,12,100,72.6,32,9,1.9,0,23.2,23.2,23.1,0.00
2,2,32,27.7,18,32,26.9,16,100,97.0,86,15,2.4,0,23.2,23.1,23.0,0.00
3,3,41,34.9,30,36,33.1,30,100,93.3,81,12,3.7,0,23.0,23.0,23.0,0.00
4,4,46,33.8,23,34,29.1,23,100,84.4,53,13,3.2,0,23.2,23.1,23.0,0.00
5,5,39,30.1,19,34,28.0,19,100,92.2,75,5,0.5,0,23.2,23.2,23.1,0.00
6,6,48,34.1,25,34,29.1,23,100,84.3,43,9,2.6,0,23.3,23.3,23.2,0.00
7,7,45,29.8,19,32,25.1,19,100,84.4,53,8,1.5,0,23.3,23.3,23.3,0.00
8,8,54,32.8,18,28,21.2,12,100,68.2,19,12,2.1,0,23.3,23.3,23.2,0.00
9,9,55,35.3,21,30,24.2,18,93,66.9,31,8,1.8,0,23.3,23.3,23.2,0.00
10,10,48,33.8,23,30,26.1,21,93,74.3,37,10,2.3,0,23.2,23.1,23.0,0.00
11,11,50,46.3,30,27,17.2,1,86,34.9,15,45,21.8,0,23.0,22.9,22.8,0.00
12,12,50,25.9,0,32,20.9,0,100,59.8,0,31,5.0,0,22.9,10.8,0.0,0.00
13,13,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.00
14,14,37,13.3,0,23,9.9,0,100,37.6,0,10,1.9,0,0.0,0.0,0.0,0.00
15,15,36,27.3,0,28,24.4,0,100,86.5,0,15,3.7,0,23.0,0.3,0.0,0.00
16,16,41,28.3,19,28,25.4,19,100,89.9,53,8,1.7,0,23.0,2.3,0.0,0.00
17,17,36,24.6,14,25,20.7,14,100,85.9,65,5,1.1,0,23.0,2.3,0.0,0.00
18,18,37,22.6,9,27,18.0,7,100,83.9,56,7,1.6,0,23.2,13.7,0.0,0.00
19,19,45,29.6,16,28,22.8,16,100,78.3,37,18,4.9,0,23.2,23.2,23.1,0.00
20,20,48,38.1,30,32,29.7,27,87,72.8,46,22,5.4,0,23.2,23.2,23.1,0.00
21,21,61,42.1,30,34,26.4,16,100,60.7,20,20,5.3,0,23.3,23.3,23.2,0.00
22,22,61,42.6,30,32,23.9,16,87,52.3,23,14,5.9,0,23.4,23.3,23.3,0.00
23,23,59,37.9,27,30,23.6,10,93,61.8,15,9,2.1,0,23.4,23.3,23.3,0.00
24,24,54,33.8,21,32,21.8,12,100,66.7,21,36,13.0,0,23.3,23.0,22.8,0.00
25,25,28,21.7,18,14,9.5,7,73,59.2,43,18,9.1,0,23.1,23.0,22.9,0.00
26,26,36,20.3,10,12,7.5,-4,79,60.8,20,17,8.9,3,23.2,23.1,23.0,0.00
27,27,43,20.0,1,10,2.5,-6,85,51.7,14,14,2.3,0,23.3,23.2,23.2,0.00
28,28,50,31.0,12,16,5.0,-13,79,40.4,13,20,7.3,0,23.2,23.2,23.1,0.00
29,29,50,36.5,16,-4,-14.9,-24,30,12.2,6,30,16.9,0,23.1,23.0,22.9,0.00
30,30,25,17.5,9,12,3.4,-2,74,55.3,34,22,10.7,0,23.1,23.0,22.9,0.00
31,31,28,15.1,5,-2,-11.3,-20,67,35.6,13,17,7.9,0,23.1,23.1,23.1,0.00
1,1,43,24.5,10,9,-0.2,-15,63,36.4,19,14,6.3,0,23.1,23.1,23.1,0.00
2,2,50,27.8,7,12,8.0,1,79,48.9,16,12,3.9,0,23.2,23.1,23.1,0.00
3,3,54,29.3,9,14,10.8,5,85,51.5,19,9,2.5,0,23.3,23.2,23.1,0.00
4,4,55,30.1,14,21,15.5,9,86,60.5,19,14,3.6,0,23.4,23.4,23.3,0.00
5,5,57,34.5,14,23,19.7,12,93,60.7,23,8,2.5,0,23.5,23.4,23.4,0.00
6,6,59,35.3,16,25,21.2,14,93,62.6,23,7,1.8,0,23.4,23.4,23.4,0.00
7,7,61,34.9,14,27,19.2,12,100,60.9,16,8,1.9,0,23.4,23.4,23.3,0.00
8,8,57,33.7,12,21,17.2,9,100,57.6,17,9,2.2,0,23.3,23.2,23.2,0.00
9,9,48,34.8,19,32,23.6,16,87,66.6,34,8,1.9,0,23.2,23.1,23.1,0.00
10,10,48,37.3,30,36,30.6,27,100,80.1,50,15,2.3,0,23.1,23.1,23.1,0.00
11,11,48,33.7,25,36,29.5,25,100,86.8,50,8,1.7,0,23.2,23.1,23.1,0.00
12,12,50,34.3,19,30,25.5,19,100,74.3,34,13,4.4,0,23.2,23.2,23.1,0.00
13,13,43,32.1,21,25,20.4,14,86,64.0,36,13,6.6,0,23.3,22.9,0.0,0.00
14,14,52,27.4,9,18,7.0,-6,86,50.9,9,9,2.7,0,23.3,23.3,23.2,0.00
15,15,54,29.1,12,14,7.7,-2,79,48.1,11,13,2.8,0,23.4,23.3,23.3,0.00
16,16,57,40.3,27,25,15.6,3,80,39.5,16,18,5.8,0,23.3,23.3,23.2,0.00
17,17,61,37.4,23,28,24.2,18,100,64.9,19,13,3.2,0,23.4,23.3,23.3,0.00
18,18,61,40.1,23,27,15.8,7,93,47.2,13,14,5.2,0,23.4,23.3,23.3,0.00
19,19,57,37.8,21,21,14.2,9,80,43.3,16,16,3.6,0,23.3,23.3,23.2,0.00
20,20,50,34.1,21,23,19.7,16,86,59.6,27,17,5.0,0,23.2,23.2,23.1,0.00
21,21,50,32.3,21,23,12.0,1,86,52.2,14,13,5.1,0,23.3,23.2,23.2,0.00
22,22,50,29.1,9,12,5.4,-4,85,44.6,12,9,2.0,0,23.4,23.3,23.3,0.00
23,23,54,35.3,23,19,13.1,10,69,43.4,21,13,5.2,0,23.4,23.4,23.4,0.00
24,24,57,35.4,19,14,6.2,-2,68,35.7,9,9,3.4,0,23.4,23.4,23.3,0.00
25,25,64,40.2,16,19,16.1,12,86,43.8,14,20,6.1,0,23.4,23.3,23.3,0.00
26,26,59,40.4,27,28,20.5,16,74,49.3,19,20,5.9,0,23.3,23.2,23.1,0.00
27,27,43,36.5,32,36,33.3,30,100,88.8,70,12,3.1,0,23.3,23.2,23.1,0.00
28,28,48,35.6,23,32,25.1,21,93,68.9,34,10,2.9,0,23.3,23.3,23.2,0.00
29,29,48,32.2,0,28,23.2,0,93,66.3,0,9,1.4,0,23.3,22.2,0.0,0.00
30,30,41,36.5,30,32,28.3,25,87,72.7,57,14,8.4,0,23.2,23.1,23.0,0.00
31,31,52,36.5,23,27,17.3,3,86,50.8,15,14,6.5,0,23.2,23.1,23.1,0.00
1,1,63,37.1,14,18,7.8,0,67,34.7,10,15,4.2,0,23.3,23.3,23.2,0.00
2,2,57,40.8,19,25,16.3,7,86,42.7,14,16,5.5,0,23.3,23.2,23.2,0.00
3,3,61,41.2,23,19,15.3,7,68,38.9,13,28,5.5,0,23.3,23.2,23.2,0.00
4,4,61,45.8,28,19,11.1,1,55,28.4,10,14,4.6,0,23.3,23.2,23.2,0.00
5,5,61,47.4,36,16,8.2,3,33,21.6,12,20,5.2,0,23.2,23.2,23.1,0.00
6,6,59,50.1,34,34,7.8,-2,100,23.0,9,54,22.4,5,23.1,23.1,23.0,0.00
7,7,45,37.0,32,43,35.2,30,100,93.9,57,26,4.0,0,23.2,23.1,23.1,0.00
8,8,48,37.9,27,41,34.3,27,100,88.1,61,13,4.3,0,23.2,23.2,23.1,0.00
9,9,52,41.6,27,37,15.3,5,87,38.6,15,32,12.0,0,23.2,23.2,23.1,0.00
10,10,54,36.4,23,19,11.6,-2,69,42.9,11,12,3.9,0,23.3,23.2,23.2,0.00
11,11,55,36.7,21,25,17.1,10,86,51.4,17,8,2.3,0,23.4,23.3,23.3,0.00
12,12,66,40.8,21,25,20.1,14,86,51.2,16,10,2.3,0,23.4,23.4,23.3,0.00
13,13,68,43.2,23,28,21.9,16,86,50.6,13,10,2.6,0,23.4,23.3,23.3,0.00
14,14,66,44.0,25,28,21.9,12,86,48.8,12,15,3.6,0,23.3,23.3,23.2,0.00
15,15,61,43.6,28,25,21.4,14,75,45.6,17,15,6.6,0,23.3,23.2,23.2,0.00
16,16,66,41.1,18,23,12.1,-2,80,40.9,6,15,5.4,0,23.2,23.2,23.1,0.00
17,17,64,42.1,23,25,15.8,10,74,41.7,13,14,4.4,0,23.3,23.2,23.2,0.00
18,18,64,41.6,21,27,19.8,16,86,49.8,15,14,3.7,0,23.3,23.3,23.2,0.00
19,19,64,43.4,21,28,20.9,10,93,49.3,12,21,4.9,0,23.3,23.2,23.2,0.00
20,20,63,42.2,25,23,15.6,5,80,43.1,11,10,3.0,0,23.2,23.1,23.1,0.00
21,21,61,40.1,16,25,19.0,12,86,48.6,19,23,9.1,0,23.1,23.0,22.9,0.00
22,22,32,27.1,23,27,21.4,12,100,80.7,44,16,9.0,0,23.0,22.9,22.9,0.00
23,23,32,24.6,18,19,13.6,9,86,64.4,47,14,8.2,0,23.3,23.1,23.0,0.00
24,24,52,31.7,12,19,9.7,0,79,46.5,13,14,7.3,0,23.3,23.3,23.3,0.00
25,25,59,40.0,21,18,12.3,0,74,38.7,10,16,5.9,0,23.3,23.2,23.1,0.00
26,26,54,38.1,21,19,16.4,12,80,45.6,21,17,7.2,0,23.1,23.1,22.9,0.00
27,27,46,35.3,21,27,16.5,7,86,49.4,29,25,10.4,0,22.9,22.8,22.8,0.00
28,28,39,29.6,21,19,14.0,3,86,56.4,22,22,7.3,0,22.9,22.8,22.7,0.00
1,1,37,26.6,18,28,22.6,16,100,85.9,41,13,1.9,0,23.0,23.0,22.9,0.00
